underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
QBTS,QBTZ,-1.0,0.0,2195.7554192469706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195.7554192469706,bucket_4,
ASTS,ASTN,-1.0,0.0,1954.1616286418762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.1616286418762,bucket_4,
IREN,IREZ,-1.0,0.0,1692.4831887541575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.4831887541575,bucket_4,
CRWV,CORD,-2.003349,0.0,1278.2439201339864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.2439201339864,bucket_4,
CLSK,CLSZ,-2.071405,342.45757941,124.99618782802291,0.0,0.0,0.0,-0.1046794467485721,0.0,0.0,0.0,467.34908779127437,bucket_4,
XLK,WEBS,-2.236047,313.26477971,0.0,0.0,0.0,0.0,-1.1620000000000001,0.0,0.0,0.0,312.10277971000005,bucket_4,
XLK,TTXD,-1.842862,245.82998158,0.0,0.0,0.0,0.0,-2.1719999999999997,0.0,0.0,0.0,243.65798158,bucket_4,
COIN,CONI,-1.0,0.0,198.0173259678913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0173259678913,bucket_4,
MSTR,MSDD,-1.0,0.0,81.11679184791203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11679184791203,bucket_4,
MSTR,MSTZ,-1.982428,0.0,81.11679184791203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11679184791203,bucket_4,
QQQ,QID,-1.992739,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078,bucket_4,
TLT,TMV,-2.964348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TBT,-1.981612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TBX,-0.425119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XLE,DUG,-1.975239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
USO,SCO,-1.479344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SPY,SPXU,-2.891705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XLF,SKF,-2.003392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XOP,DRIP,-1.999043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SVIX,UVIX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SOXX,TSXD,-1.891121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SPY,SPXS,-2.898597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SPY,HIBS,-4.468171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
RKLB,RKLZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NVDA,NVDS,-1.451357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TZA,-2.990746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TWM,-2.001738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IBIT,BTCZ,-1.992802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
CRCL,CRCD,-2.01081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XLK,FNGD,-2.830673,0.0,0.0,0.0,0.0,0.0,-0.10200000000000001,0.0,0.0,0.0,-0.10200000000000001,bucket_4,
XLK,REW,-1.997942,0.0,0.0,0.0,0.0,0.0,-0.10200000000000001,0.0,0.0,0.0,-0.10200000000000001,bucket_4,
XLK,TECS,-2.96189,0.0,0.0,0.0,0.0,0.0,-0.10200000000000001,0.0,0.0,0.0,-0.10200000000000001,bucket_4,
DIA,DXD,-1.988309,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037,bucket_4,
DIA,SDOW,-2.988074,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554,bucket_4,
NBIS,NBIZ,-1.0,0.0,-2806.8417634075695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2806.8417634075695,bucket_4,
AAL,,,0.0,314.76896,0.0,0.0,0.0,-5.59,1.147108389897178,0.0,0.0,310.3260683898972,bucket_1,AALG
AAPL,,,0.0,160.579042,0.0,0.0,0.0,-20.2,5.0411559607110465,0.0,0.0,145.42019796071105,bucket_1,AAPB
AAPL,,,0.0,216.693621,0.0,0.0,0.0,-33.05,4.763089351902547,0.0,0.0,188.40671035190255,bucket_1,AAPU
AAPL,,,-272.18401598,0.0,0.0,0.0,0.0,-13.16,0.0,0.0,0.0,-285.34401598000005,bucket_1,AAPX
ABNB,,,531.49797475,0.0,0.0,0.0,-99.24000000000001,-11.59,0.0,0.0,0.0,420.66797475000004,bucket_2,ABNY
ADBE,,,0.0,228.621539,0.0,0.0,0.0,-4.87,1.1254633502909117,0.0,0.0,224.87700235029092,bucket_1,ADBG
AFRM,,,152.70154453,0.0,0.0,0.0,0.0,-6.85,0.0,0.0,0.0,145.85154453,bucket_1,AFRU
AI,,,883.84601372,0.0,0.0,0.0,-176.57999999999998,-20.3,0.0,0.0,0.0,686.9660137200001,bucket_2,AIYY
ALB,,,47.236354,0.0,0.0,0.0,0.0,-5.8100000000000005,0.0,0.0,0.0,41.426353999999996,bucket_1,ALBG
AMD,,,8.12925822,1077.971778,0.0,0.0,0.0,-27.75,5.713372181646744,0.0,0.0,1064.064408401647,bucket_1,AMDG
AMD,,,9.53430936,792.299372,0.0,0.0,0.0,-18.71,5.7251129758574155,0.0,0.0,788.8487943358573,bucket_1,AMDL
AMD,,,896.15158561,0.0,0.0,0.0,-126.77000000000001,-6.84,0.0,0.0,0.0,762.54158561,bucket_2,AMDY
AMD,,,10.33517715,746.628867,0.0,0.0,0.0,-11.91,5.653212089747146,0.0,0.0,750.7072562397473,bucket_1,AMUU
AMZN,,,-105.77840996,519.501824,0.0,0.0,0.0,-28.07,5.4954000737087325,0.0,0.0,391.1488141137088,bucket_1,AMZU
AMZN,,,917.96394275,0.0,0.0,0.0,-99.67,-9.91,0.0,0.0,0.0,808.3839427500001,bucket_2,AMZW
AMZN,,,708.26038009,0.0,0.0,0.0,-96.86,-8.2,0.0,0.0,0.0,603.20038009,bucket_2,AMZY
AMZN,,,-66.62014162,512.890305,0.0,0.0,0.0,-17.71,5.472180849403828,0.0,0.0,434.03234422940386,bucket_1,AMZZ
APH,,,0.0,96.749633,0.0,0.0,0.0,-0.62,1.4279035855166498,0.0,0.0,97.55753658551664,bucket_1,APHU
AAPL,,,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595,bucket_2,APLY
APP,,,0.0,1593.698693,0.0,0.0,0.0,-17.8,1.9815705804391175,0.0,0.0,1577.8802635804393,bucket_1,APPX
ACHR,,,0.0,268.982763,0.0,0.0,0.0,-5.49,1.1792217577493835,0.0,0.0,264.6719847577493,bucket_1,ARCX
ARM,,,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473,bucket_2,ARMW
ASML,,,-475.27748736,0.0,0.0,0.0,0.0,-4.93,0.0,0.0,0.0,-480.20748736,bucket_1,ASMG
ASML,,,-4.84613791,351.926031,0.0,0.0,0.0,-16.89,5.238217648568824,0.0,0.0,335.4281107385689,bucket_1,ASMU
ASTS,,,44.10290575,1225.778164,0.0,0.0,0.0,-28.91,6.948057713611457,0.0,0.0,1247.9191274636114,bucket_1,ASTX
AVGO,,,0.0,219.460078,0.0,0.0,0.0,-29.1,5.532012986157877,0.0,0.0,195.89209098615788,bucket_1,AVGG
AVGO,,,0.0,360.076152,0.0,0.0,0.0,-29.47,5.580943893873861,0.0,0.0,336.1870958938738,bucket_1,AVL
AXON,,,0.0,317.805864,0.0,0.0,0.0,-5.21,1.0917495613284243,0.0,0.0,313.6876135613284,bucket_1,AXUP
BABA,,,306.03432341,0.0,0.0,0.0,-151.56,-10.63,0.0,0.0,0.0,143.84432341000002,bucket_2,BABO
BABA,,,267.56998575,0.0,0.0,0.0,0.0,-5.63,0.0,0.0,0.0,261.93998575,bucket_1,BABU
BABA,,,0.0,2368.99169,0.0,0.0,0.0,-7.03,4.367181900195204,0.0,0.0,2366.328871900195,bucket_1,BABX
BE,,,0.0,24.821323,0.0,0.0,0.0,-9.61,2.6838799655304357,0.0,0.0,17.895202965530437,bucket_1,BEX
BIDU,,,0.0,19.432143,0.0,0.0,0.0,-7.84,1.4402346989893104,0.0,0.0,13.032377698989311,bucket_1,BIDG
IBIT,,,14.32960718,1350.186198,0.0,0.0,-12.25,-17.43,6.0826496755354675,0.0,0.0,1340.9184548555356,bucket_1,BITU
IBIT,,,14.24840192,1228.422072,0.0,0.0,-11.72,-31.36,6.075434662333379,0.0,0.0,1205.6659085823337,bucket_1,BITX
BKNG,,,-42.80836925,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-43.44836925,bucket_1,BKNU
BLSH,,,0.0,137.512315,0.0,0.0,0.0,-35.76,6.833339003698247,0.0,0.0,108.58565400369825,bucket_1,BLSX
BMNR,,,0.0,341.203109,0.0,0.0,0.0,-32.88,6.076982610620371,0.0,0.0,314.40009161062034,bucket_1,BMNG
BA,,,8.57761986,1763.028863,0.0,0.0,0.0,-28.96,5.3929206498274285,0.0,0.0,1748.0394035098273,bucket_1,BOEG
BA,,,7.92436088,1636.545332,0.0,0.0,0.0,-24.77,4.267693427241312,0.0,0.0,1623.9673863072412,bucket_1,BOEU
IBIT,,,15.80522437,1218.933162,0.0,0.0,0.0,-23.22,6.03555531663456,0.0,0.0,1217.5539416866345,bucket_1,BTCL
BULL,,,0.0,391.681268,0.0,0.0,0.0,-6.609999999999999,1.3483416672063437,0.0,0.0,386.4196096672063,bucket_1,BULG
CEG,,,5.9e-07,-488.819362,0.0,0.0,0.0,-49.22,7.48711102724824,0.0,0.0,-530.5522503827517,bucket_1,CEGX
