underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NBIS,"NBIS, NEBX",15304.766189879994,38391.121260119995,2
CRWV,"CRWV, CWVX",15176.20110933,31663.45304067,2
QBTS,"QBTS, QBTX",15107.146848760003,35943.38290124001,2
CLSK,"CLSK, CLSX",15095.848612949994,26466.076687049994,2
IREN,"IREG, IREN",14910.789741700391,32795.88885829959,2
COIN,"COIN, CONX",1282.8255233655645,11295.247653462964,2
META,"FBL, META",754.7108306723994,15571.7006387724,2
AMZN,"AMZN, AMZU, AMZZ",695.406454779999,33958.753545219995,3
MARA,MARA,626.5681675600022,626.5681675600022,1
AAPL,"AAPB, AAPL, AAPU",603.7709451220016,30267.269054878,3
NFLX,"NFLU, NFLX",580.9152063099973,44640.86705321,2
KWEB,"CWEB, KWEB",565.3133454400004,15085.10665456,2
BABA,"BABA, BABX",565.286339799999,13923.113660200002,2
XRPZ,"UXRP, XRPZ, XXRP",540.411686280002,37729.148313720005,3
MSFT,"MSFL, MSFT, MSFU, MSFX",522.4969292099959,50546.46752109,4
TSM,"TSM, TSMG, TSMU",417.1906494499999,26686.00935055,3
SOEZ,"SOEZ, SOLT",396.56242720000046,17520.557572799997,2
UPST,"UPST, UPSX",373.3652707499996,7497.0147292500005,2
NEM,"NEM, NEMG",369.2134822249998,3400.3865177750004,2
BULL,"BULG, BULL",366.9394169599998,4449.84058304,2
UPS,"UPS, UPSG",365.74476794399993,3689.7752320560003,2
SNAP,"SNAG, SNAP",362.98348507199967,3631.5765149279996,2
EWW,"EWW, MEXX",357.22185714000034,4551.018142860001,2
U,"U, UNX",352.4891168250001,5162.710883174999,2
MRVL,"MRVL, MRVU",320.41650085400033,22062.083499146,2
URA,"URA, URAA",306.5040237000012,14271.0359763,2
AAL,"AAL, AALG",300.5083099866001,3760.2916900134,2
OPEN,"OPEG, OPEN",298.8907212140002,7462.509278785999,2
F,"F, FRDU",298.1607758566006,11109.0392241434,2
IBIT,"BITU, BITX, BTCL, IBIT",298.08779474639414,55800.2415529464,4
ETOR,"ETOR, ETRL",294.09697238459967,5170.583027615399,2
GDXJ,"GDXJ, JNUG",292.7090831999999,3630.2109168,2
CORZ,"CORZ, COZX",292.5909080000001,16286.289092,2
ACHR,"ACHR, ARCX",286.4572676399998,3860.44273236,2
SMCI,"SMCI, SMCL",273.8801034000003,7300.459896599999,2
ASHR,"ASHR, CHAU",272.3696640400003,15865.790335959999,2
MRNA,"MRNA, MRNX",271.6847544129996,16905.675245587,2
UUUU,"UUUG, UUUU",265.14048819200025,6186.059511808,2
XYZ,"XYZ, XYZG",263.7721198429997,3983.507880157,2
SOFI,"SOFA, SOFI",260.86944337689965,16067.610556623098,2
ADBE,"ADBE, ADBG",259.08883504000005,3676.75116496,2
UEC,"UEC, UECG",258.7640243800006,14455.47597562,2
OSCR,"OSCG, OSCR",251.73533703500038,3897.864662965,2
HOOD,HOOD,246.8817431999997,246.8817431999997,1
RBLX,"RBLU, RBLX",241.40440893999858,13678.435591060002,2
BA,"BA, BOEG, BOEU",231.7782559749994,29542.861744025002,3
RDDT,"RDDT, RDTL",231.31374384000037,6122.20625616,2
ASML,"ASML, ASMU",227.6691607040002,16169.010839296,2
EWY,"EWY, KORU",226.89887,4896.26113,2
UNH,"UNH, UNHG",214.0970549499998,16051.42294505,2
LLY,"ELIL, LLY",210.10049888000003,3459.89950112,2
FCX,"FCX, FCXG",203.77999830020008,4193.0600016998,2
CRDO,"CRDO, CRDU",200.97170819999974,12007.2882918,2
ISRG,"ISRG, ISUL",200.8544332800002,5558.30556672,2
OKLO,"OKLL, OKLO",192.21339999999964,11730.206600000001,2
ZETA,"ZETA, ZETX",190.47703159420007,4289.322968405801,2
SHOP,"SHOP, SHPU",182.3288806361993,4222.9911193638,2
PYPL,"PYPG, PYPL",172.28657771939993,4246.7134222806,2
RTX,"RTX, RTXG",157.04800921499964,4259.011990785,2
FXI,"FXI, YINN",152.82600519999687,18014.5539948,2
ORLY,"ORLG, ORLY",150.20312111020007,4245.2968788898,2
GOOGL,"GGLL, GOOGL, GOOX",144.37132384000142,33025.66867616,3
GSOL,"GSOL, SOLX",127.96154972870136,25942.0784502713,2
TEM,"TEM, TEMT",126.51513960000011,13618.1648604,2
BE,"BE, BEX",124.45274831999996,8210.04725168,2
DNN,"DNN, DNNG",122.4997226559999,4291.580277344,2
VALE,"VALE, VALG",118.51613490380032,4387.5238650962,2
