symbol,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NVDQ,T-REX 2X INVERSE NVIDIA DLY,0.0,-87.94423,0.0,0.0,0.0,-32.03,5.656203040674558,0.0,0.0,-114.31802695932545
SQQQ,PROSHARES ULTRAPRO SHORT QQQ,0.0,-223.238703,0.0,0.0,0.0,-5.96,4.481113517759097,0.0,0.0,-224.7175894822409
SOXS,DIREXION DAILY SEMI BEAR 3X,0.0,-220.119684,0.0,0.0,0.0,-12.48,4.39942645010563,0.0,0.0,-228.20025754989436
LABD,DRX DLY S&P BIOTECH BEAR 3X,0.0,-313.509621,0.0,0.0,0.0,-23.49,4.614132124793969,0.0,0.0,-332.385488875206
SDS,PROSHARES ULTRASHORT S&P500,0.0,-348.851713,0.0,0.0,0.0,-11.0,6.121492682974349,0.0,0.0,-353.73022031702567
EWV,PROSHARES ULTSHRT MSCI JAPAN,-403.14137552,-4.322977,0.0,0.0,0.0,-2.39,0.15151527724386354,0.0,0.0,-409.7028372427561
TSLQ,TRADR 2X SHORT TSLA DAILY ET,0.0,-488.898026,0.0,0.0,0.0,-6.15,6.492685434913081,0.0,0.0,-488.5553405650869
FAZ,DIREXION DAILY FIN BEAR 3X,0.0,-509.521031,0.0,0.0,0.0,-18.78,4.752778442126471,0.0,0.0,-523.5482525578735
ZSL,PROSHARES ULTRASHORT SILVER,0.0,-2197.797632,0.0,0.0,0.0,-53.69,7.720195308293173,0.0,0.0,-2243.7674366917067
DUST,DIREXION DAILY GOLD MINERS I,-3.4059583,-3495.049378,0.0,0.0,0.0,-27.82,10.083335141476208,0.0,0.0,-3516.192001158524
