underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CRWV,software,override,1.0,letf,2.9114095425984914,computed,40475.28030486,71099.12377446
SNDK,semis,override,1.0,letf,4.098726525395613,computed,8020.37838780001,166708.2707046
QBTS,quantum,override,1.0,letf,4.064287171735184,computed,6296.4614815400055,158548.20404134
LITE,semis,override,1.0,letf,2.8347046323299216,computed,5463.219131320002,75496.70301868
NBIS,software,override,1.0,letf,3.1754027560074527,computed,5343.364099263006,128143.579279983
AAOI,software,vendor,0.75,letf,4.077226034401733,computed,3570.93613799999,282000.503862
CRCL,software,override,1.0,letf,3.1047293708681876,computed,2748.2143322000043,56811.2856678
RKLB,space,override,1.0,letf,3.3786172579621216,computed,2548.549739529997,82174.63613653
IBIT,crypto,override,1.0,letf,1.8151756346041612,computed,1943.3314011199984,46456.34859888
IREN,crypto-equity,override,1.0,letf,3.4349642783015484,computed,1826.5428216200007,80321.64065922
TSM,semis,override,1.0,letf,2.1523648842029433,computed,1561.7116266100038,40337.67245339
BE,clean,override,1.0,letf,4.1909477295661794,computed,1456.67756216001,111261.64243784
AMD,semis,override,1.0,letf,3.0363906657945403,computed,1274.8318055499983,35310.178566250004
MARA,crypto-equity,override,1.0,letf,3.202620054280471,computed,1161.6828229415987,48179.0771770584
RIOT,crypto-equity,override,1.0,letf,3.8204707993789606,computed,1095.9659260000008,52514.634074
BABA,china,override,1.0,letf,1.3077371695048021,computed,1090.8501970200032,36736.17556698
SPCX,industrials,vendor,0.75,letf,4.1178579760837,computed,1085.64,5879.639999999999
COHR,semis,override,1.0,letf,3.131764862747171,computed,885.1267398399978,59619.67326016
POET,semis,vendor,0.75,letf,4.1410071124772445,computed,806.613880799996,126317.8461192
HUT,crypto-equity,override,1.0,letf,4.549062185933653,computed,763.005692377501,32543.8943076225
SVIX,other,default,0.1,volatility_etp,3.6940034048451387,computed,676.7648974999975,61380.1648975
MU,semis,override,1.0,letf,3.212292224527994,computed,654.070855240001,50273.08914476
EWY,intl,override,1.0,letf,2.6571730801886915,computed,599.8429871799999,25132.03701282
THYP,other,default,0.1,letf,3.7276622438697005,computed,583.5509211476983,17098.9290788523
SOXX,semis,override,1.0,letf,2.4928615797810187,computed,517.6508696299993,7879.910554370001
RKT,fintech,override,1.0,letf,2.0343782445413785,computed,484.9553698649997,12189.984630135
WULF,crypto-equity,override,1.0,letf,3.03583107773413,computed,430.85328249999657,28010.0267175
KLAC,semis,override,1.0,letf,2.7064894127223273,computed,425.15002944000025,13281.01717056
ALAB,semis,override,1.0,letf,3.5824126198052766,computed,396.376097909997,20003.56390209
DELL,hardware,override,1.0,letf,1.9399382185662766,computed,367.0745503400003,6506.76544966
NVTS,semis,override,1.0,letf,4.408794150339987,computed,363.6080859199974,53528.19191408
XRPZ,crypto,override,1.0,letf,2.717506593245286,computed,342.79960241619995,26656.5603975838
COIN,crypto-equity,override,1.0,letf,3.0912243804617763,computed,336.8280486490039,81240.250434039
BLSH,crypto-equity,override,1.0,letf,2.7072226126424526,computed,327.30121439999994,5798.998785600001
HOOD,fintech,override,1.0,letf,3.053704993080495,computed,325.8632953799992,15360.37670462
CRDO,semis,override,1.0,letf,3.239975295063539,computed,317.8598465999967,30644.3601534
SHOP,software,override,1.0,letf,2.089170402004125,computed,315.56418758400014,6406.355812416
ETHA,crypto,override,1.0,letf,2.970956176546694,computed,315.548958099999,19803.7710419
AMPX,industrials,vendor,0.75,letf,3.5415473911060102,computed,311.6522394300009,22543.90776057
RGTI,quantum,override,1.0,letf,3.730502449932834,computed,299.87886062000325,41652.12113938
DKNG,software,override,1.0,letf,0.7625086213623993,computed,290.8353445539997,6226.9246554460005
SMCI,semis,override,1.0,letf,3.545929972777626,computed,290.058631922504,56949.60136807749
SOUN,software,override,1.0,letf,1.2,default_fallback,288.04168185729986,5024.978318142699
LMND,insurtech,override,1.0,letf,2.5451768089424442,computed,283.6471792940001,7135.852820706
MRNA,healthcare,override,1.0,letf,1.6491928115289687,computed,276.1918254519999,3888.108174548001
GLW,semis,override,1.0,letf,2.639484690933134,computed,275.56903314999727,18100.13598685
ARM,semis,override,1.0,letf,3.1663157618837734,computed,258.2764322400003,5133.923567760001
