underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
MARA,309.06131646999944,0.948513357798519,0.05148664220148106,0.0,24670.38,0.022784418798510595,0.9301274202999711,0.0,0.022784418798510595,0.9301274202999711,0.0,0.0,0.0,0.0,0.9257289390000084,0.8786407780984901,0.0,0.9257289390000084
CRWV,-2541.08013594,0.10795849722229339,0.8379766193164924,0.054064883461214255,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8920415027777067,0.8379766193164924,0.054064883461214255,0.8920415027777067
SPCX,298.0089994533999,0.3588984328589227,0.0,0.6411015671410772,-2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588984328589227,0.0,0.6411015671410772,0.6411015671410772
MU,15527.8979062,0.759950938303905,0.2400490616960949,0.0,19905.58,0.1711800584614133,0.8288199415385865,0.0,0.1711800584614133,0.8288199415385866,0.0,0.0,1.1102230246251565e-16,0.0,0.5887708798424918,0.5887708798424918,0.0,0.5887708798424918
QBTS,13717.03652741772,0.4972556018987776,0.5027443981012225,0.0,-24845.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972556018987776,0.5027443981012225,0.0,0.5027443981012225
LITE,-288.3559200900004,0.5192624247565324,0.0,0.48073757524346766,14545.449999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4807375752434676,0.0,0.48073757524346766,0.48073757524346766
COIN,-8021.789914559999,0.5392071324512602,0.4607928675487399,0.0,30000.41,0.21780252437071174,0.7821974756292882,0.0,0.21780252437071174,0.7821974756292882,0.0,0.0,0.0,0.0,0.32140460808054844,0.3214046080805483,0.0,0.32140460808054844
RKLB,-267.9021729999999,0.6939238823994103,0.0,0.30607611760058984,12885.039999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3060761176005897,0.0,0.30607611760058984,0.30607611760058984
AMD,45464.31413700001,0.6966464185896779,0.3031981629495053,0.0001554184608167249,2517.85,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3033535814103221,0.3031981629495053,0.0001554184608167249,0.3033535814103221
AAPL,3181.36260886,0.7144459029893284,0.2855540970106715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2855540970106716,0.2855540970106715,0.0,0.2855540970106716
HIMS,2754.3509427,0.2589584214308911,0.7410415785691089,0.0,20077.800000000003,0.49147151553755886,0.5020867371325494,0.0,0.49147151553755886,0.5020867371325494,0.0,0.0,0.0,0.0,0.23251309410666776,0.23895484143655954,0.0,0.23895484143655954
SNDK,10368.965747999999,0.7803117344879074,0.0,0.21968826551209272,34773.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21968826551209264,0.0,0.21968826551209272,0.21968826551209272
ASML,1373.6011250000001,0.797444528155872,0.20255547184412798,0.0,1739.02,0.9149143655622133,0.0,0.0,0.9149143655622133,0.0,0.0,0.0,0.0,0.0,0.11746983740634132,0.20255547184412798,0.0,0.20255547184412798
LLY,-222.13206261,0.8050244998803238,0.1949755001196763,0.0,1148.6203500000001,0.8681180625086433,0.0,0.0,0.8681180625086433,0.0,0.0,0.0,0.0,0.0,0.06309356262831955,0.1949755001196763,0.0,0.1949755001196763
CRCL,-10342.40159157,0.6887089301996413,0.31129106980035876,0.0,29779.75,0.7844241277310923,0.1232912045937256,0.0,0.7844241277310923,0.1232912045937256,0.0,0.0,0.0,0.0,0.09571519753145097,0.18799986520663314,0.0,0.18799986520663314
CPNG,-20.822502,1.0,0.0,0.0,1348.0800000000002,0.8375293236840543,0.0,0.0,0.8375293236840543,0.0,0.0,0.0,0.0,0.0,0.1624706763159457,0.0,0.0,0.1624706763159457
RIOT,-6467.80730626,0.04238505019968789,0.957614949800312,0.0,26805.3,0.15147414074828486,0.8076396939784296,0.0,0.15147414074828486,0.8076396939784296,0.0,0.0,0.0,0.0,0.10908909054859697,0.14997525582188242,0.0,0.14997525582188242
MRNA,1145.130213,1.0,0.0,0.0,2082.15,0.8673525800485076,0.0,0.0,0.8673525800485076,0.0,0.0,0.0,0.0,0.0,0.13264741995149243,0.0,0.0,0.13264741995149243
TSM,2533.37559909,0.21977526245982587,0.7802247375401741,0.0,20949.69204,0.08829980613595691,0.8371543903444414,0.0,0.08829980613595691,0.8371543903444414,0.0,0.0,0.0,0.0,0.13147545632386898,0.05692965280426732,0.0,0.13147545632386898
DNN,-466.13707,1.0,0.0,0.0,1429.15,0.8690777394672358,0.0,0.0,0.8690777394672358,0.0,0.0,0.0,0.0,0.0,0.13092226053276423,0.0,0.0,0.13092226053276423
PANW,10093.191664099999,1.0,0.0,0.0,1045.98,0.869974390956806,0.0,0.0,0.869974390956806,0.0,0.0,0.0,0.0,0.0,0.13002560904319405,0.0,0.0,0.13002560904319405
BABA,-6506.34756029,0.033088673927340974,0.9669113260726591,0.0,18913.512882000003,0.09886952591444033,0.843454768687745,0.0,0.09886952591444033,0.843454768687745,0.0,0.0,0.0,0.0,0.06578085198709935,0.12345655738491401,0.0,0.12345655738491401
SOXX,6112.271971519999,1.0,0.0,0.0,4198.780712,0.8767140021981698,0.0,0.0,0.8767140021981698,0.0,0.0,0.0,0.0,0.0,0.12328599780183025,0.0,0.0,0.12328599780183025
GDXJ,-950.96730034,1.0,0.0,0.0,1649.8799999999999,0.8796242247436179,0.0,0.0,0.8796242247436179,0.0,0.0,0.0,0.0,0.0,0.1203757752563821,0.0,0.0,0.1203757752563821
LAC,-1167.3536729500001,1.0,0.0,0.0,1766.1,0.8810267413079667,0.0,0.0,0.8810267413079667,0.0,0.0,0.0,0.0,0.0,0.11897325869203335,0.0,0.0,0.11897325869203335
SMCI,-3329.991542939998,0.2833612756064142,0.7166387243935858,0.0,28619.829999999998,0.16739163209835625,0.8224734847831031,0.0,0.16739163209835625,0.8224734847831031,0.0,0.0,0.0,0.0,0.11596964350805797,0.10583476038951733,0.0,0.11596964350805797
IBIT,-7944.15566418,0.1814935189186685,0.8185064810813315,0.0,24199.84,0.07160336748176847,0.8480931511266191,0.0,0.07160336748176847,0.8480931511266191,0.0,0.0,0.0,0.0,0.10989015143690002,0.02958667004528759,0.0,0.10989015143690002
SOUN,-218.098457,1.0,0.0,0.0,2656.5099999999998,0.8915713918421915,0.0,0.0,0.8915713918421915,0.0,0.0,0.0,0.0,0.0,0.10842860815780853,0.0,0.0,0.10842860815780853
BLSH,32.74735039999999,1.0,0.0,0.0,3063.15,0.8931488126928162,0.0,0.0,0.8931488126928162,0.0,0.0,0.0,0.0,0.0,0.10685118730718379,0.0,0.0,0.10685118730718379
DELL,2636.186709,1.0,0.0,0.0,3436.92,0.8931966556277131,0.0,0.0,0.8931966556277131,0.0,0.0,0.0,0.0,0.0,0.10680334437228689,0.0,0.0,0.10680334437228689
VALE,331.98128,1.0,0.0,0.0,521.6999999999999,0.9033022844163314,0.0,0.0,0.9033022844163314,0.0,0.0,0.0,0.0,0.0,0.09669771558366858,0.0,0.0,0.09669771558366858
ARM,1957.7844695800002,1.0,0.0,0.0,2696.1000000000004,0.9042036896851006,0.0,0.0,0.9042036896851006,0.0,0.0,0.0,0.0,0.0,0.09579631031489944,0.0,0.0,0.09579631031489944
SHOP,-65.999243,1.0,0.0,0.0,3360.96,0.9061089130534132,0.0,0.0,0.9061089130534132,0.0,0.0,0.0,0.0,0.0,0.09389108694658677,0.0,0.0,0.09389108694658677
CRM,-2291.62012,1.0,0.0,0.0,1568.315718,0.91088989085806,0.0,0.0,0.91088989085806,0.0,0.0,0.0,0.0,0.0,0.08911010914193995,0.0,0.0,0.08911010914193995
MRVL,11569.595072,1.0,0.0,0.0,1559.52,0.9110177092053965,0.0,0.0,0.9110177092053965,0.0,0.0,0.0,0.0,0.0,0.08898229079460351,0.0,0.0,0.08898229079460351
COPX,-880.2877169999999,1.0,0.0,0.0,1927.15512,0.914603895321099,0.0,0.0,0.914603895321099,0.0,0.0,0.0,0.0,0.0,0.08539610467890102,0.0,0.0,0.08539610467890102
META,-831.5517503000001,0.05846487913149027,0.9415351208685097,0.0,21341.07989,0.14205530255973595,0.8579446974402641,0.0,0.14205530255973595,0.8579446974402641,0.0,0.0,0.0,0.0,0.08359042342824569,0.08359042342824552,0.0,0.08359042342824569
MSTR,-20482.45713700001,0.09173016984024321,0.8291861580402482,0.07908367211950863,15846.839999999998,0.14252509296878463,0.8574749070312153,0.0,0.14252509296878463,0.8574749070312153,0.0,0.0,0.0,0.0,0.05079492312854142,0.028288748990967116,0.07908367211950863,0.07908367211950863
OSCR,4082.6091699999997,1.0,0.0,0.0,2545.6,0.9216844540334304,0.0,0.0,0.9216844540334304,0.0,0.0,0.0,0.0,0.0,0.07831554596656964,0.0,0.0,0.07831554596656964
RKT,-2067.524899,1.0,0.0,0.0,6337.47,0.9234780803909132,0.0,0.0,0.9234780803909132,0.0,0.0,0.0,0.0,0.0,0.07652191960908683,0.0,0.0,0.07652191960908683
LMND,1101.234601,1.0,0.0,0.0,3709.75,0.923540082406092,0.0,0.0,0.923540082406092,0.0,0.0,0.0,0.0,0.0,0.07645991759390802,0.0,0.0,0.07645991759390802
DKNG,-609.24749686,0.9821631304079944,0.017836869592005544,0.0,3258.88,0.91075604362419,0.0,0.0,0.91075604362419,0.0,0.0,0.0,0.0,0.0,0.07140708678380436,0.017836869592005544,0.0,0.07140708678380436
ALB,-772.91760195,1.0,0.0,0.0,2132.5762200000004,0.9339425351521549,0.0,0.0,0.9339425351521549,0.0,0.0,0.0,0.0,0.0,0.06605746484784514,0.0,0.0,0.06605746484784514
THYP,-278.93957,1.0,0.0,0.0,8841.24,0.9339967107387993,0.0,0.0,0.9339967107387993,0.0,0.0,0.0,0.0,0.0,0.06600328926120069,0.0,0.0,0.06600328926120069
OKTA,1288.000833,1.0,0.0,0.0,2671.38,0.9351342649093727,0.0,0.0,0.9351342649093727,0.0,0.0,0.0,0.0,0.0,0.06486573509062732,0.0,0.0,0.06486573509062732
CORZ,3734.9489621899997,1.0,0.0,0.0,3807.9999999999995,0.9352393366228994,0.0,0.0,0.9352393366228994,0.0,0.0,0.0,0.0,0.0,0.06476066337710062,0.0,0.0,0.06476066337710062
KLAC,2378.6657564399998,1.0,0.0,0.0,6853.083600000001,0.9379622292306488,0.0,0.0,0.9379622292306488,0.0,0.0,0.0,0.0,0.0,0.06203777076935124,0.0,0.0,0.06203777076935124
AMZN,2774.74428011,1.0,0.0,0.0,1499.94,0.940145896703068,0.0,0.0,0.940145896703068,0.0,0.0,0.0,0.0,0.0,0.05985410329693197,0.0,0.0,0.05985410329693197
AVGO,6381.96373174,1.0,0.0,0.0,3785.5706800000003,0.9423858363410612,0.0,0.0,0.9423858363410612,0.0,0.0,0.0,0.0,0.0,0.05761416365893879,0.0,0.0,0.05761416365893879
SNOW,-821.1757634899999,1.0,0.0,0.0,4389.44,0.9450310389935846,0.0,0.0,0.9450310389935846,0.0,0.0,0.0,0.0,0.0,0.05496896100641535,0.0,0.0,0.05496896100641535
UBER,-310.846905,1.0,0.0,0.0,1443.4,0.9461258914318968,0.0,0.0,0.9461258914318968,0.0,0.0,0.0,0.0,0.0,0.05387410856810315,0.0,0.0,0.05387410856810315
GEV,2807.6335440000003,1.0,0.0,0.0,4317.691262,0.9465838452763369,0.0,0.0,0.9465838452763369,0.0,0.0,0.0,0.0,0.0,0.05341615472366312,0.0,0.0,0.05341615472366312
