underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MARA,MARA,499.1400000000001,499.1400000000001,1
HOOD,HOOD,212.66999999999976,212.66999999999976,1
GSOL,"GSOL, SOLX",145.23412963999908,26003.92587036,2
DDOG,"DDOG, DOGD",74.21405606300004,4428.665943937,2
NNE,"NNE, NNEX",-154.21938749999936,22942.2193875,2
LLY,"ELIL, LLY",-675.641109784446,2495.5822495755538,2
SMCI,SMCL,-1169.08548042,1169.08548042,1
APP,"APP, APPX",-1223.8245734877764,4818.4744585122235,2
OPEN,"OPEG, OPEN",-1291.7968974361825,5256.317141393218,2
XYZ,"XYZ, XYZG",-1401.1133702401999,2351.0333702402,2
NEM,NEMG,-1412.332393284,1412.332393284,1
LMT,"LMT, LMTL",-1425.3598987676764,2073.0422598723235,2
GDXJ,JNUG,-1535.95152405,1535.95152405,1
CLS,CSEX,-1547.14795564,1547.14795564,1
SNAP,SNAG,-1581.061277544,1581.061277544,1
AAL,AALG,-1607.1727847999998,1607.1727847999998,1
ACHR,ARCX,-1615.67694288,1615.67694288,1
PYPL,"PYPG, PYPL",-1623.3812125885001,2415.5612125885004,2
OSCR,OSCG,-1623.9144569549999,1623.9144569549999,1
UPS,UPSG,-1637.745437748,1637.745437748,1
AXON,AXUP,-1639.2398252800003,1639.2398252800003,1
ADBE,ADBG,-1733.8589924499997,1733.8589924499997,1
SHOP,SHPU,-1829.3774746642998,1829.3774746642998,1
DNN,DNNG,-1856.6113249559999,1856.6113249559999,1
FCX,FCXG,-1876.451411016,1876.451411016,1
EWY,KORU,-1882.8417176800003,1882.8417176800003,1
EWW,MEXX,-1893.77659692,1893.77659692,1
BULL,BULG,-1945.0443944799997,1945.0443944799997,1
NOK,LNOK,-1945.8856433920002,1945.8856433920002,1
VALE,VALG,-1965.897135488,1965.897135488,1
ZETA,ZETX,-1972.4690086956002,1972.4690086956002,1
SNPS,SNPX,-1996.05619955,1996.05619955,1
RTX,RTXG,-2001.319571628,2001.319571628,1
CRWD,CRWL,-2016.7360832640002,2016.7360832640002,1
ORLY,ORLG,-2019.6238605336,2019.6238605336,1
BIDU,BIDG,-2030.5288363999998,2030.5288363999998,1
