underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,1960.84,1960.84,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-1607.1727847999998,1607.1727847999998,1.0,0.0,0.0
AAPL,AAPL,spot,15375.380000000001,15375.380000000001,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7141.636121269999,7141.636121269999,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-7580.308911453601,7580.308911453601,1.0,0.0,0.0
ACHR,ACHR,spot,1987.1999999999998,1987.1999999999998,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1615.67694288,1615.67694288,1.0,0.0,0.0
ADBE,ADBE,spot,1985.2,1985.2,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1733.8589924499997,1733.8589924499997,1.0,0.0,0.0
ALAB,ALAB,spot,8586.960000000001,8586.960000000001,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-7967.3313951,7967.3313951,1.0,0.0,0.0
AMD,AMD,spot,25367.58,25367.58,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-8303.148835662201,8303.148835662201,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-8367.481402061601,8367.481402061601,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-8399.955292499999,8399.955292499999,1.0,0.0,0.0
AMZN,AMZN,spot,17045.71,17045.71,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-8011.17798768,8011.17798768,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8050.255845840001,8050.255845840001,1.0,0.0,0.0
APH,APH,spot,2027.84,2027.84,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2065.5270654554,2065.5270654554,1.0,0.0,0.0
APP,APP,spot,3096.73,3096.73,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3021.149516,3021.149516,1.0,0.0,0.0
ARKK,ARKK,spot,2212.8,2212.8,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2053.1452094384,2053.1452094384,1.0,0.0,0.0
ASHR,ASHR,spot,7898.28,7898.28,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7503.990830910001,7503.990830910001,1.0,0.0,0.0
ASML,ASML,spot,7903.5,7903.5,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-7395.92193824,7395.92193824,1.0,0.0,0.0
ASTS,ASTS,spot_b4_structural,9622.51,9622.51,2.557503728237227,0.0,-1.5575037282372273
ASTS,ASTX,core_levered_etf,-9652.32505352,9652.32505352,1.0,0.0,0.0
AVGO,AVGO,spot,16457.03,16457.03,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-7950.798103359999,7950.798103359999,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-7957.911200360001,7957.911200360001,1.0,0.0,0.0
AXON,AXON,spot,496.27,496.27,1.0,0.0,0.0
AXON,AXUP,core_levered_etf,-1639.2398252800003,1639.2398252800003,1.0,0.0,0.0
BA,BA,spot,14438.880000000001,14438.880000000001,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-6066.911570466599,6066.911570466599,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-7732.2756402121995,7732.2756402121995,1.0,0.0,0.0
BABA,BABA,spot,7099.78,7099.78,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-6413.234745600001,6413.234745600001,1.0,0.0,0.0
BE,BE,spot,3753.0,3753.0,1.0,0.0,0.0
BE,BEX,core_levered_etf,-3250.8974046,3250.8974046,1.0,0.0,0.0
BIDU,BIDU,spot,2170.94,2170.94,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2030.5288363999998,2030.5288363999998,1.0,0.0,0.0
BLSH,BLSX,core_levered_etf,-9783.543947099999,9783.543947099999,1.0,0.0,0.0
