underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SMCI,"SMCI, SMCL",1356.10451958,3694.2754804200003,2
CRML,"CRML, CRMU",1125.620667296398,28797.099332703598,2
LEU,"LEU, LEUX",1023.6019545500003,18772.958045449996,2
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",997.3046884699988,56283.19531153,5
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",986.5246895361979,61876.275310463796,5
AMZN,"AMZN, AMZU, AMZZ",984.2761664799982,33107.14383352,3
CEG,"CEG, CEGX",972.6994733599986,18766.600526640002,2
META,"FBL, FBYY, META",970.702606320001,27524.977393679997,3
UEC,"UEC, UECG",883.8237107220002,12511.896289278,2
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",839.8137144199973,68171.62628558,5
RCAT,"RCAT, RCAX",821.9279613599992,18337.57203864,2
KWEB,"CWEB, KWEB",772.0542687899997,14415.68573121,2
TSM,"TSM, TSMG, TSMU",762.0184684676005,25577.1815315324,3
XRPZ,"UXRP, XRPZ, XXRP",756.9776467200008,37195.90235328,3
CORZ,"CORZ, COZX",703.0385724000016,15201.8214276,2
BABA,"BABA, BABX",686.5452543999991,13513.014745600001,2
URA,"URA, URAA",675.9038169899995,13348.97618301,2
FXI,"FXI, YINN",655.8328401600002,16994.48715984,2
AAPL,"AAPB, AAPL, AAPU",653.434967276401,30097.325032723602,3
BA,"BA, BOEG, BOEU",639.6927893212023,28238.0672106788,3
TSLA,"TSLA, TSLI, TSLL, TSLR",621.1991360199977,35438.88086398,4
ALAB,"ALAB, LABX",619.6286049000009,16554.2913951,2
AVGO,"AVGG, AVGO, AVL",548.3206962799986,32365.739303719998,3
GOOGL,"GGLL, GOOGL, GOOX",532.2371390399994,31975.76286096,3
MRVL,"MRVL, MRVU",522.8387772939986,21454.661222706003,2
ASML,"ASML, ASMU",507.5780617600003,15299.42193824,2
EWY,"EWY, KORU",506.97828231999983,4272.661717680001,2
BE,"BE, BEX",502.10259540000015,7003.8974046,2
NFLX,"NFLU, NFLW, NFLX",482.65085868999813,56078.46914130999,3
RKT,"RKT, RKTL",481.96876319999956,12130.6312368,2
EWW,"EWW, MEXX",481.80340307999995,4269.35659692,2
TER,"TER, TERG",471.75336306330064,18141.3666369367,2
MRNA,"MRNA, MRNX",461.4402029639987,16391.199797036003,2
UPST,"UPST, UPSX",461.0917675999999,7177.0282324,2
MSTR,"MSTR, MSTW, MTYY",460.3685947524009,37524.4314052476,3
LAC,"LAC, LACG",459.18276054000034,9446.517239460001,2
NBIS,"NBIS, NEBX",450.36213959999986,22132.6778604,2
INTC,"INTC, INTW",437.99552159999894,15618.4244784,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",436.3451991600032,67808.97480084,5
UUUU,"UUUG, UUUU",436.15050497599987,5593.849495024,2
OPEN,"OPEG, OPEN",432.9929805853003,6981.1070194147,2
CRDO,"CRDO, CRDU",422.18168784000045,11365.41831216,2
U,"U, UNX",417.08428448279983,4879.235715517199,2
NEM,"NEM, NEMG",407.86760671599995,3232.532393284,2
BULL,"BULG, BULL",399.36560552000014,4289.45439448,2
ASHR,"ASHR, CHAU",394.2891690899987,15402.270830910002,2
SNAP,"SNAG, SNAP",381.1787224560003,3543.301277544,2
UPS,"UPS, UPSG",375.31456225199986,3650.8054377480003,2
PANW,"PALU, PANG, PANW",374.8305387731998,36777.769461226795,3
QBTS,"QBTS, QBTX",372.6993792000012,20390.9006208,2
ACHR,"ACHR, ARCX",371.52305711999975,3602.8769428799997,2
F,"F, FRDU",368.7519815945998,10920.8480184054,2
SOEZ,"SOEZ, SOLT",368.08982560000186,17595.750174399996,2
AAL,"AAL, AALG",353.6672152000001,3568.0127847999997,2
PLUG,"PLUG, PLUL",350.63285659999747,18550.847143400002,2
GDXJ,"GDXJ, JNUG",349.9084759499999,3421.81152405,2
OSCR,"OSCG, OSCR",346.3655430450003,3594.194456955,2
TEM,"TEM, TEMT",333.7703030399998,12908.94969696,2
MARA,"MAAY, MARA, MARO",326.49438210559947,17710.2256178944,3
SOFI,"SOFA, SOFI",324.12037890559895,15832.2796210944,2
RBLX,"RBLU, RBLX",323.8106551000001,13460.5093449,2
MU,"MU, MUU",320.1088926399998,16595.89110736,2
UNH,"UNH, UNHG",319.48589917999925,15664.73410082,2
ETHA,"ETHA, ETHT, ETHU, ETU",303.92128872500143,46965.678711275,4
AMD,"AMD, AMDG, AMDL, AMUU",296.9944697762003,50438.16553022381,4
ETOR,"ETOR, ETRL",296.2150188137998,5177.764981186199,2
CLSK,"CLSK, CLSX",292.28468865000013,10705.715311349999,2
HOOD,"HOOD, HOOW",278.62723304000065,8937.07276696,2
OKLO,"OKLL, OKLO",273.12584400000014,11492.334155999999,2
SHOP,"SHOP, SHPU",272.66252533570014,3931.4174746643,2
GDX,"GDX, GDXU, NUGT",268.66329000000223,26170.93671,3
XYZ,"XYZ, XYZG",261.2466297597998,4013.3933702401996,2
FCX,"FCX, FCXG",259.238588984,4012.1414110160003,2
CIFR,"CIFG, CIFR",254.4224570765,10869.5175429235,2
ADBE,"ADBE, ADBG",251.3410075500003,3719.05899245,2
DNN,"DNN, DNNG",231.298675044,3944.5213249559997,2
ZETA,"ZETA, ZETX",231.03099130439978,4175.9690086956,2
LLY,"ELIL, LLY",227.78832032000014,3399.0116796800003,2
HUT,"HUT, HUTG",227.5537452671988,11162.846254732802,2
ISRG,"ISRG, ISUL",223.3727525319,5512.2672474681,2
VRT,"VRT, VRTL",215.36015299999963,16672.719847,2
RDDT,"RDDT, RDTL",210.39467838999963,6222.705321609999,2
COIN,"COIN, CONX",205.21103439440049,9669.7889656056,2
VALE,"VALE, VALG",197.80286451200027,4129.597135488,2
RDW,"RDW, RDWU",196.78869499999928,8561.611305,2
KTOS,"KTOS, KTUP",196.2383971500003,4373.24160285,2
MDB,"MDB, MDBX",196.07643221000035,11817.28356779,2
WULF,"WULF, WULX",184.99349999999868,17451.8065,2
PYPL,"PYPG, PYPL",181.0287874114997,4219.9712125885,2
RTX,"RTX, RTXG",178.44042837199981,4181.079571628,2
FIG,"FIG, FIGG",170.78356814000017,13972.296431859999,2
UBER,"UBER, UBRL",169.61738400000104,16233.962616,2
SBUX,"SBU, SBUX",163.2443539072001,4279.1556460927995,2
ORLY,"ORLG, ORLY",162.8761394664,4202.1238605336,2
ARKK,"ARKK, TARK",159.6547905616003,4265.9452094384,2
NOK,"LNOK, NOK",152.854356608,4044.6256433920007,2
GSOL,"GSOL, SOLX",145.23412963999908,26003.92587036,2
NOW,"NOW, NOWL",144.53462332000026,4270.665376679999,2
CRWV,"CRWV, CWVX",143.48242692000167,16965.21757308,2
BIDU,"BIDG, BIDU",140.41116360000024,4201.468836399999,2
QCOM,"QCMU, QCOM",137.2510865000013,15190.9489135,2
LMT,"LMT, LMTL",133.08892068,3631.4910793199997,2
ORCL,"ORCL, ORCU",115.46777748000068,4374.932222519999,2
SNPS,"SNPS, SNPX",105.54380044999994,4097.65619955,2
CSCO,"CSCL, CSCO",82.19437749479948,16690.2056225052,2
NU,"NU, NUG",80.45493328719931,14445.0250667128,2
APP,"APP, APPX",75.58048400000007,6117.879516,2
DDOG,"DDOG, DOGD",74.21405606300004,4428.665943937,2
LITE,"LITE, LITX",74.08510320000005,5576.7148968,2
SNOW,"SNOU, SNOW",72.78796890000012,17065.2520311,2
COPX,"COPX, COPZ",72.63136750839931,11809.1286324916,2
GLXY,"GLXU, GLXY",67.78216160000011,11908.3778384,2
BMNR,"BMNG, BMNR",67.53697377000208,18150.26302623,2
CLS,"CLS, CSEX",67.45204436000017,3161.7479556400003,2
IREN,"IREG, IREN",55.0301825591996,17534.5098174408,2
LRCX,"LRCU, LRCX",51.681846300000416,4515.518153700001,2
SATS,"SATG, SATS",43.051538201600124,6767.0284617984,2
CRWD,"CRWD, CRWL",28.26391673599983,4061.736083264,2
CMG,"CMG, CMGG",5.208844320000026,13609.751155679998,2
CRM,"CRM, CRMG",1.210362547499244,19927.5496374525,2
GEV,"GEV, GEVX",-4.199182499998642,17025.599182500002,2
SRPT,"SRPT, SRPU",-22.30891999999949,12339.52892,2
ASTS,"ASTS, ASTX",-29.81505352000022,19274.83505352,2
APH,"APH, APHU",-37.687065455400216,4093.3670654554,2
KLAC,"KLAC, KLAG",-60.006442445199355,18044.0464424452,2
WDC,"WDC, WDCX",-84.11562671999991,4773.715626720001,2
XLE,"ERX, XLE",-91.4522620000007,19070.652262000003,2
CRCL,"CRCG, CRCL",-131.76077169000018,26346.00077169,2
OKTA,"OKTA, OKTG",-133.46994324080015,5151.7099432407995,2
NNE,"NNE, NNEX",-154.21938749999936,22942.2193875,2
DELL,"DELL, DLLL",-187.6885299200003,5233.12852992,2
XOP,"GUSH, XOP",-201.7040011199988,22873.06400112,2
COST,"COST, COTG",-252.96330969600058,15810.243309696001,2
PBR,"PBR, PBRG",-271.15997722600014,5497.559977226001,2
XOM,"XOM, XOMX",-541.8706768000011,18424.9106768,2
AXON,"AXON, AXUP",-1142.9698252800004,2135.5098252800003,2
DKNG,"DKNG, DKUP",-3336.5749261823994,3431.2549261823997,2
CELH,CELT,-5815.92024832,5815.92024832,1
DASH,DASX,-7885.592805600001,7885.592805600001,1
BLSH,BLSX,-9783.543947099999,9783.543947099999,1
