underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTY, MTYY",895.7082351500001,2572.451584,-0.37,0.0,-2269.64,-176.23999999999998,61.639083067539914,0.0,0.0,1083.5489022175398
GDX,"GDX, GDXU, NUGT",-170.39822705,1121.8596819999998,0.0,0.0,0.0,-6.24,9.599847919479691,0.0,0.0,954.8213028694795
SLV,SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
SOXX,"SOXL, SOXX",853.5035176299999,0.0,0.0,0.0,0.0,-1.18,0.0,0.0,0.0,852.3235176299999
CRWV,"CRWG, CRWV, CWVX",181.83653006,547.595255,0.0,0.0,0.0,-31.150000000000002,4.9378150533447025,0.0,0.0,703.2196001133448
ENPH,"ENPH, ENPX",436.15916215,0.0,0.0,0.0,0.0,-14.26,0.0,0.0,0.0,421.89916215
BLSH,"BLSH, BLSX",0.0,440.526009,0.0,0.0,0.0,-27.05,7.110174695682101,0.0,0.0,420.58618369568205
XLK,"TTXD, WEBS, XLK",420.56184429,0.0,0.0,0.0,0.0,-3.74,0.0,0.0,0.0,416.82184429000006
EWJ,EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY, TSYY",261.39657549000015,455.7142959999999,0.0,0.0,-348.68,-113.22,14.258915238124398,0.0,0.0,269.46978672812475
NBIS,"NBIS, NEBX",-50.607662499999996,312.024649,0.0,0.0,0.0,-15.25,5.122241902589891,0.0,0.0,251.28922840258988
IREN,"IREG, IREN",0.0,255.73158000000012,0.0,0.0,0.0,-29.36,5.195199862605443,0.0,0.0,231.5667798626057
MRNA,"MRNA, MRNX",-1.8364709200000107,234.4824299999999,0.0,0.0,0.0,-11.6,6.416840675963352,0.0,0.0,227.46279975596315
XBI,XBI,227.915456,0.0,0.0,0.0,0.0,-2.5399999999999996,0.0,0.0,0.0,225.375456
MDB,"MDB, MDBX",0.0,239.15598100000034,0.0,0.0,0.0,-21.07,3.25946619709681,0.0,0.0,221.3454471970972
HOOD,"HOOD, HOOW, HOOY",1490.68620305,-835.6502559999999,0.0,0.0,-433.28999999999996,-14.9,5.736796702404754,0.0,0.0,212.58274375240444
XRPZ,"GXRP, UXRP, XXRP",-1439.7644517400004,1676.0982549999999,0.0,0.0,-11.16,-25.880000000000003,11.653338533248277,0.0,0.0,210.9471417932482
MU,"MU, MUU",23.55845,181.551225,0.0,0.0,0.0,-12.540000000000001,4.830176662956682,0.0,0.0,197.39985166295668
INTC,"INTC, INTW",-62.22877602,267.763211,0.0,0.0,0.0,-15.48,5.711795489535293,0.0,0.0,195.7662304695353
COIN,"COIA, COIG, COIN, COIW, CONX, CONY",1741.2357913199999,-1359.1557950000001,0.0,0.0,-165.33,-24.66,3.3646607566826527,0.0,0.0,195.45465707668245
VRT,"VRT, VRTL",-261.38572544000004,449.836272,0.0,0.0,0.0,-14.13,6.115041301281022,0.0,0.0,180.43558786128096
