underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
NFLX,mega-cap-tech,override,1.0,,0.3217623315790996,computed,9627.538868479998,50937.58113152
CRML,metals,override,1.0,,3.6140463211839493,computed,2306.5648477199998,32344.875152279998
IBIT,crypto,override,1.0,,1.802702866980832,computed,1863.1328718432003,65283.9471281568
ASTS,space,override,1.0,,3.228723229175,computed,1540.14531,17668.49469
MDB,software,vendor,0.75,,1.7467372933604177,computed,1522.372051200001,10977.6679488
EWY,intl,override,1.0,,2.584677129398439,computed,1358.51049135,3729.30950865
ETHA,crypto,override,1.0,,2.96948281034266,computed,1340.2059139199991,41880.23408608
F,consumer,vendor,0.75,,1.2562280107700359,computed,1168.9814225255996,13020.1785774744
TER,semis,override,1.0,,3.0718000181193097,computed,1074.0661230139997,17898.093876986
XRPZ,crypto,override,1.0,,2.694504240973505,computed,1062.4571007199993,35233.94289928
LEU,nuclear,override,1.0,,3.245878264789174,computed,1033.9248513799976,19726.17514862
MSTR,crypto-equity,override,1.0,,3.0464572926156737,computed,960.536660550002,37945.46333945
BLSH,crypto-equity,override,1.0,,2.676300106053648,computed,919.0399408000012,21798.7600592
CORZ,crypto-equity,override,1.0,,2.407325400671569,computed,824.4065624000004,14426.5534376
WULF,crypto-equity,override,1.0,,3.122762118623215,computed,824.1953740000008,14189.204626
IREN,crypto-equity,override,1.0,,3.374373396812159,computed,817.4309351519996,15728.409064848
RBLX,software,override,1.0,,1.696768280751925,computed,808.9066285600002,14352.39337144
MU,semis,override,1.0,,3.1302690070030694,computed,771.7448363299991,14801.05516367
GLXY,crypto-equity,override,1.0,,3.853850090168674,computed,759.2230750080007,11664.886924992
CIFR,crypto-equity,override,1.0,,3.984591099129745,computed,710.7441801264004,10651.3958198736
HUT,crypto-equity,override,1.0,,4.566000476906745,computed,676.3911771648,12483.4088228352
COPX,metals,override,1.0,,2.250203779408512,computed,668.3127767059996,13476.967223294
CRWV,software,override,1.0,,2.920453197830077,computed,658.0772526999999,14968.022747299998
UEC,nuclear,override,1.0,,2.793883792120053,computed,648.9540886258019,14375.5259113742
RKT,fintech,override,1.0,,2.0327659224857544,computed,565.5026988600011,13839.65730114
URA,nuclear,override,1.0,,2.3689027674248826,computed,553.7538117499989,14869.38618825
CELH,consumer,vendor,0.75,,0.9726303313429732,computed,546.8869536400007,13139.07304636
TSM,semis,override,1.0,,2.105903438152244,computed,521.4615100800002,27374.53848992
OKLO,nuclear,override,1.0,,3.9422013919229637,computed,479.13570459999937,12988.904295400002
BMNR,crypto-equity,override,1.0,,5.025233074402912,computed,476.50574790000064,17532.494252099998
UUUU,nuclear,override,1.0,,2.677426564567237,computed,472.8484165,6680.351583500001
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,472.32921928000087,31752.79078072
SOEZ,broad,override,1.0,,2.631536513449184,computed,469.9411799999998,16835.84762
BE,clean,override,1.0,,4.162849671111322,computed,435.0837336799996,7130.91626632
NBIS,software,override,1.0,,3.1657766037233936,computed,427.16825422000056,15332.871745779998
GDXJ,metals,override,1.0,,1.9556840709779264,computed,336.3487834399998,4603.93121656
UPS,industrials,override,1.0,,0.8516078283002517,computed,319.4275634339997,3878.052436566
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,314.8710241034996,30759.8489758965
BA,industrials,override,1.0,,1.1028058191120538,computed,294.2048126640002,33005.795187336
CMG,consumer,override,1.0,,0.9095693932015629,computed,293.2417825800003,14105.07821742
KLAC,semis,override,1.0,,2.627630424042466,computed,282.21306127319804,16866.986938726797
MARA,crypto-equity,override,1.0,,3.148174695598902,computed,268.97062382079866,18194.1493761792
AMZN,mega-cap-tech,override,1.0,,1.4251419620857801,computed,264.4118282600012,35174.92817174
BULL,crypto-equity,override,1.0,,2.5193406213489884,computed,259.5094110900004,4758.35058891
EWW,intl,override,1.0,,0.9119390338578329,computed,249.33534120000013,4775.184658800001
OPEN,consumer,override,1.0,,2.9277202223031993,computed,232.59848562599973,7438.201514374001
QCOM,semis,override,1.0,,2.0044471744887926,computed,215.2201178200012,16081.75988218
GEV,industrials,override,1.0,,2.0438635571208805,computed,212.55997339999976,16389.4400266
LITE,semis,override,1.0,,2.730328158734172,computed,207.8928500500001,4917.62714995
ASML,semis,override,1.0,,2.1928656735021144,computed,204.35787394560063,16084.6821260544
NU,fintech,override,1.0,,1.3188592137241022,computed,204.0144141888013,16255.7255858112
AAL,industrials,override,1.0,,1.7998231824986162,computed,202.4319472298,4099.008052770199
CEG,nuclear,override,1.0,,1.4093676811675167,computed,199.4901919999993,22409.809808
RDDT,software,override,1.0,,1.9176130034891206,computed,188.97817900000015,6198.581821
CSCO,software,vendor,0.75,,1.0585488217057617,computed,184.3058543615998,16277.054145638398
LRCX,semis,override,1.0,,2.949383982442734,computed,181.1955184000003,4041.8044816
KWEB,china,override,1.0,,1.1750874257764483,computed,177.06781056,16253.45218944
ASHR,china,heuristic,0.55,,0.7439264520919772,computed,160.4004940799996,16177.839505919996
OSCR,healthcare,override,1.0,,1.5139451573525755,computed,154.79975758220053,4200.720242417799
SNAP,software,override,1.0,,1.9450162831953806,computed,153.72693234000008,4340.15306766
TEM,software,override,1.0,,2.5124072101626433,computed,152.5989696000006,14601.641030399998
UPST,fintech,override,1.0,,2.773280740847529,computed,150.84743870000057,8057.632561300001
ACHR,evtol,override,1.0,,2.956593445672337,computed,143.4528995999999,4355.347100399999
UBER,consumer,override,1.0,,0.9567289692023898,computed,140.45237395200002,16252.027626048
LAC,metals,override,1.0,,2.087658167721897,computed,127.01570225799968,12261.784297742
ISRG,healthcare,vendor,0.75,,0.8516805693420675,computed,125.6901760326,5797.0298239674
ETOR,fintech,override,1.0,,1.758110816403355,computed,113.26449432000028,5760.61550568
WDC,semis,override,1.0,,2.884838287507684,computed,101.84958559999995,4091.1104144
FIG,software,override,1.0,,1.2418918468294895,computed,97.43577759999972,18068.6442224
HOOD,fintech,override,1.0,,3.050341544698058,computed,97.28479855999922,10218.215201440002
GOOGL,mega-cap-tech,override,1.0,,1.3251196939600194,computed,96.9429695600029,32989.93703044
SMCI,semis,override,1.0,,3.5451785510948364,computed,92.87610900000028,7774.203890999999
BABA,china,override,1.0,,1.2643809075586798,computed,92.47234644999844,15293.76765355
DASH,consumer,vendor,0.75,,1.4207924665490075,computed,85.07507645999794,16867.56492354
XOM,energy,vendor,0.75,,-0.3854947411951652,computed,76.69809279999936,16772.5819072
NEM,metals,override,1.0,,1.5127235716511667,computed,74.22652861699953,4370.253471383
INTC,semis,override,1.0,,2.508783582010509,computed,68.58455417999903,16613.695445819998
PYPL,fintech,override,1.0,,1.2729135906452027,computed,68.54199955000013,4547.45800045
AXON,industrials,vendor,0.75,,1.2514626884718099,computed,68.12368179999976,4404.3563182
CLS,semis,override,1.0,,3.072008109074454,computed,64.73180949999983,3150.6681905
ALB,metals,override,1.0,,1.5376665155770814,computed,58.03900365199979,4689.920996348001
ORCL,mega-cap-tech,override,1.0,,1.826240798068687,computed,50.07613536000008,4496.72386464
RTX,industrials,vendor,0.75,,0.4729167547955343,computed,43.77139928999986,4537.28860071
UNH,healthcare,override,1.0,,0.5505108305170892,computed,39.62923208000029,16500.230767920002
AFRM,fintech,override,1.0,,2.5912790759539495,computed,37.02588822000007,4637.494111780001
LLY,healthcare,override,1.0,,0.45616521652183495,computed,35.464751942399744,3998.0952480576
LMT,industrials,vendor,0.75,,0.11176049138921476,computed,29.760667499999727,3955.1393325
XYZ,fintech,override,1.0,,1.9922795024304374,computed,24.155273625000063,4694.724726375
SNPS,software,vendor,0.75,,1.5933202307050323,computed,23.802922080000823,4348.39707792
U,software,override,1.0,,2.286115823655005,computed,18.15927228000055,6101.840727719999
DELL,hardware,override,1.0,,1.9145862353582357,computed,5.788973120000264,4682.531026879999
SATS,satellite,override,1.0,,1.6217575194123146,computed,-3.2293543200003114,6818.26935432
SBUX,consumer,vendor,0.75,,0.6549065371560641,computed,-15.334016879699902,4804.2940168797
CLSK,crypto-equity,override,1.0,,3.317578998332596,computed,-19.22,19.22
ADBE,mega-cap-tech,override,1.0,,0.4625905746447373,computed,-19.691000570000146,4538.73100057
SPOT,software,override,1.0,,0.6177579472174172,computed,-21.797405000000253,4380.837405
SHOP,software,override,1.0,,2.1492424343633747,computed,-23.768818843999725,4829.768818844
BIDU,mega-cap-tech,vendor,0.75,,1.642371729517583,computed,-35.056878688000324,4689.296878688
FXI,china,override,1.0,,0.852411578916032,computed,-48.55931688000237,18361.519316880003
AMD,semis,override,1.0,,2.9068621008108337,computed,-66.98812426999939,51142.34812427
ZETA,software,override,1.0,,2.629444382756858,computed,-72.31951789920049,5033.1195178992
QQQ,broad,override,1.0,,1.3621400598707503,computed,-73.8237503892,73.8237503892
KTOS,drones,override,1.0,,2.1583771917077894,computed,-81.21930075,5074.59930075
NOW,software,override,1.0,,0.7493036941658241,computed,-107.5375108399994,4984.73751084
VRT,hardware,override,1.0,,2.5303054599786376,computed,-112.433683199999,17559.533683200003
CRWD,software,override,1.0,,1.4590454641404604,computed,-130.00318224000011,4471.303182240001
XLE,other,default,0.1,,-0.1502723942954629,computed,-145.22365700000046,17153.863657
PBR,energy,vendor,0.75,,-0.03732235290103271,computed,-174.35845686859966,5222.8384568686
OKTA,software,override,1.0,,1.228819203189734,computed,-203.79459886800032,5305.234598868
MSFT,mega-cap-tech,override,1.0,,0.8003185269488805,computed,-241.69332815999587,61653.19332816001
MRNA,healthcare,override,1.0,,1.6404492750442818,computed,-280.81414482199943,18563.534144822
CRM,mega-cap-tech,override,1.0,,0.5247909608106887,computed,-282.10910329709986,20558.689103297096
DKNG,software,override,1.0,,0.7963342571321939,computed,-300.94319681299976,6892.863196812999
FIGR,software,override,1.0,,2.8557455640484393,computed,-313.8642138000014,17482.5042138
QBTS,quantum,override,1.0,,4.077310935356446,computed,-345.72849024000243,25478.52849024
SRPT,healthcare,override,1.0,,2.3689056351452864,computed,-444.03605999999945,13462.356059999998
ALAB,semis,override,1.0,,3.3936247720585353,computed,-517.9531894399988,17641.35318944
CRDO,semis,override,1.0,,3.1171170867973257,computed,-533.9307039599989,13755.65070396
COST,consumer,vendor,0.75,,-0.08036906773493596,computed,-565.9011266399993,16650.70112664
APP,software,override,1.0,,2.14443573866243,computed,-582.6987557999996,7823.918755799999
XOP,energy,override,1.0,,-0.12944831376711213,computed,-614.747087759999,18738.58708776
CRCL,software,override,1.0,,3.033920107686827,computed,-642.8540438,20774.054043800003
PLTR,software,override,1.0,,1.7903566787716079,computed,-644.4329359299991,72289.37293593
SOFI,fintech,override,1.0,,2.546608447289008,computed,-732.6969002700007,18695.93690027
GSOL,crypto,heuristic,0.55,,2.913776430903928,computed,-830.8308403039991,22208.550840304
SNOW,software,override,1.0,,1.27175792323306,computed,-857.081035199999,19506.7610352
COIN,crypto-equity,override,1.0,,3.114041313298173,computed,-902.3758258611,8893.9758258611
PLUG,clean,override,1.0,,2.640700478240554,computed,-914.7270879999978,17164.447088
PANW,software,override,1.0,,1.1526167992652903,computed,-988.6980897672984,36650.2980897673
AVGO,semis,override,1.0,,2.125126388326301,computed,-1491.0281529000004,38140.5281529
MRVL,semis,override,1.0,,2.846530170374213,computed,-1766.602630482001,21779.002630482
TSLA,mega-cap-tech,override,1.0,,2.0978772580424696,computed,-7837.716576499997,33353.2365765
NVDA,semis,override,1.0,,1.859143477550067,computed,-7845.0977888803955,60448.2977888804
GDX,metals,override,1.0,,1.7025260061014063,computed,-8496.276178709999,23247.63617871
