underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
CRML,"CRML, CRMU, CRMX",-1131.7422423799999,6869.6966919999995,0.0,0.0,0.0,-1410.4099999999999,150.05928926310156,0.0,0.0,4477.603738883101
GDX,"GDX, GDXU, NUGT",2121.63620452,2353.017413,0.0,0.0,-10.84,-51.07,5.9627782627612165,0.0,0.0,4418.70639578276
IREN,"IRE, IREG, IREN, IREX",-632.87584549,5081.2814502926385,0.0,0.0,0.0,-838.4,118.27696299647772,0.0,0.0,3728.282567799115
SMCI,"SMCI, SMCL, SMCX",2702.885340862381,1113.333094711882,0.0,0.0,0.0,-120.14,13.655276723327674,0.0,0.0,3709.7337122975905
NVTS,"NVTS, NVTX",-1873.4117309100038,6259.259091,0.0,0.0,0.0,-1132.73,55.118704555354554,0.0,0.0,3308.236064645338
CRCL,"CCUP, CRCA, CRCG, CRCL",2056.025480882906,1057.5044782897285,0.0,0.0,0.0,-433.84000000000003,48.35965345440976,0.0,0.0,2728.0496126270446
AAOI,"AAOI, AAOX",6406.75805543,-3285.147152,0.0,0.0,0.0,-567.53,89.35482265093266,0.0,0.0,2643.435726080933
LITE,"LITE, LITX",69.595362,2508.9607227762594,0.0,0.0,0.0,-92.48,41.839472547028706,0.0,0.0,2527.9155573232883
COIN,"COIA, COIG, COIN, CONL, CONX",-450.4887510534399,3085.268156,0.0,0.0,-14.54,-191.82,16.991065751454865,0.0,0.0,2445.410470698015
BLSH,"BLSG, BLSH",2245.76861529,130.00992300000007,0.0,0.0,0.0,-75.14,5.491333136957541,0.0,0.0,2306.129871426958
CRWV,"CRWG, CRWU, CRWV, CWVX",-605.2957632227514,3034.2859418600697,0.0,0.0,0.0,-427.18,86.21892759965465,0.0,0.0,2088.029106236973
RKLB,"RKLB, RKLX",2951.76394965,-860.7993018860773,0.0,0.0,0.0,-113.78,31.184276440863997,0.0,0.0,2008.3689242047867
SOXX,"SOXL, SOXX",1303.8546024299999,615.830267,5.37,0.0,5.86,-13.48,5.426554120743009,0.0,0.0,1922.861423550743
