underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
ASTS,ASTN,30096.036377940003,30096.036377940003,1
QBTS,QBTZ,21942.42413616,21942.42413616,1
SPCX,SSPC,19320.0,19320.0,1
LITE,LITZ,16543.355970959998,16543.355970959998,1
IREN,IREZ,16117.8723202,16117.8723202,1
CRWV,CORD,15040.5444618,15040.5444618,1
MSTR,"MSDD, MSTZ",14396.878916579999,14396.878916579999,2
NBIS,NBIZ,13110.225051098001,13110.225051098001,1
BE,BEZ,11723.123945400002,11723.123945400002,1
CLSK,CLSZ,10921.191099000001,10921.191099000001,1
RKLB,RKLZ,10755.411893850001,10755.411893850001,1
RGTI,RGTZ,10629.986192995,10629.986192995,1
CRCL,CRCD,9695.329644,9695.329644,1
SVIX,UVIX,5857.0457616,5857.0457616,1
AMD,DAMD,3018.6642110400003,3018.6642110400003,1
COIN,CONI,610.23706608,610.23706608,1
