underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
AAL,95.800059,1.0,0.0,0.0,2732.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
AI,-764.10591221,1.0,0.0,0.0,844.4799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
LCID,-264.885365,1.0,0.0,0.0,585.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
LLY,-194.50057497999998,1.0,0.0,0.0,1018.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
GRAB,-251.28817798,1.0,0.0,0.0,4433.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
NOK,1442.439867,1.0,0.0,0.0,4099.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
DJT,-141.441879,1.0,0.0,0.0,725.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CVNA,-1613.621316,0.14985647599117363,0.8501435240088264,0.0,1298.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14985647599117363,0.8501435240088264,0.0,0.8501435240088264
IBIT,-1283.55422988,0.8598040141865199,0.14019598581348017,0.0,70120.06,0.05427872371719305,0.5301722482959941,0.0,0.05427872371719305,0.5301722482959941,0.0,0.0,0.0,0.0,0.8055252904693269,0.38997626248251394,0.0,0.8055252904693269
AMD,37208.707174999996,0.8060356680126244,0.1939643319873757,0.0,72060.38,0.10769534824969282,0.43932156834187525,0.0,0.10769534824969282,0.43932156834187525,0.0,0.0,0.0,0.0,0.6983403197629315,0.24535723635449955,0.0,0.6983403197629315
HIMS,-1782.74289222,0.0978257239735861,0.9021742760264139,0.0,9745.92,0.5962586653416043,0.4037413346583957,0.0,0.5962586653416043,0.4037413346583957,0.0,0.0,0.0,0.0,0.4984329413680182,0.4984329413680182,0.0,0.4984329413680182
HOOD,-4963.87710245,1.2474678481267625e-10,0.9999999998752532,0.0,28258.480000000003,0.38410361694863626,0.5729464077683442,0.0,0.38410361694863626,0.5729464077683442,0.0,0.0,0.0,0.0,0.3841036168238895,0.4270535921069091,0.0,0.4270535921069091
BABA,-2291.84446293,0.4691909481804426,0.5308090518195575,0.0,25414.829999999998,0.07095548622989019,0.9249953678226454,0.0,0.07095548622989019,0.9249953678226454,0.0,0.0,0.0,0.0,0.3982354619505524,0.39418631600308784,0.0,0.3982354619505524
