symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
AMYY,-256827.5263073104,-131053.5105,125774.01580731041,125774.01580731041,256827.5263073104,131053.5105,-125774.01580731041,True
IOYY,0.0,-125024.0782,-125024.0782,125024.0782,0.0,125024.0782,125024.0782,False
SMYY,0.0,-109973.9644,-109973.9644,109973.9644,0.0,109973.9644,109973.9644,False
MTYY,-12690.00005722046,-114934.79999999999,-102244.79994277953,102244.79994277953,12690.00005722046,114934.79999999999,102244.79994277953,False
RTYY,0.0,-87252.90000000001,-87252.90000000001,87252.90000000001,0.0,87252.90000000001,87252.90000000001,False
COYY,-195085.5628537427,-119595.1,75490.4628537427,75490.4628537427,195085.5628537427,119595.1,-75490.4628537427,True
MAAY,0.0,-56400.301,-56400.301,56400.301,0.0,56400.301,56400.301,False
BBYY,0.0,-46468.5,-46468.5,46468.5,0.0,46468.5,46468.5,False
FBYY,0.0,-43266.69,-43266.69,43266.69,0.0,43266.69,43266.69,False
HOYY,-84442.4862931656,-47406.3462,37036.140093165595,37036.140093165595,84442.4862931656,47406.3462,-37036.140093165595,True
QBY,0.0,-20438.11,-20438.11,20438.11,0.0,20438.11,20438.11,False
HMYY,-4203.00006866455,-18063.21,-13860.209931335448,13860.209931335448,4203.00006866455,18063.21,13860.209931335448,False
AMZZ,-122.59130585951029,-13327.74,-13205.14869414049,13205.14869414049,122.59130585951029,13327.74,13205.14869414049,False
BEZ,-8925.421040586929,0.0,8925.421040586929,8925.421040586929,8925.421040586929,0.0,-8925.421040586929,True
XBTY,-66690.99807739259,-75287.84999999999,-8596.851922607399,8596.851922607399,66690.99807739259,75287.84999999999,8596.851922607399,False
AMZO,0.0,-7639.632,-7639.632,7639.632,0.0,7639.632,7639.632,False
GOOX,-111.78639365894368,-7400.120000000001,-7288.333606341057,7288.333606341057,111.78639365894368,7400.120000000001,7288.333606341057,False
DUST,0.0,-6795.52,-6795.52,6795.52,0.0,6795.52,6795.52,False
CNCG,-1089.019926352914,-7789.240000000001,-6700.220073647087,6700.220073647087,1089.019926352914,7789.240000000001,6700.220073647087,False
GGLL,-25.627422427881875,-6376.98,-6351.352577572117,6351.352577572117,25.627422427881875,6376.98,6351.352577572117,False
NVTX,-14737.002572054787,-21012.5,-6275.497427945213,6275.497427945213,14737.002572054787,21012.5,6275.497427945213,False
PLUL,-3307.0234767897014,-9505.6178,-6198.594323210298,6198.594323210298,3307.0234767897014,9505.6178,6198.594323210298,False
CLSZ,0.0,-6046.06,-6046.06,6046.06,0.0,6046.06,6046.06,False
NVDB,-37.30031332354158,-5969.599999999999,-5932.299686676458,5932.299686676458,37.30031332354158,5969.599999999999,5932.299686676458,False
ASMU,-48.33207623525378,-5120.0599999999995,-5071.727923764745,5071.727923764745,48.33207623525378,5120.0599999999995,5071.727923764745,False
ZSL,0.0,-4670.64,-4670.64,4670.64,0.0,4670.64,4670.64,False
PLU,-1348.272761674289,-5974.34,-4626.0672383257115,4626.0672383257115,1348.272761674289,5974.34,4626.0672383257115,False
SDS,0.0,-4607.28,-4607.28,4607.28,0.0,4607.28,4607.28,False
CRMU,-29941.434094529443,-34224.417,-4282.982905470559,4282.982905470559,29941.434094529443,34224.417,4282.982905470559,False
ASTN,-9880.826377512409,-5869.860000000001,4010.966377512408,4010.966377512408,9880.826377512409,5869.860000000001,-4010.966377512408,True
CLSX,-5989.460562941862,-9997.76,-4008.299437058138,4008.299437058138,5989.460562941862,9997.76,4008.299437058138,False
TSLQ,0.0,-3888.3800000000006,-3888.3800000000006,3888.3800000000006,0.0,3888.3800000000006,3888.3800000000006,False
LABX,-6441.570002354931,-9942.24,-3500.669997645069,3500.669997645069,6441.570002354931,9942.24,3500.669997645069,False
FAZ,0.0,-3387.32,-3387.32,3387.32,0.0,3387.32,3387.32,False
LABD,0.0,-2962.17,-2962.17,2962.17,0.0,2962.17,2962.17,False
BEX,-10475.5632108781,-13367.76,-2892.196789121901,2892.196789121901,10475.5632108781,13367.76,2892.196789121901,False
OKLL,-6360.230616146189,-9247.039999999999,-2886.80938385381,2886.80938385381,6360.230616146189,9247.039999999999,2886.80938385381,False
NVDQ,0.0,-2666.4,-2666.4,2666.4,0.0,2666.4,2666.4,False
CRWL,0.0,-2560.9168,-2560.9168,2560.9168,0.0,2560.9168,2560.9168,False
IREX,-6664.726584179837,-9185.720000000001,-2520.993415820164,2520.993415820164,6664.726584179837,9185.720000000001,2520.993415820164,False
BEG,-3788.2045733477376,-6241.0392,-2452.8346266522626,2452.8346266522626,3788.2045733477376,6241.0392,2452.8346266522626,False
UVIX,-2417.207291495347,0.0,2417.207291495347,2417.207291495347,2417.207291495347,0.0,-2417.207291495347,True
SQQQ,0.0,-2362.64,-2362.64,2362.64,0.0,2362.64,2362.64,False
ASTX,-8673.845382399242,-11019.06,-2345.2146176007573,2345.2146176007573,8673.845382399242,11019.06,2345.2146176007573,False
SRPU,0.0,-2193.102,-2193.102,2193.102,0.0,2193.102,2193.102,False
FLYT,-10418.995350160158,-12565.699999999999,-2146.7046498398413,2146.7046498398413,10418.995350160158,12565.699999999999,2146.7046498398413,False
QPUX,0.0,-1851.27,-1851.27,1851.27,0.0,1851.27,1851.27,False
NBIZ,-9900.0,-11717.12,-1817.1200000000008,1817.1200000000008,9900.0,11717.12,1817.1200000000008,False
GEMG,-1330.7538200771414,-3134.196,-1803.4421799228585,1803.4421799228585,1330.7538200771414,3134.196,1803.4421799228585,False
CORD,-7075.414334840237,-8875.68,-1800.2656651597636,1800.2656651597636,7075.414334840237,8875.68,1800.2656651597636,False
RDTL,0.0,-1738.75,-1738.75,1738.75,0.0,1738.75,1738.75,False
QBTZ,-9900.0,-8245.85,1654.1499999999996,1654.1499999999996,9900.0,8245.85,-1654.1499999999996,True
GLGG,-817.9291498043212,-2418.7679999999996,-1600.8388501956783,1600.8388501956783,817.9291498043212,2418.7679999999996,1600.8388501956783,False
WDCX,-2202.438537149686,-3585.12,-1382.681462850314,1382.681462850314,2202.438537149686,3585.12,1382.681462850314,False
RDWU,-4919.004062307789,-6245.52,-1326.515937692211,1326.515937692211,4919.004062307789,6245.52,1326.515937692211,False
BLSG,-1563.6124952769223,-2881.6862,-1318.0737047230778,1318.0737047230778,1563.6124952769223,2881.6862,1318.0737047230778,False
CRWU,-4892.071870119471,-5922.8,-1030.7281298805292,1030.7281298805292,4892.071870119471,5922.8,1030.7281298805292,False
CRDU,-5478.405362254872,-6507.69,-1029.2846377451278,1029.2846377451278,5478.405362254872,6507.69,1029.2846377451278,False
ARMG,-845.1300238817552,-1855.16,-1010.0299761182449,1010.0299761182449,845.1300238817552,1855.16,1010.0299761182449,False
EWV,0.0,-995.28,-995.28,995.28,0.0,995.28,995.28,False
MEXX,-177.33825338960165,-1146.96,-969.6217466103984,969.6217466103984,177.33825338960165,1146.96,969.6217466103984,False
CIFG,-5306.55600609858,-6271.647199999999,-965.0911939014195,965.0911939014195,5306.55600609858,6271.647199999999,965.0911939014195,False
OKTG,0.0,-947.2457999999999,-947.2457999999999,947.2457999999999,0.0,947.2457999999999,947.2457999999999,False
AAOX,-30828.65646113133,-31770.789999999997,-942.1335388686675,942.1335388686675,30828.65646113133,31770.789999999997,942.1335388686675,False
INTW,-1973.897722264845,-2905.83,-931.9322777351549,931.9322777351549,1973.897722264845,2905.83,931.9322777351549,False
IREZ,-9900.0,-9002.939999999999,897.0600000000013,897.0600000000013,9900.0,9002.939999999999,-897.0600000000013,True
APHU,-51.53895477189793,-937.5,-885.9610452281021,885.9610452281021,51.53895477189793,937.5,885.9610452281021,False
EOSU,-11599.288298926653,-12483.69,-884.4017010733478,884.4017010733478,11599.288298926653,12483.69,884.4017010733478,False
ARCX,-1462.802106790118,-2311.54,-848.737893209882,848.737893209882,1462.802106790118,2311.54,848.737893209882,False
OPEX,-982.1120644947896,-1814.2530000000002,-832.1409355052106,832.1409355052106,982.1120644947896,1814.2530000000002,832.1409355052106,False
SOXS,0.0,-828.3799999999999,-828.3799999999999,828.3799999999999,0.0,828.3799999999999,828.3799999999999,False
CRCA,-4266.643178686238,-5068.92,-802.2768213137624,802.2768213137624,4266.643178686238,5068.92,802.2768213137624,False
BAIG,-2591.7120035917883,-3390.1403,-798.4282964082117,798.4282964082117,2591.7120035917883,3390.1403,798.4282964082117,False
HUTG,-6067.289825224954,-6776.4672,-709.1773747750458,709.1773747750458,6067.289825224954,6776.4672,709.1773747750458,False
NOWL,-223.92578691490496,-928.8000000000001,-704.8742130850951,704.8742130850951,223.92578691490496,928.8000000000001,704.8742130850951,False
CCUP,-2629.561438016901,-3334.02,-704.4585619830991,704.4585619830991,2629.561438016901,3334.02,704.4585619830991,False
NETG,-80.69188018201076,-782.0324999999999,-701.3406198179891,701.3406198179891,80.69188018201076,782.0324999999999,701.3406198179891,False
CEGX,-438.0623415284088,-1128.5800000000002,-690.5176584715914,690.5176584715914,438.0623415284088,1128.5800000000002,690.5176584715914,False
DLLL,-622.0269340983738,-1307.853,-685.8260659016263,685.8260659016263,622.0269340983738,1307.853,685.8260659016263,False
RKLX,-3312.664653067337,-3976.6400000000003,-663.9753469326633,663.9753469326633,3312.664653067337,3976.6400000000003,663.9753469326633,False
UPSX,-1576.58153979914,-2232.84,-656.2584602008601,656.2584602008601,1576.58153979914,2232.84,656.2584602008601,False
IONL,-2317.3530648374435,-2972.9700000000003,-655.6169351625567,655.6169351625567,2317.3530648374435,2972.9700000000003,655.6169351625567,False
ADBG,-44.96048139178133,-661.02,-616.0595186082187,616.0595186082187,44.96048139178133,661.02,616.0595186082187,False
ALBG,0.0,-613.4064999999999,-613.4064999999999,613.4064999999999,0.0,613.4064999999999,613.4064999999999,False
PONX,-800.7433732984442,-1413.5,-612.7566267015558,612.7566267015558,800.7433732984442,1413.5,612.7566267015558,False
RGTX,-4776.295920702317,-4176.48,599.8159207023173,599.8159207023173,4776.295920702317,4176.48,-599.8159207023173,True
NBIL,-6516.8413179573545,-5922.91,593.9313179573546,593.9313179573546,6516.8413179573545,5922.91,-593.9313179573546,True
MUU,-1453.9285193262554,-2039.56,-585.6314806737446,585.6314806737446,1453.9285193262554,2039.56,585.6314806737446,False
ONDG,-4121.531324972787,-4694.37,-572.838675027213,572.838675027213,4121.531324972787,4694.37,572.838675027213,False
AFRU,-694.5492286377753,-1263.5,-568.9507713622247,568.9507713622247,694.5492286377753,1263.5,568.9507713622247,False
IRE,-7892.622989950919,-8436.88,-544.2570100490802,544.2570100490802,7892.622989950919,8436.88,544.2570100490802,False
DUOG,-1423.2219272765542,-1937.067,-513.8450727234458,513.8450727234458,1423.2219272765542,1937.067,513.8450727234458,False
CONL,-1386.2792746560146,-1890.54,-504.2607253439853,504.2607253439853,1386.2792746560146,1890.54,504.2607253439853,False
SNOU,-1360.8395343712468,-1862.1399999999999,-501.30046562875305,501.30046562875305,1360.8395343712468,1862.1399999999999,501.30046562875305,False
MSTU,-369.2882869476174,-869.46,-500.17171305238264,500.17171305238264,369.2882869476174,869.46,500.17171305238264,False
NBIG,-7984.646289468783,-7486.5,498.1462894687829,498.1462894687829,7984.646289468783,7486.5,-498.1462894687829,True
RGTU,-1869.5530798207192,-1371.75,497.8030798207192,497.8030798207192,1869.5530798207192,1371.75,-497.8030798207192,True
TQQY,0.0,-496.4724,-496.4724,496.4724,0.0,496.4724,496.4724,False
OPEG,-3111.9923311964662,-3606.2491999999997,-494.2568688035335,494.2568688035335,3111.9923311964662,3606.2491999999997,494.2568688035335,False
GLXU,-4487.90525254351,-3997.6,490.30525254351005,490.30525254351005,4487.90525254351,3997.6,-490.30525254351005,True
UNX,-2393.775353784613,-2883.6508000000003,-489.87544621538746,489.87544621538746,2393.775353784613,2883.6508000000003,489.87544621538746,False
ETHT,-1523.1616053306716,-2002.05,-478.88839466932836,478.88839466932836,1523.1616053306716,2002.05,478.88839466932836,False
MRAL,-274.70652129753194,-753.39,-478.68347870246805,478.68347870246805,274.70652129753194,753.39,478.68347870246805,False
MVLL,-458.2295798042136,-935.6600000000001,-477.4304201957865,477.4304201957865,458.2295798042136,935.6600000000001,477.4304201957865,False
XRPT,-1646.8993980655007,-2124.24,-477.3406019344991,477.3406019344991,1646.8993980655007,2124.24,477.3406019344991,False
NEBX,-8069.464384549174,-7599.8,469.6643845491735,469.6643845491735,8069.464384549174,7599.8,-469.6643845491735,True
XPEG,-282.67448647487726,-749.4200000000001,-466.7455135251228,466.7455135251228,282.67448647487726,749.4200000000001,466.7455135251228,False
IREG,-9025.895311109334,-9491.63,-465.734688890665,465.734688890665,9025.895311109334,9491.63,465.734688890665,False
PAAU,-1617.8974455658215,-1153.53,464.3674455658215,464.3674455658215,1617.8974455658215,1153.53,-464.3674455658215,True
ROBN,-1248.6752138296335,-1705.34,-456.66478617036637,456.66478617036637,1248.6752138296335,1705.34,456.66478617036637,False
LRCU,-870.3924308686625,-1324.08,-453.68756913133745,453.68756913133745,870.3924308686625,1324.08,453.68756913133745,False
MULL,-888.4516753691481,-1340.97,-452.5183246308519,452.5183246308519,888.4516753691481,1340.97,452.5183246308519,False
LUNL,-7399.318446593742,-7848.7699999999995,-449.4515534062575,449.4515534062575,7399.318446593742,7848.7699999999995,449.4515534062575,False
CONX,-1118.2911407674671,-1567.0566,-448.76545923253275,448.76545923253275,1118.2911407674671,1567.0566,448.76545923253275,False
SPXL,-91.10162282212144,-537.3,-446.1983771778785,446.1983771778785,91.10162282212144,537.3,446.1983771778785,False
CRMG,-250.5493095622461,-692.49,-441.9406904377539,441.9406904377539,250.5493095622461,692.49,441.9406904377539,False
NUGT,-687.2121155299816,-1119.37,-432.1578844700183,432.1578844700183,687.2121155299816,1119.37,432.1578844700183,False
ORCU,-500.047355446536,-929.88,-429.832644553464,429.832644553464,500.047355446536,929.88,429.832644553464,False
CONI,-422.51426702800194,0.0,422.51426702800194,422.51426702800194,422.51426702800194,0.0,-422.51426702800194,True
FCXG,-733.0211580694097,-1153.8799999999999,-420.8588419305902,420.8588419305902,733.0211580694097,1153.8799999999999,420.8588419305902,False
AMUU,-1073.0893515433247,-1492.16,-419.07064845667537,419.07064845667537,1073.0893515433247,1492.16,419.07064845667537,False
ONDL,-3447.452670718085,-3858.13,-410.67732928191526,410.67732928191526,3447.452670718085,3858.13,410.67732928191526,False
LITX,-8339.371200420503,-8744.58,-405.2087995794973,405.2087995794973,8339.371200420503,8744.58,405.2087995794973,False
COIG,-902.4991594554588,-1306.44,-403.9408405445413,403.9408405445413,902.4991594554588,1306.44,403.9408405445413,False
SOUX,-1053.258838142315,-1455.24,-401.98116185768504,401.98116185768504,1053.258838142315,1455.24,401.98116185768504,False
URTY,-102.04242393393262,-503.92999999999995,-401.8875760660673,401.8875760660673,102.04242393393262,503.92999999999995,401.8875760660673,False
FGRU,-4303.164319188062,-3909.0199999999995,394.1443191880626,394.1443191880626,4303.164319188062,3909.0199999999995,-394.1443191880626,True
TARK,-256.818999871527,-648.5445,-391.72550012847296,391.72550012847296,256.818999871527,648.5445,391.72550012847296,False
CRCG,-5352.159106252806,-5740.28,-388.1208937471938,388.1208937471938,5352.159106252806,5740.28,388.1208937471938,False
LMNX,-1136.0128046593356,-1514.8,-378.7871953406643,378.7871953406643,1136.0128046593356,1514.8,378.7871953406643,False
NVOX,-299.0752602296733,-675.74,-376.6647397703267,376.6647397703267,299.0752602296733,675.74,376.6647397703267,False
PLTA,-393.099537096077,-767.1078,-374.008262903923,374.008262903923,393.099537096077,767.1078,374.008262903923,False
GMEU,0.0,-373.09999999999997,-373.09999999999997,373.09999999999997,0.0,373.09999999999997,373.09999999999997,False
VSTL,-348.2254599221614,-718.91,-370.68454007783856,370.68454007783856,348.2254599221614,718.91,370.68454007783856,False
XYZG,-639.5246267733888,-1009.0656,-369.5409732266112,369.5409732266112,639.5246267733888,1009.0656,369.5409732266112,False
PANG,-129.07451304306332,-489.5268,-360.45228695693663,360.45228695693663,129.07451304306332,489.5268,360.45228695693663,False
NVDL,-105.41558806971516,-461.48,-356.06441193028485,356.06441193028485,105.41558806971516,461.48,356.06441193028485,False
TEMT,-1340.2474701451642,-1695.79,-355.5425298548357,355.5425298548357,1340.2474701451642,1695.79,355.5425298548357,False
WULX,-5592.163752340219,-5944.400000000001,-352.23624765978184,352.23624765978184,5592.163752340219,5944.400000000001,352.23624765978184,False
RKLZ,-1297.238417881403,-947.25,349.98841788140294,349.98841788140294,1297.238417881403,947.25,-349.98841788140294,True
