run_date,underlying,qty_b1,qty_b2,qty_b4,ledger_total,ibkr_position,diff_ledger_minus_ibkr
2026-05-21,CC,-14523.0,0.0,0.0,-14523.0,0.0,-14523.0
2026-05-21,INV,-1000.0,0.0,0.0,-1000.0,9000.0,-10000.0
2026-05-21,QDEL,9000.0,0.0,0.0,9000.0,17000.0,-8000.0
2026-05-21,JPM,72.0,0.0,0.0,72.0,7648.0,-7576.0
2026-05-21,JILL,-6800.0,0.0,0.0,-6800.0,0.0,-6800.0
2026-05-21,MCHB,186.0,0.0,0.0,186.0,6883.0,-6697.0
2026-05-21,BJRI,-5000.0,0.0,0.0,-5000.0,0.0,-5000.0
2026-05-21,BFF,-4000.0,0.0,0.0,-4000.0,0.0,-4000.0
2026-05-21,HEI.A,1.0,0.0,0.0,1.0,3356.0,-3355.0
2026-05-21,3905,3000.0,0.0,0.0,3000.0,0.0,3000.0
2026-05-21,LBRDK,-2272.0,0.0,0.0,-2272.0,-30.0,-2242.0
2026-05-21,FTRE,500.0,0.0,0.0,500.0,2500.0,-2000.0
2026-05-21,ASO,-1292.0,0.0,0.0,-1292.0,0.0,-1292.0
2026-05-21,LBRDP,-1245.0,0.0,0.0,-1245.0,0.0,-1245.0
2026-05-21,NNEX,-1042.0,0.0,0.0,-1042.0,0.0,-1042.0
2026-05-21,SPHR,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-05-21,VSTS,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-05-21,SOLX,-689.0,0.0,0.0,-689.0,0.0,-689.0
2026-05-21,GLIBK,-637.0,0.0,0.0,-637.0,0.0,-637.0
2026-05-21,MCO,1.0,0.0,0.0,1.0,622.0,-621.0
2026-05-21,BLSX,-575.0,0.0,0.0,-575.0,0.0,-575.0
2026-05-21,STRZ,-513.0,0.0,0.0,-513.0,0.0,-513.0
2026-05-21,DASX,-387.0,0.0,0.0,-387.0,0.0,-387.0
2026-05-21,AXP,1.0,0.0,0.0,1.0,365.0,-364.0
2026-05-21,CELT,-338.0,0.0,0.0,-338.0,0.0,-338.0
2026-05-21,DKUP,-277.0,0.0,0.0,-277.0,0.0,-277.0
2026-05-21,BTFL,-185.0,0.0,0.0,-185.0,0.0,-185.0
2026-05-21,MDBX,-145.0,0.0,0.0,-145.0,0.0,-145.0
2026-05-21,GSX,-141.0,0.0,0.0,-141.0,0.0,-141.0
2026-05-21,OPEN,2229.0,0.0,0.0,2229.0,2351.0,-122.0
2026-05-21,FRDU,-113.0,0.0,0.0,-113.0,0.0,-113.0
2026-05-21,AXUP,-101.0,0.0,0.0,-101.0,0.0,-101.0
2026-05-21,DOGD,-75.0,0.0,0.0,-75.0,0.0,-75.0
2026-05-21,MARA,0.0,148.0,0.0,148.0,207.0,-59.0
2026-05-21,SNPX,-46.0,0.0,0.0,-46.0,0.0,-46.0
2026-05-21,AI,0.0,51.0,0.0,51.0,91.0,-40.0
2026-05-21,ENPX,-33.0,0.0,0.0,-33.0,0.0,-33.0
2026-05-21,GLXY,461.0,0.0,0.0,461.0,493.0,-32.0
2026-05-21,CVNA,-12.0,0.0,0.0,-12.0,20.0,-32.0
2026-05-21,ETHA,750.0,0.0,0.0,750.0,782.0,-32.0
2026-05-21,GXRP,-20.0,0.0,0.0,-20.0,0.0,-20.0
2026-05-21,BRK.B,15.0,4.0,0.0,19.0,0.0,19.0
2026-05-21,CMG,-6.0,0.0,0.0,-6.0,13.0,-19.0
2026-05-21,IREN,804.0,0.0,0.0,804.0,822.0,-18.0
2026-05-21,BLSH,111.0,0.0,0.0,111.0,129.0,-18.0
2026-05-21,UPST,121.0,0.0,0.0,121.0,137.0,-16.0
2026-05-21,DKNG,0.0,34.0,0.0,34.0,49.0,-15.0
2026-05-21,IBIT,103.21311475409836,1476.7868852459017,0.0,1580.0,1594.0,-14.0
2026-05-21,TEM,53.0,0.0,0.0,53.0,65.0,-12.0
2026-05-21,ASTS,103.0,0.0,0.0,103.0,112.0,-9.0
2026-05-21,CSCO,-9.0,0.0,0.0,-9.0,0.0,-9.0
2026-05-21,PYPL,0.0,-1.0,0.0,-1.0,8.0,-9.0
2026-05-21,CRWV,315.0,0.0,0.0,315.0,324.0,-9.0
2026-05-21,XYZ,0.0,17.0,0.0,17.0,25.0,-8.0
2026-05-21,RBLX,15.775057837648333,17.224942162351667,0.0,33.0,39.0,-6.0
2026-05-21,XOM,-3.033492822966508,-2.966507177033492,0.0,-6.0,0.0,-6.0
2026-05-21,NFLX,0.7141639941008435,4.285836005899142,0.0,4.999999999999986,10.0,-5.000000000000014
2026-05-21,ARM,0.0,7.0,0.0,7.0,11.0,-4.0
2026-05-21,ALAB,57.0,0.0,0.0,57.0,61.0,-4.0
2026-05-21,ABNB,1.749010658231871,-5.749010658231871,0.0,-4.0,0.0,-4.0
2026-05-21,QCOM,0.0,0.0,0.0,0.0,4.0,-4.0
2026-05-21,HOOD,0.0,369.0,0.0,369.0,373.0,-4.0
2026-05-21,MSTR,-1.0699049637922005,330.06990496379217,0.0,328.99999999999994,332.0,-3.000000000000057
2026-05-21,PLTR,12.823851381566172,19.176148618433814,0.0,31.999999999999986,35.0,-3.000000000000014
2026-05-21,BABA,3.388717175527873,182.61128282447214,0.0,186.0,189.0,-3.0
2026-05-21,SPY,0.0,-2.0,0.0,-2.0,1.0,-3.0
2026-05-21,QQQ,0.0,-1.0,0.0,-1.0,2.0,-3.0
2026-05-21,PANW,1.0,0.0,0.0,1.0,4.0,-3.0
2026-05-21,AMD,70.19872654528403,87.80127345471598,0.0,158.0,161.0,-3.0
2026-05-21,AMZN,0.17543777246862557,0.8245622275313735,0.0,0.9999999999999991,3.0,-2.000000000000001
2026-05-21,SNOW,3.5699013269483864,14.430098673051614,0.0,18.0,20.0,-2.0
2026-05-21,ASML,-1.0,0.0,0.0,-1.0,1.0,-2.0
2026-05-21,UNH,0.0,0.0,0.0,0.0,2.0,-2.0
2026-05-21,RDDT,0.0,22.0,0.0,22.0,24.0,-2.0
2026-05-21,CEG,5.0,0.0,0.0,5.0,7.0,-2.0
2026-05-21,LLY,-1.0,0.0,0.0,-1.0,1.0,-2.0
2026-05-21,MU,5.0,0.0,0.0,5.0,7.0,-2.0
2026-05-21,COIN,-6.357398873527905,310.3573988735279,0.0,304.0,306.0,-2.0
2026-05-21,CRM,5.0,0.0,0.0,5.0,7.0,-2.0
2026-05-21,NVDA,0.3625180429663999,1.6374819570336285,0.0,2.0000000000000284,4.0,-1.9999999999999716
2026-05-21,GOOGL,0.20950307279967717,0.7904969272003157,0.0,0.9999999999999929,2.0,-1.000000000000007
2026-05-21,AAPL,0.35044643674664044,0.649553563253356,0.0,0.9999999999999964,2.0,-1.0000000000000036
2026-05-21,APP,11.0,0.0,0.0,11.0,12.0,-1.0
2026-05-21,MSFT,0.41753829038081847,0.5824617096191815,0.0,1.0,2.0,-1.0
2026-05-21,LMT,-1.0,0.0,0.0,-1.0,0.0,-1.0
2026-05-21,TSM,0.3356427015786245,0.6643572984213755,0.0,1.0,2.0,-1.0
2026-05-21,TSLA,0.3043228052034732,6.695677194796531,0.0,7.0000000000000036,8.0,-0.9999999999999964
2026-05-21,AFRM,33.0,0.0,0.0,33.0,33.0,0.0
2026-05-21,ACHR,742.0,0.0,0.0,742.0,742.0,0.0
2026-05-21,ADBE,4.0,0.0,0.0,4.0,4.0,0.0
2026-05-21,ALB,8.0,0.0,0.0,8.0,8.0,0.0
2026-05-21,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,VALE,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,VOXR,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,VRT,3.0,0.0,0.0,3.0,3.0,0.0
2026-05-21,VST,10.0,0.0,0.0,10.0,10.0,0.0
2026-05-21,ANET,13.0,0.0,0.0,13.0,13.0,0.0
2026-05-21,APH,3.0,0.0,0.0,3.0,3.0,0.0
2026-05-21,APLD,12000.0,0.0,9000.0,21000.0,21000.0,0.0
2026-05-21,AAOI,386.0,0.0,0.0,386.0,386.0,0.0
2026-05-21,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,XLK,121.0,0.0,-121.0,0.0,0.0,0.0
2026-05-21,XOP,4.0,0.0,0.0,4.0,4.0,0.0
2026-05-21,XPEV,56.0,0.0,0.0,56.0,56.0,0.0
2026-05-21,XRP,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,XRPZ,913.0,0.0,0.0,913.0,913.0,0.0
2026-05-21,DUOL,36.0,0.0,0.0,36.0,36.0,0.0
2026-05-21,ENPH,25.0,0.0,0.0,25.0,25.0,0.0
2026-05-21,EOSE,4012.0,0.0,0.0,4012.0,4012.0,0.0
2026-05-21,ETOR,25.0,0.0,0.0,25.0,25.0,0.0
2026-05-21,EWJ,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,EWW,15.0,0.0,0.0,15.0,15.0,0.0
2026-05-21,EWY,20.0,0.0,0.0,20.0,20.0,0.0
2026-05-21,F,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,FCX,31.0,0.0,0.0,31.0,31.0,0.0
2026-05-21,FIG,225.0,0.0,0.0,225.0,225.0,0.0
2026-05-21,FIGR,240.0,0.0,0.0,240.0,240.0,0.0
2026-05-21,FLY,526.0,0.0,0.0,526.0,526.0,0.0
2026-05-21,FUTU,0.0,0.0,0.0,0.0,0.0,0.0
