underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,1978.4474222573358,15405.755933020657,-0.37,0.0,-11333.92,-1324.75,311.69396229738265,0.0,0.0,5036.857317575376
COIN,1723.8712744436612,4479.909711249371,0.0,0.0,-1843.4299999999998,-303.73,336.9858954677602,0.0,0.0,4393.606881160793
GDX,1884.30826737,2447.964094,0.0,0.0,-10.84,-44.56,5.380507821128265,0.0,0.0,4282.252869191128
MARA,4702.7011076,9289.872009,-9.29,0.0,-9186.75,-870.5400000000001,152.97394654960343,0.0,0.0,4078.967063149602
CRML,0.0,3844.716478,0.0,0.0,0.0,-376.23,137.1476655740547,0.0,0.0,3605.6341435740546
CRWV,178.5137219252964,2975.676523931972,0.0,0.0,0.0,-252.56,53.317680885463744,0.0,0.0,2954.9479267427323
IREN,0.0,3109.268214558721,0.0,0.0,0.0,-363.9,72.5722306075715,0.0,0.0,2817.9404451662926
NVTS,-2141.056726319999,5341.839588000001,0.0,0.0,0.0,-754.96,56.24072657204709,0.0,0.0,2502.063588252049
BLSH,1934.89888415,391.28738000000004,0.0,0.0,0.0,-63.84,7.712948928276139,0.0,0.0,2270.059213078276
CRCL,727.7982656200859,1110.1417055265424,0.0,0.0,0.0,-250.55,37.85484682300097,0.0,0.0,1625.244817969629
RIOT,469.46077574000003,1572.420564,0.0,0.0,-738.18,-102.12,237.64246340846242,0.0,0.0,1439.223803148462
XRPZ,-1250.7390597200003,2408.005613,0.0,0.0,-11.16,-120.67999999999999,18.522624007014755,0.0,0.0,1043.9491772870144
TSLA,1090.2451066800002,586.477863,0.0,0.0,-402.9,-264.6,6.35147502534202,0.0,0.0,1015.5744447053421
QUBT,374.08693120000044,949.2751859999998,0.0,0.0,0.0,-341.22,9.836941360329142,0.0,0.0,991.9790585603296
ASTS,-43.79308574680504,1114.5910158271795,0.0,0.0,0.0,-122.24,29.492918050730815,0.0,0.0,978.0508481311051
FLY,0.0,1074.836628,0.0,0.0,0.0,-137.15,33.6325567108327,0.0,0.0,971.3191847108326
BA,794.51349182,318.284756,0.0,0.0,-16.68,-143.12,1.8816052721070364,0.0,0.0,954.8798530921068
SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
ETHA,-3353.95285541,4371.550959,-0.81,0.0,-15.36,-143.96,18.314416220219297,0.0,0.0,875.7825198102196
AVGO,704.4294864200001,246.75072699999993,34.45,0.0,-30.49,-111.44,3.9802241366215245,0.0,0.0,847.6804375566207
GOOGL,5339.025546149999,-4296.661147,11.34,0.0,-145.61,-147.95999999999998,36.874913220975614,0.0,0.0,797.0093123709751
LEU,646.1409648700001,352.9524880000001,0.0,0.0,0.0,-223.32,2.4801859307898497,0.0,0.0,778.25363880079
RDW,0.0,933.2986880000003,0.0,0.0,0.0,-180.62,16.716363241891806,0.0,0.0,769.3950512418924
CIFR,0.0,953.0200659999999,0.0,0.0,0.0,-210.82999999999998,24.029946135102378,0.0,0.0,766.2200121351021
HUT,-924.9057141399999,1834.564301,0.0,0.0,0.0,-174.03,18.13747038161475,0.0,0.0,753.7660572416148
PLUG,0.0,1028.7469709999996,0.0,0.0,0.0,-306.61,25.44214040774693,0.0,0.0,747.5791114077465
KLAC,667.74825323,123.54256799999999,11.4,0.0,0.0,-70.37,2.78619436714831,0.0,0.0,735.1070155971481
SMCI,-491.77189563,1016.2151030000005,0.0,0.0,0.0,-119.92000000000002,298.16096469764335,0.0,0.0,702.6841720676439
BBAI,490.8857574000001,296.22128499999997,0.0,0.0,0.0,-138.4,9.07383399314502,0.0,0.0,657.780876393145
TER,428.7630241400003,410.807833,3.12,0.0,0.0,-210.95,2.728354409921805,0.0,0.0,634.4692115499223
LITE,0.0,652.364656,0.0,0.0,0.0,-41.52,23.405188947883,0.0,0.0,634.2498449478829
UEC,97.09168004000003,541.6213909999999,0.0,0.0,0.0,-64.5,6.657510227067082,0.0,0.0,580.8705812670669
WULF,-440.79826813,1186.9725909999997,0.0,0.0,0.0,-197.56,15.91040452277819,0.0,0.0,564.5247273927778
ONDS,-38.48707996,732.382596,0.0,0.0,0.0,-175.08,22.89107978619549,0.0,0.0,541.7065958261954
COPX,149.10582126999998,422.04653499999995,0.0,0.0,0.0,-44.62,3.076785952344129,0.0,0.0,529.6091422223442
PLTR,-1084.8377601200004,2292.920698,0.0,0.0,-454.58,-240.93,6.882954909954103,0.0,0.0,519.4558927899543
MRNA,293.20716896,265.934214,0.0,0.0,0.0,-87.31,4.482931252136665,0.0,0.0,476.31431421213665
BMNR,1598.2823347,-844.0987879999998,0.0,0.0,0.0,-328.92,24.62360196633046,0.0,0.0,449.8871486663304
SOXX,199.52119403999995,243.15607799999987,0.0,0.0,4.16,-11.69,3.7086091963463863,0.0,0.0,438.85588123634625
OKLO,0.0,584.532026,0.0,0.0,0.0,-170.79,24.750041558157402,0.0,0.0,438.4920675581574
