underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
AMD,"AMD, AMDG, AMDL, AMUU",13599.6144361648,29118.918973260003,4
BABA,"BABA, BABX",4349.095617816149,7954.01994081615,2
IBIT,"BITU, BITX, BTCL, IBIT",4077.98321827778,11689.57625741778,4
LLY,LLY,765.0571644233887,765.0571644233887,1
AAOI,"AAOI, AAOX",525.5671224799953,127055.15287751998,2
UPS,UPSG,-172.63160814,172.63160814,1
QCOM,"QCMU, QCOM",-248.41424051037808,1186.047649889622,2
AAPL,"AAPB, AAPL",-392.4018023524861,816.1737304603139,2
UNH,"UNH, UNHG",-445.4641765813193,1127.0423842186806,2
CMG,"CMG, CMGG",-466.85843041209336,870.3942717929067,2
NU,"NU, NUG",-493.324341376961,796.459130783039,2
XOP,"GUSH, XOP",-509.56061431109373,1084.1462300889063,2
PYPL,PYPG,-585.985870275,585.985870275,1
NFLX,"NFLU, NFLX",-597.8056083619537,849.4381330780465,2
UBER,"UBER, UBRL",-598.8738807265651,1641.8660680470348,2
KWEB,"CWEB, KWEB",-629.0289265529178,1306.7717041270816,2
VRT,"VRT, VRTL",-697.2368372350411,1700.5764100449587,2
GME,GMEU,-744.6546197999999,744.6546197999999,1
TTD,TTDU,-843.6418613100001,843.6418613100001,1
MSFT,"MSFT, MSFU, MSFX",-862.506697764661,1565.5852257153388,3
SPY,"SPXL, SPY",-865.6627814000001,2348.1627814000003,2
SPOT,SPOG,-987.3489981956001,987.3489981956001,1
B,BU,-1029.462172596,1029.462172596,1
CRM,"CRM, CRMG",-1042.806213303166,1725.417021776834,2
META,FBL,-1043.55826344,1043.55826344,1
ETOR,ETRL,-1053.3508252800002,1053.3508252800002,1
SATS,SATG,-1070.82783002,1070.82783002,1
GEV,"GEV, GEVG, GEVX",-1076.4619204585374,3662.4400371814627,3
NIO,NIOG,-1110.5473856,1110.5473856,1
FXI,"FXI, YINN",-1110.880767626689,2222.2751099733105,2
TER,"TER, TERG",-1120.9967257291164,2956.072227230884,2
BA,"BA, BOEG, BOEU",-1173.086069065985,1639.0726704462154,3
URA,"URA, URAA",-1177.3797206430486,2810.496961596951,2
CEG,"CEG, CEGX",-1210.5135562252053,3303.1744389747946,2
DKNG,DKNX,-1213.91718135,1213.91718135,1
ALB,ALBG,-1228.2759745024998,1228.2759745024998,1
ARKK,TARK,-1291.8027137805,1291.8027137805,1
RBLX,"RBLU, RBLX",-1310.8434255412185,3022.2657598987817,2
ADBE,ADBG,-1322.6877996,1322.6877996,1
GLW,GLWG,-1325.83431968,1325.83431968,1
KLAC,"KLAC, KLAG",-1350.4425155867889,2800.757009370012,2
NVO,NVOX,-1356.1230095399999,1356.1230095399999,1
TSM,"TSM, TSMG, TSMU",-1376.419676463673,1916.017656044327,3
VST,VSTL,-1436.70137604,1436.70137604,1
CVNA,CVNX,-1438.4460353482,1438.4460353482,1
PANW,"PALU, PANG, PANW",-1447.6209852156353,2209.014622095565,3
JOBY,JOBX,-1482.672276,1482.672276,1
MARA,MRAL,-1498.61099223,1498.61099223,1
XPEV,XPEG,-1499.2761624400002,1499.2761624400002,1
