underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
IONQ,-3623.1337088699997,14660.139758000001,0.0,0.0,-2967.06,-1037.93,365.124263855755,0.0,0.0,7397.140312985757
MSTR,2159.2327100800003,17455.7474248804,-0.37,0.0,-11333.92,-1463.1499999999999,334.2904214412221,0.0,0.0,7151.8305564016255
COIN,2084.20278568,6517.894457233145,0.0,0.0,-1843.4299999999998,-396.31,325.9044004735524,0.0,0.0,6688.261643386697
MARA,4955.78923608,10357.514744,-9.29,0.0,-9186.75,-947.63,144.5452540922447,0.0,0.0,5314.179234172242
SMCI,-491.77189563,5682.535565,0.0,0.0,0.0,-443.09999999999997,311.2610978894281,0.0,0.0,5058.924767259428
QBTS,7091.62728488,-2219.9608070000004,0.0,0.0,-269.15999999999997,-338.16,176.8909283717363,0.0,0.0,4441.237406251736
GDX,2121.63620452,2198.128613,0.0,0.0,-10.84,-46.1,4.7971715420948975,0.0,0.0,4267.621989062095
CRML,0.0,3967.3864749999993,0.0,0.0,0.0,-607.13,148.71526211939715,0.0,0.0,3508.9717371193965
NBIS,-1114.0506031799996,4405.306723135731,0.0,0.0,0.0,-261.76,53.23894676583983,0.0,0.0,3082.7350667215724
IREN,-270.46327365999997,3482.0548711886922,0.0,0.0,0.0,-455.97,70.42392880354143,0.0,0.0,2826.0455263322347
AMD,-17278.0014225,20777.569010000007,0.0,0.0,-329.05,-801.05,334.77247932542355,0.0,0.0,2704.2400668254304
BLSH,2128.9838857199998,224.75294300000007,0.0,0.0,0.0,-65.87,4.9930911331443655,0.0,0.0,2292.8599198531447
BE,2354.7618218299995,-204.08827398382346,0.0,0.0,0.0,-143.66,38.629700085582314,0.0,0.0,2045.643247931759
CRWV,181.83652973,1568.055638326537,0.0,0.0,0.0,-292.66,54.2944589621275,0.0,0.0,1511.5266270186646
RIOT,1976.26197964,-171.22070499999995,0.0,0.0,-738.18,-165.61,218.2666433340969,0.0,0.0,1119.517917974097
NVTS,-3739.12754768,5609.025444999999,0.0,0.0,0.0,-832.73,67.93112496992292,0.0,0.0,1105.09902228992
XRPZ,-1250.7390597200001,2463.825613,0.0,0.0,-13.38,-126.64,15.857169826202032,0.0,0.0,1088.9237231062025
QUBT,577.6287072199993,810.4421950000001,0.0,0.0,0.0,-356.76,10.743803447556791,0.0,0.0,1042.054705667556
TSLA,1235.08033571,434.282195,0.0,0.0,-402.9,-267.16,6.279879229899448,0.0,0.0,1005.5824099398995
BA,855.76898002,266.309163,0.0,0.0,-16.68,-143.86,1.8253277465916231,0.0,0.0,963.3634707665915
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
ETHA,-3009.6395127200003,4052.724188,-0.81,0.0,-18.479999999999997,-148.34,15.670598433548289,0.0,0.0,891.1252737135483
AVGO,896.1276030400004,66.808985,34.45,0.0,-30.49,-111.88000000000001,3.7101797170888204,0.0,0.0,858.726767757089
CRCL,965.55885424,118.23215504064467,0.0,0.0,0.0,-281.34000000000003,29.502325274010364,0.0,0.0,831.9533345546552
LITE,0.0,859.899724,0.0,0.0,0.0,-50.65,20.044892811994146,0.0,0.0,829.2946168119942
CIFR,-360.22526486000004,1369.4378690000003,0.0,0.0,0.0,-267.15999999999997,25.515061030719707,0.0,0.0,767.5676651707199
LEU,656.4073478700001,318.422645,0.0,0.0,0.0,-227.93,2.657391011672343,0.0,0.0,749.5573838816723
HUT,-978.4986907299999,1907.106992,0.0,0.0,0.0,-201.86,19.23658035018655,0.0,0.0,745.9848816201866
KLAC,629.22448085,160.70479,11.4,0.0,0.0,-71.22,2.5325520787656823,0.0,0.0,732.641822928766
BBAI,562.8859308100002,227.81213000000002,0.0,0.0,0.0,-148.49,7.842819486612172,0.0,0.0,650.0508802966124
TER,428.76302413999997,407.05783299999996,3.12,0.0,0.0,-214.34,3.1698244066714842,0.0,0.0,627.7706815466709
PLUG,-302.54202910999993,1210.29536,0.0,0.0,0.0,-331.12,9.070475934722396,0.0,0.0,585.703806824722
HIMS,63.14257486999999,1032.8764509999999,0.0,0.0,-458.67,-115.96000000000001,58.87976254320647,0.0,0.0,580.2687884132063
UEC,97.09168004000003,544.281388,0.0,0.0,0.0,-68.19,6.855394562104373,0.0,0.0,580.0384626021043
ONDS,-38.48707996,804.99701,0.0,0.0,0.0,-215.99,22.531390905487463,0.0,0.0,573.0513209454875
GOOGL,861.5952203500001,-17.471643999999998,11.34,0.0,-145.61,-152.67,1.6318862868754045,0.0,0.0,558.8154626368741
WULF,-440.79826813,1183.152591,0.0,0.0,0.0,-213.60999999999999,19.489693249531104,0.0,0.0,548.2340161195316
RKLB,441.3289275500001,140.74944909579563,0.0,0.0,0.0,-57.910000000000004,10.92500146632953,0.0,0.0,535.0933781121248
PLTR,-103.16563717000008,1310.762716,0.0,0.0,-454.58,-243.02,7.723427535447901,0.0,0.0,517.7205063654478
RGTI,-265.11898115,907.9884169999996,0.0,0.0,0.0,-152.70999999999998,24.14816304482542,0.0,0.0,514.3075988948253
COPX,203.41437554000004,342.611998,0.0,0.0,0.0,-45.57,2.4895650877176334,0.0,0.0,502.94593862771774
NVDA,2260.0134899899995,-1255.14914,1.44,0.0,-167.34,-359.85,15.739151888450255,0.0,0.0,494.8535018784505
MRNA,337.56240742,228.971035,0.0,0.0,0.0,-90.76,3.1671990596154673,0.0,0.0,478.9406414796156
BMNR,1598.2823347,-804.9838130000003,0.0,0.0,0.0,-361.63,26.555508151377527,0.0,0.0,458.2240298513775
META,1151.14379598,1216.099643,12.6,0.0,-1898.69,-226.95999999999998,170.60064589742797,0.0,0.0,424.7940848774281
