underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
CRML,112574.86,112574.86,1.0,0.0,0.0,sleeve_balance,112574.86,0.0,0.0
AAOI,70870.38,70870.38,1.0,0.0,0.0,sleeve_balance,70870.38,0.0,0.0
IONQ,60884.34,60884.34,0.31699993355746325,0.5310394896828972,0.0,sleeve_balance,19300.33173469,32331.98884328,0.0
COIN,60123.34,60123.34,0.1847929693781151,0.7894233330031232,0.0,sleeve_balance,11110.370527530002,47462.76745407999,0.0
AMD,53412.34,53412.34,0.1824081719587646,0.5949155179319985,0.0,sleeve_balance,9742.84729944,31775.829915059996,0.0
MSTR,47339.28,47339.28,0.059712298615230315,0.8729404288797803,0.0,sleeve_balance,2826.73722359,41324.371386060004,0.0
SMCI,46783.1,46783.1,0.11111683692743746,0.5304611194542473,0.0,sleeve_balance,5198.390093659999,24816.61559754,0.0
IBIT,45354.450000000004,45354.450000000004,0.07991971843865375,0.8419451263352107,0.0,sleeve_balance,3624.71487394,38185.958135114,0.0
NVTS,42566.81,42566.81,1.0,0.0,0.0,sleeve_balance,42566.81,0.0,0.0
META,39189.76,39189.76,0.027245038392682164,0.8540967864966511,0.0,sleeve_balance,1067.7265157999998,33471.848079575,0.0
IREN,37840.74,37840.74,1.0,0.0,0.0,sleeve_balance,37840.74,0.0,0.0
FLY,31875.02,31875.02,1.0,0.0,0.0,sleeve_balance,31875.02,0.0,0.0
NBIS,31625.12,31625.12,1.0,0.0,0.0,sleeve_balance,31625.12,0.0,0.0
SNDK,30201.45,30201.45,1.0,0.0,0.0,sleeve_balance,30201.45,0.0,0.0
BABA,29778.1,29778.1,0.0747291243343934,0.8963430796189147,0.0,sleeve_balance,2225.2913373419997,26691.3938592,0.0
RIOT,29470.399999999998,29470.399999999998,0.12461332892122266,0.7970190085645258,0.0,sleeve_balance,3672.4046486400002,23488.468989999998,0.0
CRWV,29013.86,29013.86,1.0,0.0,0.0,sleeve_balance,29013.86,0.0,0.0
EOSE,28320.120000000003,28320.120000000003,1.0,0.0,0.0,sleeve_balance,28320.120000000003,0.0,0.0
RCAT,27414.62,27414.62,1.0,0.0,0.0,sleeve_balance,27414.62,0.0,0.0
HOOD,26005.59,26005.59,0.3970116073215874,0.5017166347735315,0.0,sleeve_balance,10324.5210852462,13047.437100100202,0.0
AMZN,25998.420000000002,25998.420000000002,1.0,0.0,0.0,sleeve_balance,25998.420000000002,0.0,0.0
BMNR,22579.2,22579.2,0.9580184040975763,0.0,0.0,sleeve_balance,21631.289149799995,0.0,0.0
KEEL,21433.14,21433.14,1.0,0.0,0.0,sleeve_balance,21433.14,0.0,0.0
CRCL,21146.510000000002,21146.510000000002,1.0,0.0,0.0,sleeve_balance,21146.510000000002,0.0,0.0
MARA,19706.399999999998,19706.399999999998,0.04859220658263305,0.8050184364495798,0.0,sleeve_balance,957.5774597999998,15864.015316049998,0.0
CIFR,18416.0,18416.0,1.0,0.0,0.0,sleeve_balance,18416.0,0.0,0.0
ONDS,17722.78,17722.78,1.0,0.0,0.0,sleeve_balance,17722.78,0.0,0.0
LITE,17305.39,17305.39,0.9434445570541895,0.0,0.0,sleeve_balance,16326.6760032,0.0,0.0
BE,16934.399999999998,16934.399999999998,1.0,0.0,0.0,sleeve_balance,16934.399999999998,0.0,0.0
RGTI,16818.615,16818.615,1.0,0.0,0.0,sleeve_balance,16818.615,0.0,0.0
LUNR,16279.619999999999,16279.619999999999,1.0,0.0,0.0,sleeve_balance,16279.619999999999,0.0,0.0
ALAB,15617.28,15617.28,1.0,0.0,0.0,sleeve_balance,15617.28,0.0,0.0
RDW,15251.68,15251.68,1.0,0.0,0.0,sleeve_balance,15251.68,0.0,0.0
OKLO,15045.300000000001,15045.300000000001,1.0,0.0,0.0,sleeve_balance,15045.300000000001,0.0,0.0
HUT,14292.58,14292.58,1.0,0.0,0.0,sleeve_balance,14292.58,0.0,0.0
USAR,14197.76,14197.76,1.0,0.0,0.0,sleeve_balance,14197.76,0.0,0.0
WULF,14151.16,14151.16,1.0,0.0,0.0,sleeve_balance,14151.16,0.0,0.0
GLXY,13891.78,13891.78,0.9689564764394483,0.0,0.0,sleeve_balance,13460.530200272,0.0,0.0
CRDO,13741.679999999998,13741.679999999998,1.0,0.0,0.0,sleeve_balance,13741.679999999998,0.0,0.0
UUUU,13450.4,13450.4,1.0,0.0,0.0,sleeve_balance,13450.4,0.0,0.0
CLSK,13207.23,13207.23,1.0,0.0,0.0,sleeve_balance,13207.23,0.0,0.0
XRPZ,13192.849999999999,13192.849999999999,0.9789617938730905,0.0,0.0,sleeve_balance,12915.2961022986,0.0,0.0
ETHA,13105.179999999998,13105.179999999998,0.9744976826827256,0.0,0.0,sleeve_balance,12770.96754114,0.0,0.0
NVDA,12891.6,12891.6,0.9916804086394241,0.0,0.0,sleeve_balance,12784.347156016,0.0,0.0
QBTS,12602.460000000001,12602.460000000001,0.5082066277287705,0.49179337227122955,0.0,sleeve_balance,6404.653697686721,6197.80630231328,0.0
HIMS,11734.2,11734.2,0.5647429239948186,0.4107570996355951,0.0,sleeve_balance,6626.806418740001,4819.905958544,0.0
PL,10485.44,10485.44,1.0,0.0,0.0,sleeve_balance,10485.44,0.0,0.0
TSUI,10177.2145,10177.2145,0.9056466798638763,0.0,0.0,sleeve_balance,9216.960522187499,0.0,0.0
