underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
CVNA,-1510.165064,0.17715456235716498,0.822845437642835,0.0,1473.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17715456235716498,0.822845437642835,0.0,0.822845437642835
MSTR,1744.510359,0.07607933704529818,0.11796089042256462,0.8059597725321372,47339.28,0.059712298615230315,0.8729404288797803,0.0,0.059712298615230315,0.8729404288797803,0.0,0.0,0.0,0.0,0.016367038430067864,0.7549795384572157,0.8059597725321372,0.8059597725321372
CRCL,2491.168217,0.2958710262963526,0.0,0.7041289737036475,21146.510000000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7041289737036474,0.0,0.7041289737036475,0.7041289737036475
HIMS,-1450.2226136900001,0.02568837776106929,0.9743116222389308,0.0,11734.2,0.5647429239948186,0.4107570996355951,0.0,0.5647429239948186,0.4107570996355951,0.0,0.0,0.0,0.0,0.5390545462337494,0.5635545226033356,0.0,0.5635545226033356
AMD,42884.71543491,0.735797264275364,0.26420273572463615,0.0,53412.34,0.1824081719587646,0.5949155179319985,0.0,0.1824081719587646,0.5949155179319985,0.0,0.0,0.0,0.0,0.5533890923165994,0.33071278220736233,0.0,0.5533890923165994
CRWV,107.68379000000004,0.47324921277749393,0.0,0.526750787222506,29013.86,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5267507872225061,0.0,0.526750787222506,0.5267507872225061
ASTS,-56.64953139999989,0.48853039609429105,0.0,0.511469603905709,4069.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.511469603905709,0.0,0.511469603905709,0.511469603905709
HOOD,-5583.96404545,1.2939031729029586e-10,0.9999999998706097,0.0,26005.59,0.3970116073215874,0.5017166347735315,0.0,0.3970116073215874,0.5017166347735315,0.0,0.0,0.0,0.0,0.3970116071921971,0.49828336509707827,0.0,0.49828336509707827
BULL,190.22886000000003,1.0,0.0,0.0,1677.6799999999998,0.5368468440775358,0.0,0.0,0.5368468440775358,0.0,0.0,0.0,0.0,0.0,0.4631531559224642,0.0,0.0,0.4631531559224642
IBIT,-2523.27663388,0.5250152338317965,0.4749847661682035,0.0,45354.450000000004,0.07991971843865375,0.8419451263352107,0.0,0.07991971843865375,0.8419451263352107,0.0,0.0,0.0,0.0,0.44509551539314274,0.36696036016700717,0.0,0.44509551539314274
SMCI,6969.110769,0.09858897314592122,0.9014110268540788,0.0,46783.1,0.11111683692743746,0.5304611194542473,0.0,0.11111683692743746,0.5304611194542473,0.0,0.0,0.0,0.0,0.01252786378151624,0.37094990739983147,0.0,0.37094990739983147
QBTS,9388.65851049,0.562672274599523,0.3034315593598233,0.1338961660406537,12602.460000000001,0.5082066277287705,0.49179337227122955,0.0,0.5082066277287705,0.49179337227122955,0.0,0.0,0.0,0.0,0.054465646870752504,0.18836181291140625,0.1338961660406537,0.18836181291140625
COIN,-7420.45568755,0.00436352607472396,0.9759281743488825,0.019708299576393577,60123.34,0.1847929693781151,0.7894233330031232,0.0,0.1847929693781151,0.7894233330031232,0.0,0.0,0.0,0.0,0.18042944330339114,0.1865048413457593,0.019708299576393577,0.1865048413457593
RIOT,1230.26357123,0.020511699299548446,0.9794883007004515,0.0,29470.399999999998,0.12461332892122266,0.7970190085645258,0.0,0.12461332892122266,0.7970190085645258,0.0,0.0,0.0,0.0,0.10410162962167421,0.18246929213592566,0.0,0.18246929213592566
ASML,1266.6111250000001,0.8648042634237876,0.13519573657621234,0.0,1632.03,0.9625077110837422,0.0,0.0,0.9625077110837422,0.0,0.0,0.0,0.0,0.0,0.09770344765995465,0.13519573657621234,0.0,0.13519573657621234
NFLX,753.8034586699999,1.0,0.0,0.0,1052.16,0.8672909487340327,0.0,0.0,0.8672909487340327,0.0,0.0,0.0,0.0,0.0,0.13270905126596733,0.0,0.0,0.13270905126596733
IREN,7733.441304,0.8847915598959418,0.0,0.11520844010405822,37840.74,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11520844010405817,0.0,0.11520844010405822,0.11520844010405822
RKLB,3698.8366439999995,0.8867646040874793,0.0,0.11323539591252087,5728.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11323539591252074,0.0,0.11323539591252087,0.11323539591252087
MARA,5514.901177999999,0.1429796746980186,0.8570203253019815,0.0,19706.399999999998,0.04859220658263305,0.8050184364495798,0.0,0.04859220658263305,0.8050184364495798,0.0,0.0,0.0,0.0,0.09438746811538554,0.052001888852401645,0.0,0.09438746811538554
TSUI,-1843.774801,1.0,0.0,0.0,10177.2145,0.9056466798638763,0.0,0.0,0.9056466798638763,0.0,0.0,0.0,0.0,0.0,0.09435332013612374,0.0,0.0,0.09435332013612374
TDOG,-668.390736,1.0,0.0,0.0,4153.480799999999,0.9095246768137223,0.0,0.0,0.9095246768137223,0.0,0.0,0.0,0.0,0.0,0.09047532318627771,0.0,0.0,0.09047532318627771
IONQ,20570.40151349,0.38510339157279494,0.6148966084272051,0.0,60884.34,0.31699993355746325,0.5310394896828972,0.0,0.31699993355746325,0.5310394896828972,0.0,0.0,0.0,0.0,0.06810345801533169,0.0838571187443079,0.0,0.0838571187443079
BABA,-3293.24028593,0.0217890474897792,0.9782109525102208,0.0,29778.1,0.0747291243343934,0.8963430796189147,0.0,0.0747291243343934,0.8963430796189147,0.0,0.0,0.0,0.0,0.0529400768446142,0.08186787289130615,0.0,0.08186787289130615
META,-1026.84344521,0.0692338292162883,0.9307661707837116,0.0,39189.76,0.027245038392682164,0.8540967864966511,0.0,0.027245038392682164,0.8540967864966511,0.0,0.0,0.0,0.0,0.04198879082360614,0.0766693842870605,0.0,0.0766693842870605
BE,8422.730955,0.9233667678875271,0.0,0.07663323211247296,16934.399999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07663323211247286,0.0,0.07663323211247296,0.07663323211247296
CRWD,209.73678000000018,1.0,0.0,0.0,671.55,0.93120588912218,0.0,0.0,0.93120588912218,0.0,0.0,0.0,0.0,0.0,0.06879411087781995,0.0,0.0,0.06879411087781995
CMG,-1373.842341,0.9314547199561088,0.06854528004389114,0.0,484.65000000000003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06854528004389115,0.06854528004389114,0.0,0.06854528004389115
NBIS,22686.76446,0.9383720403840413,0.0,0.06162795961595866,31625.12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06162795961595868,0.0,0.06162795961595866,0.06162795961595868
LITE,933.476551,1.0,0.0,0.0,17305.39,0.9434445570541895,0.0,0.0,0.9434445570541895,0.0,0.0,0.0,0.0,0.0,0.0565554429458105,0.0,0.0,0.0565554429458105
SBET,-502.12532,1.0,0.0,0.0,7348.0199999999995,0.9499880875392283,0.0,0.0,0.9499880875392283,0.0,0.0,0.0,0.0,0.0,0.050011912460771746,0.0,0.0,0.050011912460771746
DKNG,-490.5047164799999,0.9504795791275731,0.04952042087242685,0.0,1119.07,0.9750327883392462,0.0,0.0,0.9750327883392462,0.0,0.0,0.0,0.0,0.0,0.024553209211673144,0.04952042087242685,0.0,0.04952042087242685
OSCR,2378.4035089999998,1.0,0.0,0.0,3830.75,0.9574512923205117,0.0,0.0,0.9574512923205117,0.0,0.0,0.0,0.0,0.0,0.04254870767948826,0.0,0.0,0.04254870767948826
BMNR,-986.0025390300002,1.0,0.0,0.0,22579.2,0.9580184040975763,0.0,0.0,0.9580184040975763,0.0,0.0,0.0,0.0,0.0,0.041981595902423674,0.0,0.0,0.041981595902423674
GEMI,-759.136097,1.0,0.0,0.0,6271.360000000001,0.9584818670188602,0.0,0.0,0.9584818670188602,0.0,0.0,0.0,0.0,0.0,0.04151813298113982,0.0,0.0,0.04151813298113982
GLXY,2725.214678,1.0,0.0,0.0,13891.78,0.9689564764394483,0.0,0.0,0.9689564764394483,0.0,0.0,0.0,0.0,0.0,0.031043523560551733,0.0,0.0,0.031043523560551733
RDDT,-739.4375619100001,1.0,0.0,0.0,3471.3599999999997,0.9689575804583794,0.0,0.0,0.9689575804583794,0.0,0.0,0.0,0.0,0.0,0.03104241954162057,0.0,0.0,0.03104241954162057
ETHA,-4197.03834,1.0,0.0,0.0,13105.179999999998,0.9744976826827256,0.0,0.0,0.9744976826827256,0.0,0.0,0.0,0.0,0.0,0.02550231731727437,0.0,0.0,0.02550231731727437
PAAS,-212.34255900000002,1.0,0.0,0.0,3265.65,0.9803970342045228,0.0,0.0,0.9803970342045228,0.0,0.0,0.0,0.0,0.0,0.019602965795477156,0.0,0.0,0.019602965795477156
