run_date,underlying,qty_b1,qty_b2,qty_b4,cost_b1_base,cost_b2_base,cost_b4_base
2026-05-27,3905,3000.0,0.0,0.0,43142.1429,0.0,0.0
2026-05-27,AAL,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,AAOI,399.0,0.0,0.0,66070.775,0.0,0.0
2026-05-27,AAPL,0.3504464874718174,0.6495535125281933,0.0,89.05307412788436,162.86456463586893,0.0
2026-05-27,ABNB,-4.0,0.0,0.0,-573.44,0.0,0.0
2026-05-27,ABNY,11.0,0.0,0.0,435.71,0.0,0.0
2026-05-27,ACHR,556.0,0.0,0.0,3390.937705882353,0.0,0.0
2026-05-27,ADBE,5.0,0.0,0.0,1313.4399999999998,0.0,0.0
2026-05-27,AFRM,27.0,0.0,0.0,1551.8887179487178,0.0,0.0
2026-05-27,AI,0.0,-40.0,0.0,0.0,-372.0,0.0
2026-05-27,ALAB,45.0,0.0,0.0,6993.597711940297,0.0,0.0
2026-05-27,ALB,7.0,0.0,0.0,1197.98,0.0,0.0
2026-05-27,AMD,45.76246097572314,57.23753902427687,0.0,10765.60174742227,22880.971082641554,0.0
2026-05-27,AMZN,0.17543776305204073,95.82456223694795,0.0,41.787717077407635,25577.51176783134,0.0
2026-05-27,ANET,9.0,0.0,0.0,1589.3999999999999,0.0,0.0
2026-05-27,APH,15.0,0.0,0.0,1899.7366666666667,0.0,0.0
2026-05-27,APLD,12000.0,0.0,9000.0,337366.82660000003,0.0,231069.11500000005
2026-05-27,APP,10.0,0.0,0.0,4744.0496913580255,0.0,0.0
2026-05-27,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,ARKK,20.0,0.0,0.0,1470.5707888888887,0.0,0.0
2026-05-27,ARM,0.0,6.0,0.0,0.0,1709.0675,0.0
2026-05-27,ASHR,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,ASML,-1.0,0.0,0.0,-1591.49,0.0,0.0
2026-05-27,ASO,-1292.0,0.0,0.0,-67300.28,0.0,0.0
2026-05-27,ASPN,-6000.0,0.0,0.0,-19450.0,0.0,0.0
2026-05-27,ASTS,25.0,0.0,0.0,2407.086419753087,0.0,0.0
2026-05-27,AVAV,19.0,0.0,0.0,3689.0,0.0,0.0
2026-05-27,AVGO,7.0,0.0,0.0,2515.7042158385093,0.0,0.0
2026-05-27,AXON,1.0,0.0,0.0,572.42,0.0,0.0
2026-05-27,AXP,1.0,0.0,0.0,314.795,0.0,0.0
2026-05-27,AXUP,-101.0,0.0,0.0,-1150.39,0.0,0.0
