symbol,underlying,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
UVIX,SVIX,2X LONG VIX FUTURES ETF,0.0,2112.4322,0.0,0.0,0.0,-22.27,96.09681137222462,0.0,0.0,2186.259011372225
SVIX,SVIX,-1X SHORT VIX FUTURES ETF,0.0,-1683.478438,0.0,0.0,0.0,-320.37,199.85832866781922,0.0,0.0,-1803.9901093321807
