underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
QBTS,QBTZ,75314.53268206,75314.53268206,1
CRWV,CORD,42399.71097179999,42399.71097179999,1
SNDK,SNDQ,37133.948054160006,37133.948054160006,1
SVIX,UVIX,29729.681913888,29729.681913888,1
RKLB,RKLZ,25950.12594517,25950.12594517,1
NBIS,NBIZ,22514.26590473218,22514.26590473218,1
LITE,LITZ,21533.84189264,21533.84189264,1
AMD,DAMD,15893.188007039998,15893.188007039998,1
COIN,CONI,9673.075056959999,9673.075056959999,1
MSTR,MSTZ,9445.84525696,9445.84525696,1
MU,MUZ,4305.0,4305.0,1
SPCX,"SPCG, SSPC",3718.4000000000005,3718.4000000000005,2
IREN,IREZ,448.547190142246,448.547190142246,1
