underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,153180.72,153180.72,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-155576.19483000002,155576.19483000002,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-175.05464604,175.05464604,1.0,0.0,0.0
ACHR,ACHR,spot,4107.74,4107.74,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-3902.3570184340006,3902.3570184340006,1.0,0.0,0.0
ADBE,ADBE,spot,1746.88,1746.88,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1899.41172096,1899.41172096,1.0,0.0,0.0
AFRM,AFRM,spot,6134.945000000001,6134.945000000001,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-6032.291845956,6032.291845956,1.0,0.0,0.0
ALAB,ALAB,spot,15552.064999999999,15552.064999999999,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-16007.11207488,16007.11207488,1.0,0.0,0.0
ALB,ALB,spot,2119.0446450000004,2119.0446450000004,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1975.4814592128,1975.4814592128,1.0,0.0,0.0
AMAT,AMAT,spot,8308.8,8308.8,1.0,0.0,0.0
AMAT,AMA,core_levered_etf,-8703.53024427,8703.53024427,1.0,0.0,0.0
AMD,DAMD,inverse_b4_etf,15893.188007039998,15893.188007039998,0.0,0.0,1.0
AMD,AMD,spot_b4_structural,12151.26,12151.26,1.1495422892827771,0.0,-0.149542289282777
AMD,AMDL,core_levered_etf,-713.5730459,713.5730459,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-9702.473496528,9702.473496528,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-19603.425511409998,19603.425511409998,1.0,0.0,0.0
AMKR,AMKR,spot,11050.05,11050.05,1.0,0.0,0.0
AMKR,AMKL,core_levered_etf,-11487.02412,11487.02412,1.0,0.0,0.0
AMPX,AMPX,spot,11461.59,11461.59,1.0,0.0,0.0
AMPX,AMPU,core_levered_etf,-11106.57019986,11106.57019986,1.0,0.0,0.0
AMZN,AMZN,spot,1469.1,1469.1,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-1352.4310420992,1352.4310420992,1.0,0.0,0.0
ANET,ANET,spot,2273.31,2273.31,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-2281.8191099600003,2281.8191099600003,1.0,0.0,0.0
APH,APH,spot,1262.6159109999999,1262.6159109999999,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1269.9118263,1269.9118263,1.0,0.0,0.0
APP,APP,spot,9899.52,9899.52,1.0,0.0,0.0
APP,APPX,core_levered_etf,-9801.561119783399,9801.561119783399,1.0,0.0,0.0
ARKK,ARKK,spot,1292.51,1292.51,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1255.160012394,1255.160012394,1.0,0.0,0.0
ARM,ARM,spot,2834.0,2834.0,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2667.9725587199996,2667.9725587199996,1.0,0.0,0.0
ASML,ASML,spot,1801.86,1801.86,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1706.90493625,1706.90493625,1.0,0.0,0.0
ASTS,ASTS,spot,94783.5,94783.5,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-96144.46201633,96144.46201633,1.0,0.0,0.0
AVAV,AVAV,spot,4660.849999999999,4660.849999999999,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-4955.9214166,4955.9214166,1.0,0.0,0.0
AVGO,AVGO,spot,3972.266505,3972.266505,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-3914.5476355999995,3914.5476355999995,1.0,0.0,0.0
AXTI,AXTI,spot,163178.4,163178.4,1.0,0.0,0.0
AXTI,AXTX,core_levered_etf,-173267.30768805,173267.30768805,1.0,0.0,0.0
BA,BA,spot,1251.9,1251.9,1.0,0.0,0.0
