underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NBIS,NBIZ,0.0,551.502096,0.0,0.0,0.0,0.0,39.16528438154224,0.0,0.0,590.6673803815423
XLK,"WEBS, XLK",313.26477971,0.0,0.0,0.0,0.0,-1.57,0.0,0.0,0.0,311.69477971000003
QQQ,QID,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
RKLB,RKLZ,0.0,16.01653,0.0,0.0,0.0,0.0,4.772336510933744,0.0,0.0,20.788866510933744
COIN,COIN,-1.094927713149361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.094927713149361
QBTS,QBTZ,0.0,-45.173592,0.0,0.0,0.0,0.0,32.63830733511806,0.0,0.0,-12.535284664881942
ASTS,ASTN,0.0,-45.11978,0.0,0.0,0.0,0.0,29.000526296594977,0.0,0.0,-16.119253703405022
BKNG,BKNU,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
DIA,"DIA, DXD, SDOW",-51.37564591,0.0,0.0,0.0,0.0,-3.055,0.0,0.0,0.0,-54.43064591
MSTR,"MSTR, MSTZ",-109.59077653842249,-140.3322,0.0,0.0,0.0,0.0,6.107812205563344,0.0,0.0,-243.81516433285915
CRCL,CRCD,0.0,-402.753394,0.0,0.0,0.0,0.0,12.203433169199418,0.0,0.0,-390.5499608308006
CRWV,CORD,0.0,-936.827608,0.0,0.0,0.0,0.0,34.089150677038376,0.0,0.0,-902.7384573229617
IREN,IREZ,0.0,-1609.938826,0.0,0.0,0.0,0.0,40.18361668091291,0.0,0.0,-1569.755209319087
CLSK,CLSK,-14959.73193596965,-3525.5627326528042,0.0,0.0,0.0,2.939809831795365,0.0,0.0,0.0,-18482.35485879066
