underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MARA,4702.7011076,10451.250742,-9.29,0.0,-8177.860000000001,-787.8800000000001,225.0829657529444,0.0,0.0,6404.004815352944
COIN,1723.4579445420286,2547.150417156044,0.0,0.0,-179.87,-135.68,533.7018430375449,0.0,0.0,4488.760204735618
GDX,1884.3082676200002,2398.294094,0.0,0.0,-10.84,-42.7,8.658940371704604,0.0,0.0,4237.7213019917035
MSTR,1783.036146390851,13515.423750015507,-0.37,0.0,-10639.91,-1271.83,188.82246183933324,0.0,0.0,3575.1723582456925
CRML,0.0,3807.3334370000002,0.0,0.0,0.0,-330.08,54.99642737046617,0.0,0.0,3532.249864370466
NVTS,-2141.056726319999,5179.189587999999,0.0,0.0,0.0,-626.98,76.52643487246058,0.0,0.0,2487.679296552462
IREN,0.0,2671.4845436523196,0.0,0.0,0.0,-284.67,93.91802473364933,0.0,0.0,2480.732568385969
BLSH,1934.89888415,399.8673799999999,0.0,0.0,0.0,-61.239999999999995,11.178816577117907,0.0,0.0,2284.705080727118
CRWV,179.28893883396765,2036.1454920900114,0.0,0.0,0.0,-219.10999999999999,82.84735344655458,0.0,0.0,2079.1717843705333
ASTS,-54.81053585267632,2014.6776115968694,0.0,0.0,0.0,-106.46,39.759020581837206,0.0,0.0,1893.1660963260304
CRCL,766.0262098351395,1029.5645489468736,0.0,0.0,0.0,-215.1,61.14789351955829,0.0,0.0,1641.6386523015713
SMR,1858.91651558292,-246.53607002340652,0.0,0.0,0.0,-404.77,56.46250709729378,0.0,0.0,1264.072952656807
RIOT,-202.19103499999994,1133.3640649999998,0.0,0.0,0.0,-11.95,163.1884315288341,0.0,0.0,1082.411461528834
XRPZ,-1250.7390597200001,2383.435613,0.0,0.0,-11.16,-112.2,31.314634512586792,0.0,0.0,1040.6511877925868
FLY,0.0,1072.736628,0.0,0.0,0.0,-107.33,44.19231603370371,0.0,0.0,1009.5989440337037
TSLA,1090.2451066800002,557.607861,0.0,0.0,-402.9,-253.31,10.09409782141551,0.0,0.0,1001.7370655014154
BA,794.51349182,321.37475600000005,0.0,0.0,-16.68,-138.42000000000002,2.8722165367846024,0.0,0.0,963.6604643567847
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
QUBT,374.08693120000044,826.2251860000001,0.0,0.0,0.0,-298.49,19.1399800565057,0.0,0.0,920.9620972565071
BE,0.0,894.6298179999999,0.0,0.0,0.0,-68.52,67.27864835737304,0.0,0.0,893.3884663573731
HOOD,4204.73018042,-2696.143466,0.0,0.0,-669.09,-83.74000000000001,128.8165015561318,0.0,0.0,884.5732159761319
AVGO,704.4294864200001,243.18072699999993,34.45,0.0,-30.49,-108.08999999999999,6.377347595837724,0.0,0.0,849.8575610158377
CIFR,0.0,958.2906759999998,0.0,0.0,0.0,-166.45,34.56490482508306,0.0,0.0,826.405580825083
IONQ,-2998.35063186,6046.148579999999,0.0,0.0,-2091.64,-483.41,339.3061368272365,0.0,0.0,812.054084967237
META,1151.14379598,1448.0887139999998,12.6,0.0,-1700.4,-189.59,88.74805150341412,0.0,0.0,810.5905614834139
CELH,834.2166743000001,0.0,0.0,0.0,0.0,-24.38,0.0,0.0,0.0,809.8366743000001
ETHA,-3353.95285572,4283.000959,-0.81,0.0,-15.36,-137.47,30.657577463799342,0.0,0.0,806.065680743799
LEU,646.1409648700001,330.992488,0.0,0.0,0.0,-210.85,4.415974015888022,0.0,0.0,770.6994268858881
HUT,-924.9057141400001,1809.1943009999995,0.0,0.0,0.0,-148.72,31.716004015964003,0.0,0.0,767.2845908759646
RDW,0.0,880.0272150000001,0.0,0.0,0.0,-145.35,19.027742112158275,0.0,0.0,753.7049571121584
KLAC,667.74825323,123.272568,11.4,0.0,0.0,-67.21,4.200510234695107,0.0,0.0,739.411331464695
LITE,0.0,731.8793029999999,0.0,0.0,0.0,-33.93,34.07010705127301,0.0,0.0,732.019410051273
BBAI,490.8857574000001,254.26128500000004,0.0,0.0,0.0,-123.48,14.188281723564918,0.0,0.0,635.855324123565
