underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CLSK,"CLSK, CLSZ",7823.904517638104,9725.295482361897,2
QBTS,"QBTS, QBTZ",2804.443269845182,27679.329490154818,2
MSTR,"MSDD, MSTR, MSTZ",1738.4755850641386,7150.861651735861,3
ASTS,"ASTN, ASTS",1594.3436461424462,25612.680378577556,2
AXON,AXON,0.0,0.0,1
AMD,AMD,0.0,0.0,1
BMNR,BMNR,0.0,0.0,1
BLSH,BLSH,0.0,0.0,1
BE,BE,0.0,0.0,1
CRCL,"CRCD, CRCL",0.0,11336.444219100002,2
DKNG,DKNG,0.0,0.0,1
HOOD,HOOD,0.0,0.0,1
IBIT,IBIT,0.0,0.0,1
COIN,COIN,0.0,0.0,1
IONQ,IONQ,0.0,0.0,1
IREN,"IREN, IREZ",0.0,37710.5151918,2
KEEL,KEEL,0.0,0.0,1
IWM,IWM,0.0,0.0,1
LITE,LITE,0.0,0.0,1
MU,MU,0.0,0.0,1
NBIS,"NBIS, NBIZ",0.0,37290.161515520005,2
CRWV,"CORD, CRWV",0.0,31973.505415499996,2
NEM,NEM,0.0,0.0,1
NET,NET,0.0,0.0,1
OKLO,OKLO,0.0,0.0,1
NVDA,NVDA,0.0,0.0,1
OKTA,OKTA,0.0,0.0,1
QQQ,QQQ,0.0,0.0,1
QS,QS,0.0,0.0,1
RGTI,RGTI,0.0,0.0,1
RKLB,"RKLB, RKLZ",0.0,4468.468319,2
SMCI,SMCI,0.0,0.0,1
SNDK,SNDK,0.0,0.0,1
SPY,SPY,0.0,0.0,1
TSLA,TSLA,0.0,0.0,1
TSM,TSM,0.0,0.0,1
XOP,XOP,0.0,0.0,1
XRPZ,XRPZ,0.0,0.0,1
