underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
SPCX,-88.33237571149303,0.6142973912024566,0.0,0.3857026087975433,-1102.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142973912024566,0.0,0.3857026087975433,0.6142973912024566
LITE,226.52665391000005,0.3869923212188266,0.0,0.6130076787811733,9613.92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6130076787811733,0.0,0.6130076787811733,0.6130076787811733
QBTS,6744.068246569999,0.8069795562862019,0.007335207737990912,0.18568523597580716,7355.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3069795562862019,0.4926647922620091,0.18568523597580716,0.4926647922620091
AMD,45664.995912399994,0.6937631105771945,0.3062368894228055,0.0,28666.64,0.260889360922202,0.739110639077798,0.0,0.260889360922202,0.739110639077798,0.0,0.0,0.0,0.0,0.43287374965499253,0.4328737496549924,0.0,0.43287374965499253
HOOD,9108.69549229,0.1156242427469916,0.8843757572530083,0.0,54107.700000000004,0.5067402031770432,0.4889207733456605,0.0,0.5067402031770432,0.4889207733456605,0.0,0.0,0.0,0.0,0.3911159604300516,0.39545498390734785,0.0,0.39545498390734785
SMCI,1153.6823570599986,0.6237538821022082,0.37624611789779167,0.0,29253.699999999997,0.23453435109177392,0.765465648908226,0.0,0.23453435109177392,0.765465648908226,0.0,0.0,0.0,0.0,0.38921953101043427,0.3892195310104343,0.0,0.3892195310104343
HIMS,5164.9237517,0.14648695938254622,0.8535130406174538,0.0,18484.44,0.5306827106456149,0.46931728935438527,0.0,0.5306827106456149,0.46931728935438527,0.0,0.0,0.0,0.0,0.3841957512630687,0.38419575126306854,0.0,0.3841957512630687
MSTR,-22834.93767676,0.004704674548831376,0.9047241785688818,0.09057114688228693,33246.840000000004,0.3133142696840901,0.68668573031591,0.0,0.3133142696840901,0.68668573031591,0.0,0.0,0.0,0.0,0.3086095951352587,0.2180384482529718,0.09057114688228693,0.3086095951352587
ASML,1477.6211250000001,0.741306876618998,0.258693123381002,0.0,1843.04,0.9861937244986544,0.0,0.0,0.9861937244986544,0.0,0.0,0.0,0.0,0.0,0.24488684787965642,0.258693123381002,0.0,0.258693123381002
CRCL,-13327.049649720002,0.6672905308220761,0.3327094691779239,0.0,45471.3,0.7349583766646214,0.08341759961778086,0.0,0.7349583766646214,0.08341759961778086,0.0,0.0,0.0,0.0,0.06766784584254526,0.24929186956014301,0.0,0.24929186956014301
