run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-07-02,AMD,-3153.7987332732,-5.830865872787309,-5476.486912,-10.12514219789972,plan,0.0,53.0,2.999999999999993,0.05660377358490552,True,True
2026-07-02,ASTS,0.0,0.0,-20442.42089892,-237.4264912766551,etf_implied,0.0,495.0,9.0,0.01818181818181818,True,True
2026-07-02,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-02,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-07-02,BE,0.0,0.0,0.0,0.0,none,0.0,97.0,0.0,0.0,False,False
2026-07-02,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-02,BLSH,0.0,0.0,0.0,0.0,none,0.0,309.0,18.0,0.05825242718446602,False,False
2026-07-02,BMNR,0.0,0.0,0.0,0.0,none,0.0,1894.0,0.0,0.0,False,False
2026-07-02,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-02,COIN,-2236.498406476754,-14.04482797335314,-13392.356788019997,-84.10171306217029,plan,0.0,562.0,1.9999999999997726,0.00355871886120956,True,True
2026-07-02,CRCL,0.0,0.0,0.0,0.0,none,0.0,734.0,0.0,0.0,False,False
2026-07-02,CRWV,-34800.76055782859,0.0,0.0,0.0,none,-0.14098835015319677,0.0,9.000000000000007,0.0,True,True
2026-07-02,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-02,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-07-02,DKNG,0.0,0.0,0.0,0.0,none,0.0,63.0,15.0,0.23809523809523808,False,False
2026-07-02,HOOD,0.0,0.0,0.0,0.0,none,0.0,498.0,4.0,0.008032128514056224,False,False
2026-07-02,IBIT,0.0,0.0,0.0,0.0,none,0.0,2150.0,14.000000000000455,0.006511627906976956,False,False
2026-07-02,IONQ,0.0,0.0,0.0,0.0,none,0.0,929.0,0.0,0.0,False,False
2026-07-02,IREN,0.0,0.0,-29272.27069312,-675.721853488458,etf_implied,0.0,910.0,18.0,0.01978021978021978,True,True
2026-07-02,IWM,0.0,0.0,0.0,0.0,none,0.0,3.0046,0.0,0.0,False,False
2026-07-02,KEEL,0.0,0.0,0.0,0.0,none,0.0,2396.0,0.0,0.0,False,False
2026-07-02,LITE,-41796.97681772069,-52.17057369029993,-9613.92,-12.0,plan,0.0,12.0,0.0,0.0,True,True
2026-07-02,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-02,MSTR,-10178.491858941348,-108.9890979648929,-23840.81756196,-255.28233817282364,plan,0.0,356.0,3.000000000000057,0.00842696629213499,True,True
2026-07-02,MU,0.0,0.0,0.0,0.0,none,0.0,27.0,2.0,0.07407407407407407,False,False
2026-07-02,NBIS,-32134.8122579833,-140.21647725797757,-28647.5,-125.0,plan,0.0,125.0,0.0,0.0,True,True
2026-07-02,NEM,0.0,0.0,0.0,0.0,none,0.0,15.0398,0.0,0.0,False,False
2026-07-02,NET,0.0,0.0,0.0,0.0,none,0.0,9.0,0.0,0.0,False,False
2026-07-02,NVDA,0.0,0.0,0.0,0.0,none,0.0,10.0141,1.999999999999984,0.1997183970601436,False,False
2026-07-02,OKLO,0.0,0.0,0.0,0.0,none,0.0,444.0,0.0,0.0,False,False
2026-07-02,OKTA,0.0,0.0,0.0,0.0,none,0.0,15.0,0.0,0.0,False,False
2026-07-02,QBTS,-46096.5351,-1961.554685106383,-7355.5,-313.0,plan,0.0,313.0,0.0,0.0,True,True
2026-07-02,QQQ,0.0,0.0,0.0,0.0,none,0.0,2.0,3.0,1.5,False,False
2026-07-02,QS,0.0,0.0,0.0,0.0,none,0.0,626.0,0.0,0.0,False,False
2026-07-02,RGTI,0.0,0.0,-12980.26310724,-694.8748986745182,etf_implied,0.0,807.0,0.0,0.0,True,True
2026-07-02,RKLB,-11674.761208647597,-116.66594592432894,-10430.95437867,-104.23657818197262,plan,0.0,118.0,0.0,0.0,True,True
2026-07-02,SMCI,0.0,0.0,0.0,0.0,none,0.0,1058.0,-2.2737367544323206e-13,2.1490895599549345e-16,False,False
2026-07-02,SNDK,-46661.44560000001,-22.960823926543387,-16257.76,-8.0,plan,0.0,8.0,0.0,0.0,True,True
