underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,CORD,87776.62033139999,87776.62033139999,1
LITE,LITZ,65096.41236228,65096.41236228,1
SNDK,SNDQ,42314.255250400005,42314.255250400005,1
NBIS,NBIZ,39692.138826175,39692.138826175,1
IREN,IREZ,29272.27069312,29272.27069312,1
QBTS,QBTZ,27664.38654804,27664.38654804,1
MSTR,MSTZ,23840.81756196,23840.81756196,1
ASTS,ASTN,20442.42089892,20442.42089892,1
SVIX,UVIX,18886.179463007997,18886.179463007997,1
COIN,CONI,13392.356788019999,13392.356788019999,1
RGTI,RGTZ,12980.26310724,12980.26310724,1
RKLB,RKLZ,10430.95437867,10430.95437867,1
AMD,DAMD,5476.486912,5476.486912,1
SPCX,"SPCG, SSPC",3226.5600000000004,3226.5600000000004,2
