underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
AMD,"AMD, AMYY",0.0,51481.8374246694,2
BABA,"BABA, BBYY",0.0,51758.3299744,2
COIN,"COIN, COYY",0.0,98771.44339531039,2
HIMS,"HIMS, HMYY",0.0,12325.8856542,2
HOOD,"HOOD, HOYY",0.0,76555.8474745944,2
IBIT,"IBIT, XBTY",0.0,94823.42690959001,2
MARA,"MAAY, MARA",0.0,35033.946186149995,2
MSTR,"MSTR, MTYY",0.0,103193.4355373736,2
META,"FBYY, META",0.0,60083.8749648,2
RIOT,"RIOT, RTYY",0.0,57160.172748,2
MU,"MU, MUYY",0.0,13882.63556628,2
SMCI,"SMCI, SMYY",0.0,51908.625767699996,2
IONQ,"IONQ, IOYY",-3.637978807091713e-12,61939.392284879985,2
TSLA,TSYY,-66.44925144,66.44925144,1
NVDA,NVYY,-92.964431392,92.964431392,1
QQQ,TQQY,-446.3866470528,446.3866470528,1
CRWV,"CRWV, CWY",-1225.8410285231294,11160.86318707687,2
TSM,"TMYY, TSM",-3426.97768420021,20797.35413959979,2
QBTS,"QBTS, QBY",-7262.713910073598,19855.513910073598,2
