symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
CWY,-267906.0705080067,-28793.699999999997,239112.37050800672,239112.37050800672,267906.0705080067,28793.699999999997,-239112.37050800672,True
IOYY,0.0,-133221.33,-133221.33,133221.33,0.0,133221.33,133221.33,False
SMYY,-261936.5684880783,-129954.15,131982.4184880783,131982.4184880783,261936.5684880783,129954.15,-131982.4184880783,True
AMYY,0.0,-106559.8569,-106559.8569,106559.8569,0.0,106559.8569,106559.8569,False
RTYY,0.0,-105999.0,-105999.0,105999.0,0.0,105999.0,105999.0,False
MTYY,-243825.84923434988,-168343.3044,75482.54483434989,75482.54483434989,243825.84923434988,168343.3044,-75482.54483434989,True
QBY,0.0,-68420.24639999999,-68420.24639999999,68420.24639999999,0.0,68420.24639999999,68420.24639999999,False
MAAY,0.0,-64518.525,-64518.525,64518.525,0.0,64518.525,64518.525,False
FBYY,0.0,-61927.2,-61927.2,61927.2,0.0,61927.2,61927.2,False
XBTY,-157309.08806948146,-96017.695,61291.39306948145,61291.39306948145,157309.08806948146,96017.695,-61291.39306948145,True
MUYY,0.0,-54020.979999999996,-54020.979999999996,54020.979999999996,0.0,54020.979999999996,54020.979999999996,False
BBYY,0.0,-51154.299999999996,-51154.299999999996,51154.299999999996,0.0,51154.299999999996,51154.299999999996,False
COYY,-177492.78851634802,-132429.0916,45063.69691634801,45063.69691634801,177492.78851634802,132429.0916,-45063.69691634801,True
TMYY,0.0,-36286.35,-36286.35,36286.35,0.0,36286.35,36286.35,False
CBRZ,0.0,-32611.199999999997,-32611.199999999997,32611.199999999997,0.0,32611.199999999997,32611.199999999997,False
HMYY,0.0,-26434.515,-26434.515,26434.515,0.0,26434.515,26434.515,False
HOYY,-129235.8583402288,-112078.1068,17157.75154022881,17157.75154022881,129235.8583402288,112078.1068,-17157.75154022881,True
CRMX,0.0,-11338.11,-11338.11,11338.11,0.0,11338.11,11338.11,False
BEZ,0.0,-10449.9,-10449.9,10449.9,0.0,10449.9,10449.9,False
LITZ,-9749.793233778795,0.0,9749.793233778795,9749.793233778795,9749.793233778795,0.0,-9749.793233778795,True
AMZO,0.0,-8772.066599999998,-8772.066599999998,8772.066599999998,0.0,8772.066599999998,8772.066599999998,False
SNDQ,-7951.535709494916,0.0,7951.535709494916,7951.535709494916,7951.535709494916,0.0,-7951.535709494916,True
DUST,0.0,-7827.2,-7827.2,7827.2,0.0,7827.2,7827.2,False
ZSL,0.0,-5754.06,-5754.06,5754.06,0.0,5754.06,5754.06,False
CLSZ,0.0,-5541.0998,-5541.0998,5541.0998,0.0,5541.0998,5541.0998,False
SDS,0.0,-5375.37,-5375.37,5375.37,0.0,5375.37,5375.37,False
CORD,-5842.72494552912,-10976.43,-5133.70505447088,5133.70505447088,5842.72494552912,10976.43,5133.70505447088,False
CRCD,0.0,-5045.04,-5045.04,5045.04,0.0,5045.04,5045.04,False
TSLQ,0.0,-4398.59,-4398.59,4398.59,0.0,4398.59,4398.59,False
PLU,0.0,-4329.78,-4329.78,4329.78,0.0,4329.78,4329.78,False
NVTX,-17055.65878665666,-12759.98,4295.678786656659,4295.678786656659,17055.65878665666,12759.98,-4295.678786656659,True
ASTN,-9062.233960492456,-13334.055,-4271.821039507544,4271.821039507544,9062.233960492456,13334.055,4271.821039507544,False
