underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
QBTS,QBTZ,27643.58806572,27643.58806572,1
ASTS,ASTN,26755.341387810004,26755.341387810004,1
NBIS,NBIZ,22579.38169541,22579.38169541,1
CRWV,CORD,22019.54181225,22019.54181225,1
IREN,IREZ,21632.995381800003,21632.995381800003,1
BE,BEZ,20986.743167999997,20986.743167999997,1
RKLB,RKLZ,11356.954782599998,11356.954782599998,1
CRCL,CRCD,10023.80330952,10023.80330952,1
SVIX,UVIX,7378.227862800001,7378.227862800001,1
MSTR,MSTZ,6203.606734079999,6203.606734079999,1
AMD,DAMD,4337.94539412,4337.94539412,1
COIN,CONI,729.8579679000001,729.8579679000001,1
