underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,60180.0,60180.0,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-56697.9518766,56697.9518766,1.0,0.0,0.0
AAPL,AAPL,spot,614.68,614.68,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-625.8172554576,625.8172554576,1.0,0.0,0.0
ACHR,ACHR,spot,3794.9,3794.9,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2985.4222375599998,2985.4222375599998,1.0,0.0,0.0
ADBE,ADBE,spot,754.3199999999999,754.3199999999999,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-797.9606836,797.9606836,1.0,0.0,0.0
AFRM,AFRM,spot,2162.74,2162.74,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-1889.5798989379,1889.5798989379,1.0,0.0,0.0
ALAB,ALAB,spot,12682.4,12682.4,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-11029.184951039999,11029.184951039999,1.0,0.0,0.0
ALB,ALB,spot,1243.52,1243.52,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1074.3394280476,1074.3394280476,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,33579.36,33579.36,0.24034895560400274,0.8888359185008045,-0.12918487410480722
AMD,DAMD,inverse_b4_etf,4337.94539412,4337.94539412,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-2266.43008584,2266.43008584,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2346.84815904,2346.84815904,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2347.3186567200005,2347.3186567200005,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-25741.0252721916,25741.0252721916,0.0,1.0,0.0
AMZN,AMZN,spot,738.09,738.09,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-72.4400425,72.4400425,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-732.51734248,732.51734248,1.0,0.0,0.0
ANET,ANET,spot,1696.97,1696.97,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1625.23021275,1625.23021275,1.0,0.0,0.0
APH,APH,spot,694.05,694.05,1.0,0.0,0.0
APH,APHU,core_levered_etf,-667.5926741000001,667.5926741000001,1.0,0.0,0.0
APP,APP,spot,5572.0,5572.0,1.0,0.0,0.0
