underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
NBIS,software,override,1.0,letf,3.1657766037233936,computed,13202.209582894004,98647.887336814
BE,clean,override,1.0,letf,4.162849671111322,computed,11742.291674169996,74726.55184582999
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,11318.761016612409,68580.3103616676
CRML,metals,override,1.0,letf,3.6140463211839493,computed,10932.331547758193,183263.7884522418
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,10321.068807660002,135189.42521556
CRWV,software,override,1.0,letf,2.920453197830077,computed,10277.986597889998,87407.67164461
NVTS,semis,override,1.0,letf,4.257920064257825,computed,8603.106642259994,72907.59335774
AAOI,software,vendor,0.75,letf,4.057344327056327,computed,7855.208041600003,136588.87195839998
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,7718.07936974601,114647.427043054
ASTS,space,override,1.0,letf,3.228723229175,computed,7423.679439660002,50749.94051958001
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,7199.797601519998,55672.88239848
CRCL,software,override,1.0,letf,3.033920107686827,computed,6623.974651469998,72847.11706347
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,5925.114620690006,114342.80537931
AMD,semis,override,1.0,letf,2.9068621008108337,computed,5460.8826099792,72533.1813245808
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,5188.972260439998,58271.86773956
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,4968.75692257411,120168.2244988259
EOSE,clean,override,1.0,letf,3.844981710659709,computed,4595.428364000003,52072.57163599999
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,3498.984474999292,103064.8155250007
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,3048.2501814139987,58305.629818586
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,2953.986565677598,96440.8734343224
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,2910.9524985200005,32267.92750148
PL,space,override,1.0,letf,2.664894242213652,computed,2826.949647825002,21638.770352175
SVIX,other,default,0.1,volatility_etp,3.650087775125126,computed,2602.98558744,12224.58558744
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,2511.594669599999,36558.9653304
LUNR,space,override,1.0,letf,3.5099023294971254,computed,2125.58206986,46592.01793014
SOXX,semis,override,1.0,letf,2.4145157352168836,computed,2105.6939254269964,27240.806074573
UUUU,nuclear,override,1.0,letf,2.677426564567237,computed,2039.1291802647995,27065.270819735204
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,1979.84308248,25911.91691752
FLY,evtol,override,1.0,letf,3.159727083891268,computed,1933.2439802500007,61924.89601975
RDW,space,override,1.0,letf,3.749036999495683,computed,1733.5886365399992,11972.59136346
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,1698.2114395100034,70709.58856049
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,1695.6311570399994,38547.08884296
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,1580.3180833600018,29599.28191664
USAR,industrials,override,1.0,letf,3.040864297428169,computed,1526.238619039999,18146.08138096
MU,semis,override,1.0,letf,3.1302690070030694,computed,1476.948898319999,62258.73110168
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,1441.506167200001,18735.2538328
BBAI,software,override,1.0,letf,3.0555413304637407,computed,1358.2449483948003,17015.0750516052
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,1350.5225292239998,3333.557470776
CIFR,crypto-equity,override,1.0,letf,3.984591099129745,computed,1341.5939765249975,27307.986023475
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,1288.58,1288.58
OPEN,consumer,override,1.0,letf,2.9277202223031993,computed,1179.278068796399,18193.7019312036
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,1164.748467215995,62647.371532784
RKLB,space,override,1.0,letf,3.3248528972263798,computed,1154.22370658,25248.80938622
APP,software,override,1.0,letf,2.14443573866243,computed,1148.7752806,8422.624719399999
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,1074.6552052599982,20972.54479474
ACHR,evtol,override,1.0,letf,2.956593445672337,computed,988.2485370559998,8700.151462943999
ORCL,mega-cap-tech,override,1.0,letf,1.826240798068687,computed,863.8925066999998,6500.1074933
PLUG,clean,override,1.0,letf,2.640700478240554,computed,863.3878849543999,8288.8321150456
PONY,china,override,1.0,letf,3.2486305265124287,computed,814.9804837600009,8431.21951624
FIG,software,override,1.0,letf,1.2418918468294895,computed,814.0615560800002,8817.25844392
UEC,nuclear,override,1.0,letf,2.793883792120053,computed,789.5463353600007,12668.03366464
EWY,intl,override,1.0,letf,2.584677129398439,computed,746.6669819600002,10791.85301804
QS,clean,override,1.0,letf,3.11125513860868,computed,719.6911295999998,4861.868870400001
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,679.9119709700008,23991.16802903
LITE,semis,override,1.0,letf,2.730328158734172,computed,660.7010599599998,34922.89894004
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,653.3710880998005,32843.9089119002
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,585.8370507999998,7863.9029492
U,software,override,1.0,letf,2.286115823655005,computed,584.0265018127989,8337.1134981872
ZETA,software,override,1.0,letf,2.629444382756858,computed,562.0989820899999,6137.94101791
WULF,crypto-equity,override,1.0,letf,3.122762118623215,computed,532.4386548000039,23752.8613452
ARM,semis,override,1.0,letf,3.080000081735935,computed,506.0282399200005,7023.03176008
GDX,metals,override,1.0,letf,1.7025260061014063,computed,467.9498907999998,6371.4101092
PLTR,software,override,1.0,letf,1.7903566787716079,computed,431.8068632200007,10054.59313678
TSUI,industrials,override,1.0,letf,2.3185003790928915,computed,419.3031812923982,17214.2052187076
LAC,metals,override,1.0,letf,2.087658167721897,computed,416.3675936,5096.1324064
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,413.2212135999956,62114.0787864
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,385.6158390000001,12526.924161
CLS,semis,override,1.0,letf,3.072008109074454,computed,354.8533439999983,16622.986656
MP,metals,override,1.0,letf,1.8878847790909858,computed,338.1179191500004,4350.64208085
SOUN,software,override,1.0,letf,3.0227970436445264,computed,335.5614891299999,3304.43851087
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,331.71338400000013,7081.646616
WDC,semis,override,1.0,letf,2.884838287507684,computed,330.3876713699992,14489.73232863
COHR,semis,override,1.0,letf,3.088422160196647,computed,324.22733296000024,6947.372667039999
SOEZ,broad,override,1.0,letf,2.631536513449184,computed,315.49730999999974,8600.74269
FIGR,software,override,1.0,letf,2.8557455640484393,computed,314.4139284649991,7680.186071535
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,310.3775191999998,2924.1824808
AVGO,semis,override,1.0,letf,2.125126388326301,computed,309.79906284000003,4317.04093716
MRVL,semis,override,1.0,letf,2.846530170374213,computed,303.27573887999984,4188.08426112
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,297.3503833599998,7897.64961664
PAAS,metals,override,1.0,letf,1.812445925817611,computed,295.9977489960001,4650.355289004
GLW,semis,override,1.0,letf,2.5531940209964326,computed,283.7698482000005,3600.3301518
TDOG,software,override,1.0,letf,2.1078261861245338,computed,283.22595299880004,6819.1564470012
GEMI,crypto-equity,override,1.0,letf,3.254958985743876,computed,259.0653741127999,14653.894625887198
SNAP,software,override,1.0,letf,1.9450162831953806,computed,238.8884401919995,4845.931559808
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,226.496263,4294.823737
SOFI,fintech,override,1.0,letf,2.546608447289008,computed,214.9453799328005,7453.2546200672
LEU,nuclear,override,1.0,letf,3.245878264789174,computed,214.9271409296,3276.0328590704003
NOW,software,override,1.0,letf,0.7493036941658241,computed,203.26117305,2476.81882695
TTD,software,override,1.0,letf,0.7153751027480549,computed,191.5796373749997,2303.220362625
SHOP,software,override,1.0,letf,2.1492424343633747,computed,172.8709419519996,5129.689058047999
XPEV,china,override,1.0,letf,1.6163956365850718,computed,160.26225780000027,2153.3377422000003
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,159.12116007999975,4190.5988399200005
QCOM,semis,override,1.0,letf,2.0044471744887926,computed,148.31353705000004,2693.12646295
ALAB,semis,override,1.0,letf,3.3936247720585353,computed,147.32903808000083,29250.270961920003
CORZ,crypto-equity,override,1.0,letf,2.407325400671569,computed,141.5623407200001,7806.67765928
CRM,mega-cap-tech,override,1.0,letf,0.5247909608106887,computed,140.27373085,2855.82626915
