symbol,underlying,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
QBTZ,QBTS,DEF DAILY T2X SHORT QBTS,0.0,4745.468242,0.0,0.0,0.0,-300.69,50.280385231677485,0.0,0.0,4495.058627231678
ASTN,ASTS,DFNCE DT 2X SHORT ASTS,0.0,3851.521969,0.0,0.0,0.0,-469.43,43.993262393571115,0.0,0.0,3426.085231393571
NBIZ,NBIS,TRADR 2X SHRT NBIS DAILY ETF,0.0,2558.155473,0.0,0.0,0.0,-86.77,43.57298384873053,0.0,0.0,2514.9584568487303
MSTR,MSTR,STRATEGY INC,0.0,1730.5474009234463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.5474009234463
IREZ,IREN,TRDR 2X SH IREN DLY ETF,0.0,1862.949789,0.0,0.0,0.0,-585.66,34.70516378526034,0.0,0.0,1311.9949527852602
QBTS,QBTS,D-WAVE QUANTUM INC,0.0,797.8958168807003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.8958168807003
WEBS,XLK,DIREXION DAILY DOW JONES INT,313.26477971,0.0,0.0,0.0,0.0,-1.06,0.0,0.0,0.0,312.20477971
ASTS,ASTS,AST SPACEMOBILE INC,0.0,86.46890445063927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.46890445063927
QID,QQQ,PROSHARES ULTRASHORT QQQ,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
XLK,XLK,SS TECHNOLOGY SELECT SECTOR,0.0,0.0,0.0,0.0,0.0,-0.51,0.0,0.0,0.0,-0.51
DIA,DIA,SS SPDR DOW JONES INDUS AVG,0.0,0.0,0.0,0.0,0.0,-0.525,0.0,0.0,0.0,-0.525
RKLB,RKLB,ROCKET LAB CORP,0.0,-3.3330060214750574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3330060214750574
DXD,DIA,PROSHARES ULTRASHORT DOW30,-24.50723037,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0.0,-26.10723037
SDOW,DIA,PROSHARES ULTPRO SHRT DOW30,-26.86841554,0.0,0.0,0.0,0.0,-0.9299999999999999,0.0,0.0,0.0,-27.79841554
BKNU,BKNG,T-REX 2X LONG BKNG D TAR ETF,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
CONI,COIN,GRANITESHARES 2X SHORT COIN,0.0,-47.750742,0.0,0.0,0.0,-8.1,1.2730834250704408,0.0,0.0,-54.577658574929565
CLSK,CLSK,CLEANSPARK INC,0.0,-58.89385719776859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.89385719776859
DAMD,AMD,DEFIANCE DT 2X SHT AMD ETF,0.0,-131.58211,0.0,0.0,0.0,-2.94,7.2032270470598325,0.0,0.0,-127.31888295294017
RKLZ,RKLB,DEF DAILY T2X SHORT RKLB ETF,0.0,-687.464851,0.0,0.0,0.0,-141.92,19.029022070926416,0.0,0.0,-810.3558289290735
MSTZ,MSTR,T-REX 2X INVERSE MSTR DT ETF,0.0,-1471.768754,0.0,0.0,0.0,-24.66,11.574734395173797,0.0,0.0,-1484.8540196048261
CORD,CRWV,T-REX 2X INV CRWV DA TAR ETF,0.0,-2199.395372,0.0,0.0,0.0,-223.41,45.55319594121183,0.0,0.0,-2377.252176058788
CRCD,CRCL,T-REX 2X INV CRCL DA TAR ETF,0.0,-2244.593394,0.0,0.0,0.0,-290.17,17.912641685679873,0.0,0.0,-2516.8507523143203
BEZ,BE,TRADR 2X SHORT BE DAILY ETF,0.0,-3275.894712,0.0,0.0,0.0,-515.92,42.42085212471726,0.0,0.0,-3749.3938598752825
