underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,CORD,88422.026285835,88422.026285835,1
QBTS,QBTZ,68422.38525052,68422.38525052,1
LITE,LITZ,65779.1219754,65779.1219754,1
SNDK,SNDQ,53665.8001386,53665.8001386,1
NBIS,NBIZ,43496.975421152,43496.975421152,1
IREN,IREZ,31284.344339360003,31284.344339360003,1
ASTS,ASTN,31100.56446315,31100.56446315,1
MSTR,MSTZ,23687.887324080002,23687.887324080002,1
RKLB,RKLZ,22869.156144480003,22869.156144480003,1
SVIX,UVIX,21072.011829077997,21072.011829077997,1
COIN,CONI,13508.282464676999,13508.282464676999,1
AMD,DAMD,5338.496451600001,5338.496451600001,1
MU,MUZ,4959.5,4959.5,1
SPCX,"SPCG, SSPC",4025.12,4025.12,2
