underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,"COIN, COIW, CONY, COYY",11407.699064227412,14285.409412588313,-14.11,0.0,-12446.5,-2191.81,625.53927134546,0.0,0.0,11666.227748161185
MU,"MU, MUYY",7889.253946970253,15658.359363220708,2.831147273613535,0.0,-14385.57,-2382.68,832.638942807765,0.0,0.0,7614.833400272341
QBTS,"QBTS, QBY",-296.36322944861695,17793.053978,0.0,0.0,-8675.44,-2124.68,713.8845614303552,0.0,0.0,7410.4553099817385
META,"FBY, FBYY, META, METW",1347.259273837134,7267.143636000001,-211.79000000000002,0.0,-4098.83,-606.99,342.66263936176654,0.0,0.0,4039.4555491989004
MSTR,"MSTR, MSTW, MSTY, MTYY",-719.0578045113798,31270.080045995623,-0.37,0.0,-24888.54,-2546.13,785.1283950253364,0.0,0.0,3901.1106365095766
AMD,"AMD, AMDY, AMYY",18141.23477884091,922.719967352584,-72.08,0.0,-11574.2,-3541.4900000000002,0.0,0.0,0.0,3876.184746193494
MARA,"MAAY, MARA, MARO",6016.339809418845,19229.652739999998,-9.29,0.0,-20330.09,-1742.34,621.1684909039964,0.0,0.0,3785.441040322841
SMCI,"SMCI, SMYY",10517.89397005795,9267.073860859291,0.0,0.0,-15499.619999999999,-2888.11,690.4629021895074,0.0,0.0,2087.70073310675
TSM,"TMYY, TSM, TSMY",2863.7332195163963,2577.492218129933,78.31999944050325,-16.569999882483696,-3381.65,-494.59999999999997,413.35578749786714,0.0,0.0,2040.0812247022154
HIMS,"HIMS, HMYY",840.0099714731268,4609.249135,0.0,0.0,-3676.96,-324.35,304.7064386287721,0.0,0.0,1752.655545101899
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
AAPL,"AAPL, APLY",934.672173194232,0.0,11.477989537908599,0.0,-116.11,-25.32,0.0,0.0,0.0,804.7201627321406
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
