underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
CRWV,-2541.0801359399998,0.10800773147757328,0.8379202939261086,0.05407197459631812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8919922685224267,0.8379202939261086,0.05407197459631812,0.8919922685224267
QBTS,10853.266179369708,0.6284627265176621,0.37153727348233795,0.0,-27728.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6284627265176621,0.37153727348233795,0.0,0.6284627265176621
SPCX,71.2939829504761,0.41383690656191163,0.0,0.5861630934380884,-1252.2599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41383690656191163,0.0,0.5861630934380884,0.5861630934380884
LITE,-238.95592008999984,0.5160685130359658,0.0,0.48393148696403415,14594.85,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4839314869640342,0.0,0.48393148696403415,0.4839314869640342
MU,17056.8448722,0.6790064122029862,0.3209935877970138,0.0,18740.0,0.29262432924513004,0.70737567075487,0.0,0.29262432924513004,0.70737567075487,0.0,0.0,0.0,0.0,0.38638208295785614,0.38638208295785614,0.0,0.38638208295785614
AMD,45818.461347,0.6902979557464128,0.30901307854492843,0.0006889657086587835,8015.849999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30970204425358716,0.30901307854492843,0.0006889657086587835,0.30970204425358716
NOK,1563.783495,1.0,0.0,0.0,526.05,0.7442997764471059,0.0,0.0,0.7442997764471059,0.0,0.0,0.0,0.0,0.0,0.2557002235528941,0.0,0.0,0.2557002235528941
SMCI,1269.838457060002,0.5751171365765897,0.4248828634234104,0.0,33219.66,0.3216175813918625,0.6095857304469701,0.0,0.3216175813918625,0.6095857304469701,0.0,0.0,0.0,0.0,0.2534995551847272,0.18470286702355965,0.0,0.2534995551847272
MARA,1408.3413164699996,0.2516458706895462,0.7483541293104539,0.0,25769.66,0.024436728462851276,0.9155272943337631,0.0,0.024436728462851276,0.9155272943337631,0.0,0.0,0.0,0.0,0.22720914222669492,0.16717316502330926,0.0,0.22720914222669492
HIMS,3611.5811284499996,0.1471421709872937,0.8528578290127063,0.0,15780.420000000002,0.3107127567947621,0.6327676511306416,0.0,0.3107127567947621,0.6327676511306416,0.0,0.0,0.0,0.0,0.16357058580746842,0.22009017788206475,0.0,0.22009017788206475
