underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWG, CRWU, CWVX, CWY",61958.431362777,114885.621208893,5
QBTS,"QBTS, QBTX, QBTZ, QBY",13129.610696290005,123715.15980475,4
AXTI,"AXTI, AXTU, AXTX",12103.756582439979,298729.84341756,3
SNDK,"SNDG, SNDK, SNDQ, SNDU, SNXX",7744.008412680007,183286.09186451999,5
AAOI,"AAOG, AAOI, AAOX",6338.4111596000075,241140.14884039998,3
LITE,"LITE, LITX, LITZ",4392.282405900005,156355.6615449,3
IREN,"IRE, IREG, IREN, IREX, IREZ",3262.292751159999,162993.19592755998,5
SPCX,"SPCG, SPCX, SSPC",2772.8600000000006,5277.38,3
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",2479.2561481220055,154404.01469418197,5
SMCI,"SMCI, SMCL, SMCX, SMYY",2285.402589840007,64153.91741016,4
BE,"BE, BEG, BEX",2150.813896568601,66495.24610343139,3
CRML,"CRML, CRMU, CRMX",2063.6146493888045,124005.2853506112,3
NVTS,"NVTS, NVTX",2000.1910263389946,58102.708973661,2
MARA,"MAAY, MARA, MRAL",1547.106720298997,49992.213279701005,3
POET,"POEL, POET",1525.9501105699892,134618.04988943,2
CRCL,"CCUP, CRCA, CRCG, CRCL, CRY",1478.793273390001,55851.20672661,5
COIN,"COIA, COIG, COIN, CONI, CONL, CONX, COYY",1402.2278111805936,90765.5171181734,7
ASTS,"ASTN, ASTS, ASTX",1376.4977456699926,108265.79118063001,3
COHR,"COHH, COHR, COHX",1290.5179584999987,43588.422041499995,3
ONDS,"ONDG, ONDL, ONDS",1241.7221547,38458.117845299996,3
CIFR,"CIFG, CIFR",1093.0277519543988,16983.4722480456,2
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",1092.778008600002,72234.90199140001,5
GLXY,"GLGG, GLXU, GLXY",1017.1500291320008,35315.44997086801,3
OPEN,"OPEG, OPEN, OPEX",900.6590893429993,18662.910910657,3
RIOT,"RIOT, RIOX, RTYY",897.8360633304073,62175.7239366696,3
HIMS,"HIMS, HIMZ, HMYY",891.9029011658004,30668.937098834205,3
EWY,"EWY, KORU",812.6953588800006,18341.584641120004,2
RGTI,"RGTI, RGTU, RGTX",721.0720418000001,27602.7679582,3
BBAI,"BAIG, BBAI",718.4923235279994,16338.307676471999,2
WULF,"WULF, WULX",696.4440445500022,22742.13595545,2
SVIX,"SVIX, UVIX",693.1918290779977,41450.831829078,2
AMD,"AMD, AMDG, AMDL, AMUU, DAMD",646.1479423832006,26062.5449608168,5
USAR,"USAR, USGG",605.2897586000017,16157.2502414,2
QUBT,"QUBT, QUBX",573.3107214200027,22754.689278579997,2
CRDO,"CRDO, CRDU",547.2291892800004,18876.930810719998,2
SOXX,"SOXL, SOXX",479.7483556799998,8389.96962032,2
XNDU,"XNDU, XNDX",472.5896161200035,40624.41038387999,2
ALAB,"ALAB, LABX",470.84070643999985,17631.65929356,2
AMAT,"AMA, AMAT, AMAU",465.74023315999966,17946.73976684,3
STX,"STX, STXL, STXU, STXX",394.57085622999875,13375.98914377,4
AVGO,"AVGG, AVGO, AVL",378.44168527000033,7310.62336473,3
AMKR,"AMKL, AMKR",350.78768126999785,16296.332318730001,2
TSUI,"TSUI, TXXS",331.2166501084,4108.5417498915995,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",329.53316759879954,25446.6268324012,4
HUT,"HUT, HUTG",311.2611190298994,22894.5188809701,2
