underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
HIMS,"HIMS, HMYY",0.0,19970.678594510002,2
RIOT,"RIOT, RTYY",0.0,57981.18446809919,2
MARA,"MAAY, MARA",0.0,47185.654191402005,2
IONQ,"IONQ, IOYY",0.0,41650.671943680005,2
IBIT,"IBIT, XBTY",0.0,50663.4993312,2
SMCI,"SMCI, SMYY",0.0,40500.461412599994,2
CRCL,"CRCL, CRY",-4.547473508864641e-13,7204.001759999999,2
TSLA,TSYY,-63.31631544,63.31631544,1
BABA,"BABA, BBYY",-112.53597319928122,31682.820167800724,2
TSM,"TMYY, TSM",-176.97743573694243,40107.42881931305,2
META,"FBYY, META",-306.35011990720886,37713.8450885012,2
QQQ,TQQY,-447.359575941,447.359575941,1
MU,"MU, MUYY",-3438.765294253739,29951.205434146264,2
CRWV,CWY,-6983.425035048001,6983.425035048001,1
COIN,"COIN, COYY",-8789.507650172593,56092.01960954021,2
QBTS,QBY,-14759.531599229998,14759.531599229998,1
MSTR,"MSTR, MTYY",-22619.38310075541,44721.35261268458,2
