underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,123739.28,123739.28,1.0,0.0,0.0
AAOI,AAOG,core_levered_etf,-54066.175526399995,54066.175526399995,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-63334.693314,63334.693314,1.0,0.0,0.0
ACHR,ACHR,spot,3244.15,3244.15,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-3188.33056,3188.33056,1.0,0.0,0.0
ADBE,ADBE,spot,922.44,922.44,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1021.6513800000001,1021.6513800000001,1.0,0.0,0.0
AFRM,AFRM,spot,1065.0900000000001,1065.0900000000001,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-1241.2549375716,1241.2549375716,1.0,0.0,0.0
ALAB,ALAB,spot,9051.25,9051.25,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-8580.40929356,8580.40929356,1.0,0.0,0.0
ALB,ALB,spot,1388.985759,1388.985759,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1402.028823744,1402.028823744,1.0,0.0,0.0
AMAT,AMAT,spot,9206.24,9206.24,1.0,0.0,0.0
AMAT,AMAU,core_levered_etf,-4175.310249,4175.310249,1.0,0.0,0.0
AMAT,AMA,core_levered_etf,-4565.18951784,4565.18951784,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,8015.849999999999,8015.849999999999,1.6659925586930895,0.0,-0.6659925586930895
AMD,DAMD,inverse_b4_etf,5338.496451600001,5338.496451600001,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-2769.9269332080003,2769.9269332080003,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2868.6180234887997,2868.6180234887997,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-7069.65355252,7069.65355252,1.0,0.0,0.0
AMKR,AMKR,spot,8323.56,8323.56,1.0,0.0,0.0
AMKR,AMKL,core_levered_etf,-7972.772318730002,7972.772318730002,1.0,0.0,0.0
AMPX,AMPX,spot,13717.04,13717.04,1.0,0.0,0.0
AMPX,AMPU,core_levered_etf,-13533.435038,13533.435038,1.0,0.0,0.0
