underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2567.87,2567.87,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2549.3227287552,2549.3227287552,1.0,0.0,0.0
AAOI,AAOI,spot,31218.45,31218.45,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-30675.73153911,30675.73153911,1.0,0.0,0.0
AAPL,AAPL,spot,16518.66,16518.66,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-8123.961195000001,8123.961195000001,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8697.678124697099,8697.678124697099,1.0,0.0,0.0
ABNB,ABNB,spot,2475.18,2475.18,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2584.5423261,2584.5423261,1.0,0.0,0.0
ACHR,ACHR,spot,2351.2799999999997,2351.2799999999997,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2406.03958224,2406.03958224,1.0,0.0,0.0
ADBE,ADBE,spot,1957.28,1957.28,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1950.39175424,1950.39175424,1.0,0.0,0.0
AFRM,AFRM,spot,4233.0199999999995,4233.0199999999995,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-4263.2768876400005,4263.2768876400005,1.0,0.0,0.0
ALAB,ALAB,spot,18929.9,18929.9,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-19162.2485145,19162.2485145,1.0,0.0,0.0
AMD,AMD,spot,39750.48,39750.48,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-13222.7546745,13222.7546745,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-13372.281712790002,13372.281712790002,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-13415.657738700002,13415.657738700002,1.0,0.0,0.0
AMZN,AMZN,spot,24353.0,24353.0,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-11499.65953479,11499.65953479,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-13107.311672040001,13107.311672040001,1.0,0.0,0.0
APH,APH,spot,2645.64,2645.64,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2754.5597958648,2754.5597958648,1.0,0.0,0.0
APP,APP,spot,3252.41,3252.41,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3622.486946,3622.486946,1.0,0.0,0.0
ARKK,ARKK,spot,2788.92,2788.92,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2820.3516301764,2820.3516301764,1.0,0.0,0.0
ARM,ARM,spot,2071.42,2071.42,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2185.5296370200003,2185.5296370200003,1.0,0.0,0.0
ASHR,ASHR,spot,8312.7,8312.7,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-8345.6041284,8345.6041284,1.0,0.0,0.0
ASML,ASML,spot,8890.619999999999,8890.619999999999,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-9712.25520507,9712.25520507,1.0,0.0,0.0
ASTS,ASTS,spot,10689.93,10689.93,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-10532.32160904,10532.32160904,1.0,0.0,0.0
AVGO,AVGO,spot,26183.52,26183.52,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-12588.004569,12588.004569,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-13815.2213556,13815.2213556,1.0,0.0,0.0
BA,BA,spot,18362.260000000002,18362.260000000002,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-7875.9516556650005,7875.9516556650005,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-10845.162467236,10845.162467236,1.0,0.0,0.0
BABA,BABA,spot,7730.24,7730.24,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-7824.65917752,7824.65917752,1.0,0.0,0.0
BBAI,BBAI,spot,11699.73,11699.73,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-12107.681032499999,12107.681032499999,1.0,0.0,0.0
BE,BE,spot,7912.08,7912.08,1.0,0.0,0.0
BE,BEX,core_levered_etf,-7812.1577242799995,7812.1577242799995,1.0,0.0,0.0
BIDU,BIDU,spot,2297.86,2297.86,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2461.15280136,2461.15280136,1.0,0.0,0.0
BLSH,BLSH,spot,9250.74,9250.74,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-9650.972085142499,9650.972085142499,1.0,0.0,0.0
BMNR,BMNR,spot,10946.6,10946.6,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-11340.1051524,11340.1051524,1.0,0.0,0.0
BULL,BULL,spot,2801.5099999999998,2801.5099999999998,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-2889.19388758,2889.19388758,1.0,0.0,0.0
CEG,CEG,spot,10610.28,10610.28,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-10682.5363164,10682.5363164,1.0,0.0,0.0
CHNL,CHNL,spot,3635.5280000000002,3635.5280000000002,1.0,0.0,0.0
CHNL,CHNU,core_levered_etf,-3654.3978482022003,3654.3978482022003,1.0,0.0,0.0
CIFR,CIFR,spot,9342.0,9342.0,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-9359.3600586,9359.3600586,1.0,0.0,0.0
CLS,CLS,spot,2673.58,2673.58,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-2951.2815290099998,2951.2815290099998,1.0,0.0,0.0
CLSK,CLSK,spot,8073.42,8073.42,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-8130.593636549999,8130.593636549999,1.0,0.0,0.0
CMG,CMG,spot,7437.75,7437.75,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-7531.4141732032,7531.4141732032,1.0,0.0,0.0
CNC,CNC,spot,827.2,827.2,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-837.2692769561999,837.2692769561999,1.0,0.0,0.0
COHR,COHR,spot,924.5999999999999,924.5999999999999,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-1012.7621590800002,1012.7621590800002,1.0,0.0,0.0
COIN,COIN,spot,5681.1,5681.1,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-5802.96137964,5802.96137964,1.0,0.0,0.0
COPX,COPX,spot,8694.08,8694.08,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-8633.243407999998,8633.243407999998,1.0,0.0,0.0
CORZ,CORZ,spot,11638.8,11638.8,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-11395.0855161,11395.0855161,1.0,0.0,0.0
COST,COST,spot,7878.0,7878.0,1.0,0.0,0.0
COST,COTG,core_levered_etf,-8181.6940595999995,8181.6940595999995,1.0,0.0,0.0
CRCL,CRCL,spot,11501.68,11501.68,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-11638.890624,11638.890624,1.0,0.0,0.0
CRDO,CRDO,spot,14983.15,14983.15,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-15710.50523412,15710.50523412,1.0,0.0,0.0
CRM,CRM,spot,9057.6,9057.6,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-8965.82847976,8965.82847976,1.0,0.0,0.0
CRML,CRML,spot,19895.82,19895.82,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-19757.57459664,19757.57459664,1.0,0.0,0.0
CRWD,CRWD,spot,2055.8,2055.8,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-2130.83588172,2130.83588172,1.0,0.0,0.0
CRWV,CRWV,spot,17922.19,17922.19,1.0,0.0,0.0
CRWV,CWVX,core_levered_etf,-18594.15355428,18594.15355428,1.0,0.0,0.0
CSCO,CSCO,spot,9224.32,9224.32,1.0,0.0,0.0
CSCO,CSCL,core_levered_etf,-9269.803812027001,9269.803812027001,1.0,0.0,0.0
DDOG,DDOG,spot,2179.08,2179.08,1.0,0.0,0.0
DDOG,DOGD,core_levered_etf,-2006.081487,2006.081487,1.0,0.0,0.0
DELL,DELL,spot,3368.32,3368.32,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-3291.3787773919,3291.3787773919,1.0,0.0,0.0
DJT,DJT,spot,917.9999999999999,917.9999999999999,1.0,0.0,0.0
DJT,DJTU,core_levered_etf,-950.9574297600001,950.9574297600001,1.0,0.0,0.0
DKNG,DKNG,spot,1016.52,1016.52,0.03434315611832528,0.9656568438816747,0.0
DKNG,DRAY,yieldboost_etf,-981.6094949426,981.6094949426,0.0,1.0,0.0
DNN,DNN,spot,2650.04,2650.04,1.0,0.0,0.0
DNN,DNNG,core_levered_etf,-2723.3601493224,2723.3601493224,1.0,0.0,0.0
DUOL,DUOL,spot,7112.16,7112.16,1.0,0.0,0.0
DUOL,DUOG,core_levered_etf,-7423.869812735999,7423.869812735999,1.0,0.0,0.0
ENPH,ENPH,spot,804.5,804.5,1.0,0.0,0.0
ENPH,ENPX,core_levered_etf,-739.92786912,739.92786912,1.0,0.0,0.0
ETHA,ETHA,spot,30117.719999999998,30117.719999999998,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-2918.23080395,2918.23080395,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-11776.68183132,11776.68183132,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-15988.101933799999,15988.101933799999,1.0,0.0,0.0
ETOR,ETOR,spot,3840.72,3840.72,1.0,0.0,0.0
ETOR,ETRL,core_levered_etf,-4052.6818997867995,4052.6818997867995,1.0,0.0,0.0
EWW,EWW,spot,3097.7700000000004,3097.7700000000004,1.0,0.0,0.0
EWW,MEXX,core_levered_etf,-3110.59193802,3110.59193802,1.0,0.0,0.0
EWY,EWY,spot,2463.64,2463.64,1.0,0.0,0.0
EWY,KORU,core_levered_etf,-2615.86024768,2615.86024768,1.0,0.0,0.0
FCX,FCX,spot,3160.2000000000003,3160.2000000000003,1.0,0.0,0.0
FCX,FCXG,core_levered_etf,-3175.1850522392,3175.1850522392,1.0,0.0,0.0
FIG,FIG,spot,6061.32,6061.32,1.0,0.0,0.0
FIG,FIGG,core_levered_etf,-6344.7309735985,6344.7309735985,1.0,0.0,0.0
FIGR,FIGR,spot,13678.079999999998,13678.079999999998,1.0,0.0,0.0
FIGR,FGRU,core_levered_etf,-13453.6267008,13453.6267008,1.0,0.0,0.0
FLY,FLY,spot,11361.24,11361.24,1.0,0.0,0.0
FLY,FLYT,core_levered_etf,-11073.302875799998,11073.302875799998,1.0,0.0,0.0
FUTU,FUTU,spot,823.6,823.6,1.0,0.0,0.0
FUTU,FUTG,core_levered_etf,-925.4275920000001,925.4275920000001,1.0,0.0,0.0
FXI,FXI,spot,9736.320000000002,9736.320000000002,1.0,0.0,0.0
FXI,YINN,core_levered_etf,-10003.6674147,10003.6674147,1.0,0.0,0.0
GDX,GDX,spot,19749.54,19749.54,1.0,0.0,0.0
GDX,GDXU,core_levered_etf,-4427.42773716,4427.42773716,1.0,0.0,0.0
GDX,NUGT,core_levered_etf,-15117.64674264,15117.64674264,1.0,0.0,0.0
GDXJ,GDXJ,spot,2199.46,2199.46,1.0,0.0,0.0
GDXJ,JNUG,core_levered_etf,-2275.82000415,2275.82000415,1.0,0.0,0.0
GEV,GEV,spot,10845.119999999999,10845.119999999999,1.0,0.0,0.0
GEV,GEVX,core_levered_etf,-11121.470975,11121.470975,1.0,0.0,0.0
GLW,GLW,spot,841.35,841.35,1.0,0.0,0.0
GLW,GLWG,core_levered_etf,-901.5645769900002,901.5645769900002,1.0,0.0,0.0
GLXY,GLXY,spot,9015.0,9015.0,1.0,0.0,0.0
GLXY,GLXU,core_levered_etf,-8809.903452640001,8809.903452640001,1.0,0.0,0.0
GME,GME,spot,867.65,867.65,1.0,0.0,0.0
GME,GMEU,core_levered_etf,-940.43565582,940.43565582,1.0,0.0,0.0
GOOGL,GOOGL,spot,20901.44,20901.44,1.0,0.0,0.0
GOOGL,GGLL,core_levered_etf,-9772.662372,9772.662372,1.0,0.0,0.0
GOOGL,GOOX,core_levered_etf,-11354.54937344,11354.54937344,1.0,0.0,0.0
GRAB,GRAB,spot,4751.04,4751.04,1.0,0.0,0.0
GRAB,GRAG,core_levered_etf,-4815.727472128001,4815.727472128001,1.0,0.0,0.0
GSOL,GSOL,spot,12619.64,12619.64,1.0,0.0,0.0
GSOL,SOLX,core_levered_etf,-12679.3673448052,12679.3673448052,1.0,0.0,0.0
HIMS,HIMS,spot,655.8299999999999,655.8299999999999,0.3749022856532942,0.6250977143467058,0.0
HIMS,HMYY,yieldboost_etf,-409.957834,409.957834,0.0,1.0,0.0
HL,HL,spot,5162.400000000001,5162.400000000001,1.0,0.0,0.0
HL,HLXX,core_levered_etf,-4937.40437696,4937.40437696,1.0,0.0,0.0
HOOD,HOOD,spot,4977.24,4977.24,1.0,0.0,0.0
HOOD,HODU,core_levered_etf,-5116.64360922,5116.64360922,1.0,0.0,0.0
HUT,HUT,spot,12156.390000000001,12156.390000000001,1.0,0.0,0.0
HUT,HUTG,core_levered_etf,-12027.791881778401,12027.791881778401,1.0,0.0,0.0
IBIT,IBIT,spot,37878.4,37878.4,0.8129465372248155,0.18705346277518436,0.0
IBIT,XBTY,yieldboost_etf,-7163.0568968112,7163.0568968112,0.0,1.0,0.0
IBIT,BTCL,core_levered_etf,-10336.333704220002,10336.333704220002,1.0,0.0,0.0
IBIT,BITU,core_levered_etf,-10367.5713008,10367.5713008,1.0,0.0,0.0
IBIT,BITX,core_levered_etf,-10427.206998000001,10427.206998000001,1.0,0.0,0.0
IBM,IBM,spot,734.4000000000001,734.4000000000001,1.0,0.0,0.0
IBM,IBX,core_levered_etf,-857.6481201569999,857.6481201569999,1.0,0.0,0.0
INTC,INTC,spot,17079.22,17079.22,1.0,0.0,0.0
INTC,INTW,core_levered_etf,-17041.46792652,17041.46792652,1.0,0.0,0.0
IONQ,IONQ,spot,10250.25,10250.25,1.0,0.0,0.0
IONQ,IONL,core_levered_etf,-10831.17018126,10831.17018126,1.0,0.0,0.0
IREN,IREN,spot,13181.4,13181.4,1.0,0.0,0.0
IREN,IREG,core_levered_etf,-13732.42351968,13732.42351968,1.0,0.0,0.0
ISRG,ISRG,spot,2810.16,2810.16,1.0,0.0,0.0
ISRG,ISUL,core_levered_etf,-2820.0167624729997,2820.0167624729997,1.0,0.0,0.0
IWM,IWM,spot,1346.9499999999998,1346.9499999999998,1.0,0.0,0.0
IWM,URTY,core_levered_etf,-1180.5009894,1180.5009894,1.0,0.0,0.0
JOBY,JOBY,spot,1287.3300000000002,1287.3300000000002,1.0,0.0,0.0
JOBY,JOBX,core_levered_etf,-1323.4186320000001,1323.4186320000001,1.0,0.0,0.0
KLAC,KLAC,spot,10488.66,10488.66,1.0,0.0,0.0
KLAC,KLAG,core_levered_etf,-11937.5080335852,11937.5080335852,1.0,0.0,0.0
KTOS,KTOS,spot,2015.82,2015.82,1.0,0.0,0.0
KTOS,KTUP,core_levered_etf,-2019.94858058,2019.94858058,1.0,0.0,0.0
KWEB,KWEB,spot,7973.16,7973.16,1.0,0.0,0.0
KWEB,CWEB,core_levered_etf,-8188.454632929999,8188.454632929999,1.0,0.0,0.0
LAC,LAC,spot,6320.16,6320.16,1.0,0.0,0.0
LAC,LACG,core_levered_etf,-6979.0147840896,6979.0147840896,1.0,0.0,0.0
LCID,LCID,spot,845.6300000000001,845.6300000000001,1.0,0.0,0.0
LCID,LCDL,core_levered_etf,-858.49715412,858.49715412,1.0,0.0,0.0
LEU,LEU,spot,10482.869999999999,10482.869999999999,1.0,0.0,0.0
LEU,LEUX,core_levered_etf,-10451.70667008,10451.70667008,1.0,0.0,0.0
LITE,LITE,spot,3296.04,3296.04,1.0,0.0,0.0
LITE,LITX,core_levered_etf,-3472.12494,3472.12494,1.0,0.0,0.0
LLY,LLY,spot,1810.06,1810.06,1.0,0.0,0.0
LLY,ELIL,core_levered_etf,-1562.0518049556,1562.0518049556,1.0,0.0,0.0
LRCX,LRCX,spot,2651.6000000000004,2651.6000000000004,1.0,0.0,0.0
LRCX,LRCU,core_levered_etf,-2870.0806176,2870.0806176,1.0,0.0,0.0
MARA,MARA,spot,11161.02,11161.02,0.02745179091158334,0.9725482090884167,0.0
MARA,MAAY,yieldboost_etf,-10854.6300126,10854.6300126,0.0,1.0,0.0
MDB,MDB,spot,5613.38,5613.38,1.0,0.0,0.0
MDB,MDBX,core_levered_etf,-5176.2515773,5176.2515773,1.0,0.0,0.0
META,META,spot,15446.34,15446.34,0.5925648829353749,0.40743511706462504,0.0
META,FBYY,yieldboost_etf,-6293.381346120001,6293.381346120001,0.0,1.0,0.0
META,FBL,core_levered_etf,-8814.86911584,8814.86911584,1.0,0.0,0.0
MP,MP,spot,3333.1200000000003,3333.1200000000003,1.0,0.0,0.0
MP,MPG,core_levered_etf,-3278.08553256,3278.08553256,1.0,0.0,0.0
MRNA,MRNA,spot,8735.86,8735.86,1.0,0.0,0.0
MRNA,MRNX,core_levered_etf,-8625.94405488,8625.94405488,1.0,0.0,0.0
MRVL,MRVL,spot,23555.0,23555.0,1.0,0.0,0.0
MRVL,MRVU,core_levered_etf,-23272.840767799997,23272.840767799997,1.0,0.0,0.0
MSFT,MSFT,spot,31663.940000000002,31663.940000000002,1.0,0.0,0.0
MSFT,MSFU,core_levered_etf,-8930.01903825,8930.01903825,1.0,0.0,0.0
MSFT,MSFX,core_levered_etf,-8973.2057899,8973.2057899,1.0,0.0,0.0
MSFT,MSFL,core_levered_etf,-14806.318254680004,14806.318254680004,1.0,0.0,0.0
MSTR,MSTR,spot,18947.28,18947.28,0.055958095286922416,0.9440419047130776,0.0
MSTR,MTYY,yieldboost_etf,-17887.026300332,17887.026300332,0.0,1.0,0.0
MU,MU,spot,10493.29,10493.29,1.0,0.0,0.0
MU,MUU,core_levered_etf,-10657.187045,10657.187045,1.0,0.0,0.0
NBIS,NBIS,spot,23514.57,23514.57,1.0,0.0,0.0
NBIS,NEBX,core_levered_etf,-24589.33113168,24589.33113168,1.0,0.0,0.0
NEM,NEM,spot,1921.68,1921.68,1.0,0.0,0.0
NEM,NEMG,core_levered_etf,-1931.4541488645002,1931.4541488645002,1.0,0.0,0.0
NET,NET,spot,570.39,570.39,1.0,0.0,0.0
NET,NETG,core_levered_etf,-626.2890874368001,626.2890874368001,1.0,0.0,0.0
NFLX,NFLX,spot,34574.909999999996,34574.909999999996,1.0,0.0,0.0
NFLX,NFLU,core_levered_etf,-35122.71023404,35122.71023404,1.0,0.0,0.0
NIO,NIO,spot,2899.93,2899.93,1.0,0.0,0.0
NIO,NIOG,core_levered_etf,-2837.5530033344003,2837.5530033344003,1.0,0.0,0.0
NNE,NNE,spot,13116.6,13116.6,1.0,0.0,0.0
