underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MARA,MARA,617.7300000000001,617.7300000000001,1
NNE,"NNE, NNEX",483.0780662399993,25750.12193376,2
DKNG,DKNG,354.59999999999997,354.59999999999997,1
DDOG,"DDOG, DOGD",172.998513,4185.161486999999,2
SPY,"SPXL, SPY",119.19213000000013,4080.44787,2
GSOL,"GSOL, SOLX",-59.72734480520012,25299.0073448052,2
PAAS,PAAU,-621.0488328,621.0488328,1
NET,NETG,-626.2890874368001,626.2890874368001,1
LLY,"ELIL, LLY",-654.1688628193396,2469.93474709186,2
ENPH,ENPX,-739.92786912,739.92786912,1
CNC,CNCG,-837.2692769561999,837.2692769561999,1
IBM,IBX,-857.6481201569999,857.6481201569999,1
LCID,LCDL,-858.49715412,858.49715412,1
GLW,GLWG,-901.5645769900002,901.5645769900002,1
DJT,"DJT, DJTU",-920.3574297600001,981.5574297600001,2
FUTU,FUTG,-925.4275920000001,925.4275920000001,1
GME,GMEU,-940.43565582,940.43565582,1
CLS,"CLS, CSEX",-987.0186718671425,4915.5443861528565,2
COHR,COHX,-1012.7621590800002,1012.7621590800002,1
IWM,URTY,-1180.5009894,1180.5009894,1
JOBY,JOBX,-1323.4186320000001,1323.4186320000001,1
OPEN,"OPEG, OPEN",-1520.844140162888,5410.911135697912,2
ARM,"ARM, ARMG",-1548.1696370200002,2822.8896370200005,2
NOW,NOWL,-1681.760367,1681.760367,1
APP,"APP, APPX",-1734.2063418000423,5510.767550199957,2
NEM,"NEM, NEMG",-1818.4141488645002,2044.4941488645002,2
UPS,UPSG,-1867.7304223559997,1867.7304223559997,1
ADBE,ADBG,-1950.39175424,1950.39175424,1
RTX,RTXG,-1997.0718716519998,1997.0718716519998,1
KTOS,KTUP,-2019.94858058,2019.94858058,1
ABNB,"ABNB, ABNG",-2034.5023261000001,3134.5823261,2
TTD,TTDU,-2057.2036703999997,2057.2036703999997,1
PYPL,"PYPG, PYPL",-2071.9744497854995,2964.2344497854997,2
SNPS,SNPX,-2087.4499482,2087.4499482,1
XPEV,XPEG,-2092.7325120032,2092.7325120032,1
OKTA,OKTG,-2123.6900546006,2123.6900546006,1
CRWD,CRWL,-2130.83588172,2130.83588172,1
QQQ,"QQQ, TQQQ",-2221.4847825000006,6045.8847825,2
XYZ,"XYZ, XYZG",-2264.2095863,3351.7295862999995,2
GDXJ,JNUG,-2275.82000415,2275.82000415,1
ORLY,ORLG,-2286.4071653184,2286.4071653184,1
XBI,LABU,-2402.8143916,2402.8143916,1
ACHR,ARCX,-2406.03958224,2406.03958224,1
ZETA,ZETX,-2406.4668963434997,2406.4668963434997,1
SHOP,SHPU,-2459.37566784,2459.37566784,1
BIDU,BIDG,-2461.15280136,2461.15280136,1
EWY,"EWY, KORU",-2470.94024768,2760.7802476800002,2
DNN,"DNN, DNNG",-2506.0801493224,2940.6401493224002,2
SPOT,SPOG,-2509.7801646276,2509.7801646276,1
SBUX,SBU,-2526.3952228619996,2526.3952228619996,1
AAL,AALG,-2549.3227287552,2549.3227287552,1
BULL,"BULG, BULL",-2630.39388758,3147.9938875800003,2
APH,APHU,-2754.5597958648,2754.5597958648,1
ISRG,ISUL,-2820.0167624729997,2820.0167624729997,1
ARKK,TARK,-2820.3516301764,2820.3516301764,1
NIO,NIOG,-2837.5530033344003,2837.5530033344003,1
LRCX,LRCU,-2870.0806176,2870.0806176,1
ORCL,ORCU,-2953.8270963600003,2953.8270963600003,1
NOK,LNOK,-2959.6448644099996,2959.6448644099996,1
VALE,VALG,-3037.9460508054,3037.9460508054,1
SNAP,SNAG,-3087.1220939136,3087.1220939136,1
EWW,MEXX,-3110.59193802,3110.59193802,1
DELL,"DELL, DLLL",-3114.0987773918996,3468.6587773919,2
OSCR,OSCG,-3148.407726464,3148.407726464,1
FCX,FCXG,-3175.1850522392,3175.1850522392,1
MP,MPG,-3278.08553256,3278.08553256,1
SMCI,"SMCI, SMCL",-3353.59776389,3735.6577638900003,2
LITE,LITX,-3472.12494,3472.12494,1
WDC,WDCX,-3555.66358872,3555.66358872,1
CHNL,CHNU,-3654.3978482022003,3654.3978482022003,1
U,"U, UNX",-3833.373536939999,4237.53353694,2
QCOM,"QCMU, QCOM",-3934.373092290184,12118.690301193816,2
SOEZ,"SOEZ, SOLT",-4011.9113946096704,13330.531755590331,2
ETOR,ETRL,-4052.6818997867995,4052.6818997867995,1
NU,"NU, NUG",-4087.1342752673963,12912.475003692605,2
RDDT,"RDDT, RDTL",-4158.247938880001,4792.167938880001,2
ASHR,"ASHR, CHAU",-4187.620307635478,12503.587949164523,2
KWEB,"CWEB, KWEB",-4197.4863724489005,12179.422893411098,2
URA,"URA, URAA",-4200.23176678731,13993.626490412687,2
UBER,"UBER, UBRL",-4234.658833431366,14359.772301013434,2
AFRM,AFRU,-4263.2768876400005,4263.2768876400005,1
MRNA,"MRNA, MRNX",-4285.7774649383855,12966.110644821612,2
UUUU,UUUG,-4300.952244474401,4300.952244474401,1
COST,"COST, COTG",-4310.582936269114,12052.805182930886,2
UEC,"UEC, UECG",-4573.359357682035,13855.146434650967,2
GRAB,"GRAB, GRAG",-4584.447472128001,5047.007472128001,2
CSCO,"CSCL, CSCO",-4587.786270926334,13951.821353127669,2
SATS,SATG,-4610.00311296,4610.00311296,1
MU,"MU, MUU",-4629.651678802769,16684.722411197232,2
TEM,"TEM, TEMT",-4741.679241931824,14845.287858468177,2
FXI,"FXI, YINN",-4891.141026600219,15116.193802799778,2
HL,HLXX,-4937.40437696,4937.40437696,1
HOOD,HODU,-5116.64360922,5116.64360922,1
MDB,MDBX,-5176.2515773,5176.2515773,1
RDW,RDWU,-5609.1514007999995,5609.1514007999995,1
GEV,"GEV, GEVX",-5645.048367899324,16597.893582100674,2
XOM,"XOM, XOMX",-5664.088410442575,12163.003660807426,2
COIN,CONX,-5802.96137964,5802.96137964,1
SNOW,"SNOU, SNOW",-6116.091683891026,8925.564129708975,2
FIG,FIGG,-6344.7309735985,6344.7309735985,1
UPST,UPSX,-6348.7718519400005,6348.7718519400005,1
CRM,"CRM, CRMG",-6721.127669511761,11210.52929000824,2
LAC,"LAC, LACG",-6746.454784089599,7211.5747840896,2
