underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MTYY",2176.0484461119995,35718.511553888,2
SOXX,"SOXL, SOXX",2030.2158044800017,19670.22419552,2
FXI,"FXI, YINN",1737.7652583500012,17734.87474165,2
DKNG,DKNG,1016.52,1016.52,1
GDX,"GDX, GDXU, NUGT",980.8495247999999,38518.230475200005,3
USAR,"USAR, USGG",852.4432379200007,19736.25676208,2
META,"FBL, FBYY, META",684.152929830002,30208.52707017,3
EWW,"EWW, MEXX",589.8175504800006,5605.722449520001,2
QQQ,"QQQ, TQQQ",500.37402374999965,7148.42597625,2
MRVL,"MRVL, MRVU",476.9927714000005,46633.0072286,2
MARA,"MAAY, MARA",474.4329587600005,21847.60704124,2
SPY,"SPXL, SPY",459.58139400000005,3740.0586060000005,2
CORZ,"CORZ, COZX",417.09585060000063,22860.504149399996,2
IWM,"IWM, URTY",404.0153149599997,2289.88468504,2
XBI,"LABU, XBI",394.9564891999996,4244.343510799999,2
EWY,"EWY, KORU",354.74263703999986,4572.53736296,2
XOP,"GUSH, XOP",322.6107326900001,22016.74926731,2
AAOI,"AAOI, AAOX",320.4277421699953,62116.472257830006,2
FLY,"FLY, FLYT",272.1414960000002,22450.338504,2
FIGR,"FGRU, FIGR",269.51159039999766,27086.6484096,2
WULF,"WULF, WULX",265.1550220000008,28885.784978000003,2
LLY,"ELIL, LLY",248.57799917859984,3371.5420008214,2
GLXY,"GLXU, GLXY",243.2044716599994,17786.79552834,2
SRPT,"SRPT, SRPU",236.42966633439937,19364.0303336656,2
HIMS,"HIMS, HMYY",235.170904,1076.4890959999998,2
HL,"HL, HLXX",229.4502041600008,10095.34979584,2
COPX,"COPX, COPZ",227.59220099999948,17160.567799,2
RTX,"RTX, RTXG",187.1669410710001,4177.413058929,2
NOW,"NOW, NOWL",185.2172595999998,3582.3827404000003,2
MRNA,"MRNA, MRNX",181.05704502400113,17290.662954976,2
OPEN,"OPEG, OPEN",173.40927106000026,7104.790728940001,2
LEU,"LEU, LEUX",146.89114680000057,20818.848853199997,2
HUT,"HUT, HUTG",143.552761102801,24169.2272388972,2
XOM,"XOM, XOMX",128.5665554999996,18050.6534445,2
ASTS,"ASTS, ASTX",117.3287798399997,21262.531220160003,2
OKLO,"OKLL, OKLO",93.65358100000049,15363.746419,2
PANW,"PALU, PANG, PANW",71.52616524880068,43581.7338347512,3
BE,"BE, BEX",67.58461890000035,15756.5753811,2
DELL,"DELL, DLLL",67.31898986460055,6669.3210101354,2
INTC,"INTC, INTW",65.65401711999948,34092.78598288,2
ORLY,"ORLG, ORLY",64.08300151319963,4615.9169984868,2
CSCO,"CSCL, CSCO",55.90133898519889,18392.738661014802,2
UUUU,"UUUG, UUUU",55.5314401728001,8638.4685598272,2
FCX,"FCX, FCXG",54.21835143020053,6266.1816485698,2
MP,"MP, MPG",36.433236372000465,6629.806763628,2
SOEZ,"SOEZ, SOLT",27.434452400000737,17294.005547599998,2
OKTA,"OKTA, OKTG",26.393468024199592,4284.0065319758,2
TTD,"TTD, TTDU",20.430101759999616,4142.249898239999,2
NIO,"NIO, NIOG",19.084088742399672,5780.7759112576005,2
KTOS,"KTOS, KTUP",16.20003933999965,4015.43996066,2
RCAT,"RCAT, RCAX",12.989567999997234,18828.390432,2
NU,"NU, NUG",11.97674976000053,17199.50325024,2
CRM,"CRM, CRMG",9.582513080000354,18105.61748692,2
NVTS,"NVTS, NVTX",4.069024799995532,48176.8909752,2
AAL,"AAL, AALG",3.2518274047997693,5132.4881725952,2
NOK,"LNOK, NOK",-0.2785939823993431,6014.2585939824,2
CHNL,"CHNL, CHNU",-1.5932110810003905,7272.649211081001,2
XPEV,"XPEG, XPEV",-5.149940739200247,4208.2299407392,2
PAAS,"PAAS, PAAU",-5.290631500000018,1266.7706315,2
ADBE,"ADBE, ADBG",-5.57103968000024,3920.13103968,2
ISRG,"ISRG, ISUL",-6.014356078499986,5626.3343560785,2
CNC,"CNC, CNCG",-7.306270549999908,1661.70627055,2
XYZ,"XYZ, XYZG",-15.355222659999981,5588.8952226599995,2
SATS,"SATG, SATS",-21.145389440001054,9218.44538944,2
VALE,"VALE, VALG",-22.73015305179979,6119.2501530518,2
NEM,"NEM, NEMG",-23.067066015000137,3866.4270660150005,2
CIFR,"CIFG, CIFR",-23.78437811999902,18707.78437812,2
LCID,"LCDL, LCID",-24.297955779999825,1715.5579557800002,2
UPS,"UPS, UPSG",-30.91499787600037,3759.434997876,2
VRT,"VRT, VRTL",-31.441252599999643,22317.281252599998,2
DJT,"DJT, DJTU",-35.18493504000003,1871.1849350399998,2
RBLX,"RBLU, RBLX",-36.779073950000566,15821.33907395,2
PYPL,"PYPG, PYPL",-43.107106122999994,5000.1071061229995,2
JOBY,"JOBX, JOBY",-44.968325999999934,2619.628326,2
CLSK,"CLSK, CLSX",-50.9393701200006,16197.77937012,2
AMD,"AMD, AMDG, AMDL, AMUU",-53.534175589997176,79554.49417559,4
ARKK,"ARKK, TARK",-54.225507881999874,5632.065507882,2
NET,"NET, NETG",-54.937520563199996,1195.7175205632,2
ORCL,"ORCL, ORCU",-61.736606160000065,5835.27660616,2
COHR,"COHR, COHX",-62.19163548000017,1911.3916354799999,2
GLW,"GLW, GLWG",-64.07003551999992,1746.77003552,2
ACHR,"ACHR, ARCX",-68.05419308,4770.6141930799995,2
RDDT,"RDDT, RDTL",-73.06543888000124,8947.94543888,2
BABA,"BABA, BABX",-74.46647056000074,15534.94647056,2
CRML,"CRML, CRMU",-76.80892680000034,39868.4489268,2
CRWD,"CRWD, CRWL",-82.03480507999984,4193.634805080001,2
GME,"GME, GMEU",-83.08615798000005,1818.38615798,2
FUTU,"FUTG, FUTU",-99.67725152000003,1746.87725152,2
GDXJ,"GDXJ, JNUG",-101.83864925000034,4500.75864925,2
ZETA,"ZETA, ZETX",-104.06211861659995,4620.2621186166,2
AFRM,"AFRM, AFRU",-104.12461408000127,8570.16461408,2
DNN,"DNN, DNNG",-104.62765378660015,5404.7076537866,2
APH,"APH, APHU",-107.87094928350007,5399.150949283499,2
ARM,"ARM, ARMG",-109.21766849999995,4252.0576685,2
ASHR,"ASHR, CHAU",-109.38086159999875,16734.7808616,2
BULL,"BULG, BULL",-109.62040218000038,5712.64040218,2
COIN,"COIN, CONX",-111.7714682400001,11473.97146824,2
UBER,"UBER, UBRL",-115.62118265279969,18508.2611826528,2
PLUG,"PLUG, PLUL",-118.65674875429977,32659.2367487543,2
