run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-04-16,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-04-16,BE,0.0,0.0,0.0,0.0,none,0.0,37.0,0.0,0.0,False,False
2026-04-16,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,BLSH,0.0,0.0,0.0,0.0,none,0.0,222.0,18.0,0.08108108108108109,False,False
2026-04-16,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,CLSK,0.0,0.0,0.0,0.0,none,-960.0,717.0,0.0,0.0,False,False
2026-04-16,CRCL,0.0,0.0,0.0,0.0,none,0.0,109.0,0.0,0.0,False,False
2026-04-16,CRWV,0.0,0.0,0.0,0.0,none,0.0,151.0,9.0,0.059602649006622516,False,False
2026-04-16,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-04-16,DKNG,0.0,0.0,0.0,0.0,none,0.0,43.0,14.99999999999999,0.3488372093023253,False,False
2026-04-16,IBIT,0.0,0.0,0.0,0.0,none,0.0,890.0,14.0,0.015730337078651686,False,False
2026-04-16,IREN,0.0,0.0,0.0,0.0,none,0.0,270.0,18.0,0.06666666666666667,False,False
2026-04-16,IWM,0.0,0.0,0.0,0.0,none,0.0,5.0,0.0,0.0,False,False
2026-04-16,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,MSTR,0.0,0.0,0.0,0.0,none,0.0,132.0,3.0000000000000284,0.022727272727272943,False,False
2026-04-16,NBIS,0.0,0.0,0.0,0.0,none,0.0,141.0,0.0,0.0,False,False
2026-04-16,NEM,0.0,0.0,0.0,0.0,none,0.0,17.0,0.0,0.0,False,False
2026-04-16,NET,0.0,0.0,0.0,0.0,none,0.0,3.0,0.0,0.0,False,False
2026-04-16,NVDA,0.0,0.0,0.0,0.0,none,0.0,208.0,2.0,0.009615384615384616,False,False
2026-04-16,OKTA,0.0,0.0,0.0,0.0,none,0.0,32.0,0.0,0.0,False,False
2026-04-16,QQQ,0.0,0.0,0.0,0.0,none,0.0,6.0,3.0,0.5,False,False
2026-04-16,QS,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,SOXX,0.0,0.0,0.0,0.0,none,0.0,27.0,0.0,0.0,False,False
2026-04-16,SPHB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,SPY,0.0,0.0,0.0,0.0,none,0.0,3.0,3.0,1.0,False,False
2026-04-16,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,XLE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-16,XLK,0.0,0.0,0.0,0.0,none,-121.0,0.0,0.0,0.0,False,False
2026-04-16,XOP,0.0,0.0,0.0,0.0,none,0.0,68.0,0.0,0.0,False,False
2026-04-16,XRPZ,0.0,0.0,0.0,0.0,none,0.0,1218.0,0.0,0.0,False,False
