run_date,underlying,qty_b1,qty_b2,qty_b4,cost_b1_base,cost_b2_base,cost_b4_base
2026-04-17,3905,3000.0,0.0,0.0,43142.1429,0.0,0.0
2026-04-17,AAL,211.0,0.0,0.0,2635.53,0.0,0.0
2026-04-17,AAOI,219.0,0.0,0.0,23357.219999999998,0.0,0.0
2026-04-17,AAPL,21.381268854548953,39.618731145451044,0.0,5433.219924197876,9933.756040390912,0.0
2026-04-17,ABNB,0.0,14.0,0.0,0.0,1788.76,0.0
2026-04-17,ACHR,388.0,0.0,0.0,2625.9040000000005,0.0,0.0
2026-04-17,ADBE,8.0,0.0,0.0,2198.0,0.0,0.0
2026-04-17,AFRM,71.0,0.0,0.0,3674.67,0.0,0.0
2026-04-17,AI,0.0,-40.0,0.0,0.0,-431.21799999999996,0.0
2026-04-17,ALAB,106.0,0.0,0.0,15971.253898507463,0.0,0.0
2026-04-17,ALB,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,AMD,121.22472092319859,29.77527907680141,0.0,27262.096365394365,7724.079583510746,0.0
2026-04-17,AMZN,16.84971677461672,79.15028322538328,0.0,4013.4666892473037,18848.883861992366,0.0
2026-04-17,APH,18.0,0.0,0.0,2482.66,0.0,0.0
2026-04-17,APLD,11000.0,0.0,9000.0,304876.82660000003,0.0,231069.11500000005
2026-04-17,APP,6.0,0.0,0.0,3140.3494444444445,0.0,0.0
2026-04-17,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,ARKK,36.0,0.0,0.0,2598.1279999999997,0.0,0.0
2026-04-17,ARM,0.0,9.0,0.0,0.0,1377.09,0.0
2026-04-17,ASHR,242.0,0.0,0.0,8261.300000000001,0.0,0.0
2026-04-17,ASML,4.0,0.0,0.0,5907.56,0.0,0.0
2026-04-17,ASO,5.0,0.0,0.0,285.04,0.0,0.0
2026-04-17,ASPN,-4000.0,0.0,0.0,-13020.0,0.0,0.0
2026-04-17,ASTS,114.0,0.0,0.0,11871.68,0.0,0.0
2026-04-17,AVGO,66.0,0.0,0.0,22110.40017857143,0.0,0.0
2026-04-17,AXON,1.0,0.0,0.0,572.42,0.0,0.0
2026-04-17,AXUP,-101.0,0.0,0.0,-1150.39,0.0,0.0
2026-04-17,BA,82.0,0.0,0.0,19869.351750000005,0.0,0.0
2026-04-17,BABA,13.554315231311698,41.445684768688295,0.0,2284.836188045241,6698.492180136577,0.0
2026-04-17,BAMI,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,BBAI,3087.0,0.0,0.0,11059.271999999999,0.0,0.0
2026-04-17,BE,37.0,0.0,0.0,6756.040000000001,0.0,0.0
2026-04-17,BFF,-4000.0,0.0,0.0,-17678.232,0.0,0.0
2026-04-17,BIDU,19.0,0.0,0.0,2272.96,0.0,0.0
2026-04-17,BITF,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,BJRI,-5000.0,0.0,0.0,-175144.83000000002,0.0,0.0
2026-04-17,BKNG,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,BKNU,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,BLSH,204.0,0.0,0.0,8111.04,0.0,0.0
2026-04-17,BLSX,-575.0,0.0,0.0,-4999.61,0.0,0.0
2026-04-17,BMNR,490.0,0.0,0.0,10482.14,0.0,0.0
2026-04-17,BRK.B,15.0,4.0,0.0,7259.9,1978.1999999999998,0.0
2026-04-17,BULL,433.0,0.0,0.0,2659.95,0.0,0.0
2026-04-17,CC,-14523.0,0.0,0.0,-259391.44769999996,0.0,0.0
2026-04-17,CEG,34.0,0.0,0.0,10085.380000000001,0.0,0.0
2026-04-17,CELH,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,CELT,-338.0,0.0,0.0,-4177.004636363637,0.0,0.0
2026-04-17,CHNL,169.0,0.0,0.0,3596.32,0.0,0.0
2026-04-17,CIFR,519.0,0.0,0.0,8449.161,0.0,0.0
2026-04-17,CLS,7.0,0.0,0.0,2158.8139591836734,0.0,0.0
2026-04-17,CLSK,1677.0,0.0,-960.0,17266.576,0.0,-9437.078000000001
2026-04-17,CMG,192.0,0.0,0.0,7101.034999999999,0.0,0.0
2026-04-17,CNC,22.0,0.0,0.0,812.68,0.0,0.0
2026-04-17,COHR,3.0,0.0,0.0,818.4000000000001,0.0,0.0
2026-04-17,COIN,-6.357398873527905,33.35739887352791,0.0,-1292.5155760368662,6924.98467997952,0.0
2026-04-17,COLD,4075.0,0.0,0.0,46314.86,0.0,0.0
2026-04-17,COPX,101.0,0.0,0.0,9538.4,0.0,0.0
2026-04-17,CORZ,610.0,0.0,0.0,10925.735433582093,0.0,0.0
2026-04-17,COST,8.0,0.0,0.0,7936.261600000002,0.0,0.0
2026-04-17,CRCL,109.0,0.0,0.0,11670.58,0.0,0.0
2026-04-17,CRDO,89.0,0.0,0.0,10908.52,0.0,0.0
2026-04-17,CRM,49.0,0.0,0.0,10312.470000000001,0.0,0.0
