underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,"GDX, GDXU, NUGT",-170.39822705,3198.574729,0.0,0.0,-10.84,-27.140000000000004,21.93615621731055,0.0,0.0,3012.132658167311
MARA,"MAAY, MARA, MARO",979.7263744200001,5774.38091,-9.29,0.0,-4209.22,-419.01,86.0782926644855,0.0,0.0,2202.6655770844854
MSTR,"MSTR, MSTU, MSTW, MSTX, MSTY, MTYY",1629.3339534499999,8300.523528,-0.37,0.0,-7128.3,-735.51,111.7183498037203,0.0,0.0,2177.3958312537206
BLSH,"BLSG, BLSH",1753.26777316,47.06003500000003,0.0,0.0,0.0,-44.18,11.440108959968532,0.0,0.0,1767.5879171199688
META,"FBL, FBY, FBYY, META, METU, METW",534.44764968,1890.323228,12.6,0.0,-1072.77,-131.14,38.115781851241934,0.0,0.0,1271.576659531242
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1020.4489595800001,218.47774200000003,0.0,0.0,-402.9,-169.18,25.64774525411258,0.0,0.0,692.4944468341123
RCAT,"RCAT, RCAX",0.0,679.108142,0.0,0.0,0.0,-61.15,12.519985941193111,0.0,0.0,630.478127941193
SOXX,"SOXL, SOXX",997.5221938999999,-413.8427629999999,0.0,0.0,4.16,-3.18,9.21581848745697,0.0,0.0,593.8752493874572
XRPZ,"GXRP, UXRP, XXRP",-1439.7644517400004,1993.586838,0.0,0.0,-11.16,-62.44,24.99330963309645,0.0,0.0,505.2156958930959
CRWV,"CRWG, CRWV, CWVX",181.83653006,327.99329400000033,0.0,0.0,0.0,-72.66,22.874300254226718,0.0,0.0,460.0441243142268
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU, NVDY",117.45165721000001,633.042269,1.44,0.0,-167.34,-178.16,50.255315243262196,0.0,0.0,456.6892414532622
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",585.6086116800001,384.31037100000003,0.0,0.0,-454.58,-159.71,37.509778928683005,0.0,0.0,393.13876160868267
EWJ,EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
VRT,"VRT, VRTL",-205.89726944,546.9419500000004,2.06,0.0,0.0,-37.22,13.01498412622643,0.0,0.0,318.89966468622697
MRNA,"MRNA, MRNX",18.78210107999999,331.84410399999996,0.0,0.0,0.0,-47.910000000000004,10.546250404966665,0.0,0.0,313.2624554849667
MU,"MU, MUU",23.55845,268.2576310000002,3.0,0.0,-14.21,-30.900000000000002,13.003100289349101,0.0,0.0,262.7091812893491
CRML,"CRML, CRMU",0.0,348.73169800000005,0.0,0.0,0.0,-113.12,26.773993451887073,0.0,0.0,262.38569145188694
URA,"URA, URAA",0.0,282.255572,0.0,0.0,-42.69,-15.280000000000001,11.507361775602897,0.0,0.0,235.79293377560288
ASTS,"ASTS, ASTX",121.69252075,161.22414700000013,0.0,0.0,0.0,-63.4,13.971632994851586,0.0,0.0,233.4883007448518
TSM,"TSM, TSMG, TSMU, TSMY",82.82289362,315.220831,37.56,-7.89,-138.64,-77.83000000000001,19.22363407096725,0.0,0.0,230.46735869096716
SNOW,"SNOU, SNOW, SNOY",734.35125347,-363.9786670000003,0.0,0.0,-114.75,-37.129999999999995,8.977777958985532,0.0,0.0,227.47036442898525
LITE,"LITE, LITX",0.0,218.12196100000006,0.0,0.0,0.0,-15.540000000000001,4.9384618043806965,0.0,0.0,207.52042280438081
CORZ,"CORZ, COZX",-11.887826,230.88951300000008,0.0,0.0,0.0,-28.669999999999998,14.17365822176621,0.0,0.0,204.50534522176633
BMNR,"BMNG, BMNR",0.0,323.71166300000004,0.0,0.0,0.0,-133.46,13.903870871922475,0.0,0.0,204.1555338719225
RKT,"RKT, RKTL",14.0651807,199.03022699999997,0.0,0.0,0.0,-25.72,9.879397387050144,0.0,0.0,197.25480508705016
WULF,"WULF, WULX",0.0,248.81891300000007,0.0,0.0,0.0,-75.54,16.92811333537667,0.0,0.0,190.20702633537667
MSFT,"MSFL, MSFO, MSFT, MSFU, MSFW, MSFX",1724.66958063,-1204.30364,66.43,0.0,-285.06,-154.56,41.38740214357118,0.0,0.0,188.5633427735711
UEC,"UEC, UECG",-18.90443527,225.26252000000005,0.0,0.0,0.0,-33.06,11.713534219060431,0.0,0.0,185.0116189490605
SOEZ,"SOEZ, SOLT",13.511677599999999,204.6164369999999,7.91,0.0,-18.09,-39.01,11.563046039828105,0.0,0.0,180.50116063982819
APP,"APP, APPX",0.0,192.97274399999992,0.0,0.0,0.0,-23.17,4.433398737094127,0.0,0.0,174.23614273709404
XLK,"WEBS, XLK",174.73186271000003,0.0,0.0,0.0,0.0,-1.67,0.0,0.0,0.0,173.06186271000004
AVGO,"AVGG, AVGO, AVL",0.0,200.17581900000005,34.45,0.0,-30.49,-80.43,32.376664726797294,0.0,0.0,156.08248372679736
XPEV,"XPEG, XPEV",143.78664600000002,3.11183299999999,0.0,0.0,0.0,-4.91,2.7275588379023734,0.0,0.0,144.7160378379024
KLAC,"KLAC, KLAG",0.0,159.984467,11.4,0.0,0.0,-42.36,14.203416319416183,0.0,0.0,143.22788331941638
