underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2588.97,2588.97,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2612.10102912,2612.10102912,1.0,0.0,0.0
AAOI,AAOI,spot,34453.08,34453.08,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-37246.6356465,37246.6356465,1.0,0.0,0.0
AAPL,AAPL,spot,16330.8,16330.8,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7984.89758934,7984.89758934,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8541.29675826,8541.29675826,1.0,0.0,0.0
ABNB,ABNB,spot,2480.58,2480.58,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2601.1810305150007,2601.1810305150007,1.0,0.0,0.0
ACHR,ACHR,spot,2359.04,2359.04,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2433.04685766,2433.04685766,1.0,0.0,0.0
ADBE,ADBE,spot,1985.24,1985.24,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-2024.2205216000002,2024.2205216000002,1.0,0.0,0.0
AFRM,AFRM,spot,4279.88,4279.88,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-4454.998598519999,4454.998598519999,1.0,0.0,0.0
ALAB,ALAB,spot,18789.1,18789.1,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-18812.70352416,18812.70352416,1.0,0.0,0.0
AMD,AMD,spot,42852.04,42852.04,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-15103.041542400002,15103.041542400002,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-15355.682321413698,15355.682321413698,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-15450.999735599999,15450.999735599999,1.0,0.0,0.0
AMZN,AMZN,spot,24470.6,24470.6,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-11670.360623460001,11670.360623460001,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-13259.7674401508,13259.7674401508,1.0,0.0,0.0
APH,APH,spot,2681.28,2681.28,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2786.7369434795,2786.7369434795,1.0,0.0,0.0
APP,APP,spot,3262.6299999999997,3262.6299999999997,1.0,0.0,0.0
