underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
VALE,361.836147,1.0,0.0,0.0,3015.39,0.2703918075971599,0.0,0.0,0.2703918075971599,0.0,0.0,0.0,0.0,0.0,0.7296081924028401,0.0,0.0,0.7296081924028401
CLSK,350.26894097999866,0.5079414601414766,0.0,0.4920585398585234,8188.14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49205853985852344,0.0,0.4920585398585234,0.49205853985852344
COIN,-1448.5102425500004,0.5937267560777867,0.0,0.4062732439222133,5794.924999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4062732439222133,0.0,0.4062732439222133,0.4062732439222133
MSTR,1283.3864265299999,0.0,0.6006634059795211,0.3993365940204789,19660.079999999998,0.0,0.7181329872652605,0.0,0.0,0.7181329872652605,0.0,0.0,0.0,0.0,0.0,0.11746958128573948,0.3993365940204789,0.3993365940204789
META,900.18219579,0.31272753712664064,0.6872724628733594,0.0,15568.01,0.5761650629887827,0.3500985679415674,0.0,0.5761650629887827,0.3500985679415674,0.0,0.0,0.0,0.0,0.26343752586214203,0.337173894931792,0.0,0.337173894931792
HIMS,101.63655134,0.23561668142935432,0.7643833185706456,0.0,728.7299999999999,0.0,0.5042040810725509,0.0,0.0,0.5042040810725509,0.0,0.0,0.0,0.0,0.23561668142935432,0.2601792374980947,0.0,0.2601792374980947
IBIT,-2649.0556838800003,0.6021889531399123,0.3978110468600876,0.0,38029.7,0.8244332274653758,0.1726411183143701,0.0,0.8244332274653758,0.1726411183143701,0.0,0.0,0.0,0.0,0.22224427432546356,0.22516992854571752,0.0,0.22516992854571752
MARA,1716.552891,0.0,1.0,0.0,12312.300000000001,0.0,0.7826515674831996,0.0,0.0,0.7826515674831996,0.0,0.0,0.0,0.0,0.0,0.21734843251680036,0.0,0.21734843251680036
LLY,-412.24037100000004,1.0,0.0,0.0,1807.98,0.8570506143586765,0.0,0.0,0.8570506143586765,0.0,0.0,0.0,0.0,0.0,0.14294938564132353,0.0,0.0,0.14294938564132353
SPY,15.55633858,0.86420997658692,0.13579002341308,0.0,2104.98,0.983345852521164,0.0,0.0,0.983345852521164,0.0,0.0,0.0,0.0,0.0,0.11913587593424402,0.13579002341308,0.0,0.13579002341308
IWM,6.752243,1.0,0.0,0.0,1349.75,0.8786506372587517,0.0,0.0,0.8786506372587517,0.0,0.0,0.0,0.0,0.0,0.1213493627412483,0.0,0.0,0.1213493627412483
RTX,-148.509257,1.0,0.0,0.0,2154.35,0.8928753618971849,0.0,0.0,0.8928753618971849,0.0,0.0,0.0,0.0,0.0,0.10712463810281514,0.0,0.0,0.10712463810281514
DKNG,-414.33875190000003,0.01583678950338456,0.9841632104966155,0.0,1020.8199999999999,0.0,0.8956172680942772,0.0,0.0,0.8956172680942772,0.0,0.0,0.0,0.0,0.01583678950338456,0.08854594240233826,0.0,0.08854594240233826
USAR,866.938055,1.0,0.0,0.0,10339.23,0.917906385276273,0.0,0.0,0.917906385276273,0.0,0.0,0.0,0.0,0.0,0.082093614723727,0.0,0.0,0.082093614723727
NOW,-367.654257,1.0,0.0,0.0,1928.8,0.9198113965159684,0.0,0.0,0.9198113965159684,0.0,0.0,0.0,0.0,0.0,0.08018860348403156,0.0,0.0,0.08018860348403156
GDX,1319.846757,1.0,0.0,0.0,19727.32,0.9456089692477235,0.0,0.0,0.9456089692477235,0.0,0.0,0.0,0.0,0.0,0.05439103075227647,0.0,0.0,0.05439103075227647
ORLY,46.677243,1.0,0.0,0.0,2317.75,0.9626130510181858,0.0,0.0,0.9626130510181858,0.0,0.0,0.0,0.0,0.0,0.03738694898181416,0.0,0.0,0.03738694898181416
MRVL,6988.728396,1.0,0.0,0.0,23339.75,0.9674560190665282,0.0,0.0,0.9674560190665282,0.0,0.0,0.0,0.0,0.0,0.03254398093347177,0.0,0.0,0.03254398093347177
TSM,708.8426277499999,1.0,0.0,0.0,16350.750000000002,0.9679858355998774,0.0,0.0,0.9679858355998774,0.0,0.0,0.0,0.0,0.0,0.03201416440012261,0.0,0.0,0.03201416440012261
CIFR,548.104165,1.0,0.0,0.0,8999.46,0.9688796274016442,0.0,0.0,0.9688796274016442,0.0,0.0,0.0,0.0,0.0,0.03112037259835576,0.0,0.0,0.03112037259835576
BE,1015.166229,1.0,0.0,0.0,7772.22,0.9717123160911555,0.0,0.0,0.9717123160911555,0.0,0.0,0.0,0.0,0.0,0.028287683908844508,0.0,0.0,0.028287683908844508
WULF,2365.465635,1.0,0.0,0.0,14308.71,0.9720137206890068,0.0,0.0,0.9720137206890068,0.0,0.0,0.0,0.0,0.0,0.02798627931099318,0.0,0.0,0.02798627931099318
COPX,-832.587228,1.0,0.0,0.0,8707.21,0.9748946478920802,0.0,0.0,0.9748946478920802,0.0,0.0,0.0,0.0,0.0,0.025105352107919754,0.0,0.0,0.025105352107919754
FCX,451.029486,1.0,0.0,0.0,3140.88,0.9778414520945402,0.0,0.0,0.9778414520945402,0.0,0.0,0.0,0.0,0.0,0.02215854790545979,0.0,0.0,0.02215854790545979
ISRG,-624.076316,1.0,0.0,0.0,2748.48,0.979421946198044,0.0,0.0,0.979421946198044,0.0,0.0,0.0,0.0,0.0,0.020578053801955987,0.0,0.0,0.020578053801955987
CRDO,3235.297129,1.0,0.0,0.0,14144.77,0.9802018075429998,0.0,0.0,0.9802018075429998,0.0,0.0,0.0,0.0,0.0,0.019798192457000208,0.0,0.0,0.019798192457000208
HUT,2186.984556,1.0,0.0,0.0,12127.32,0.9815722321901623,0.0,0.0,0.9815722321901623,0.0,0.0,0.0,0.0,0.0,0.01842776780983768,0.0,0.0,0.01842776780983768
