symbol,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
AMZO,TRADR 2X SHORT AMZN DAILY ET,0.0,3514.1791,0.0,0.0,0.0,-54.59,21.029661990853402,0.0,0.0,3480.6187619908533
SOXS,DIREXION DAILY SEMI BEAR 3X,0.0,1392.032062,0.0,0.0,-25.53,-49.84,4.574161572269696,0.0,0.0,1321.2362235722699
NVDQ,T-REX 2X INVERSE NVIDIA DLY,0.0,856.689729,0.0,0.0,0.0,-87.9,8.48117909388302,0.0,0.0,777.2709080938831
LABD,DRX DLY S&P BIOTECH BEAR 3X,0.0,820.49324,0.0,0.0,-15.54,-53.44,6.450546657015311,0.0,0.0,757.9637866570154
SQQQ,PROSHARES ULTRAPRO SHORT QQQ,0.0,641.808672,0.0,0.0,-29.37,-17.2,7.249407275183492,0.0,0.0,602.4880792751834
SDS,PROSHARES ULTRASHORT S&P500,0.0,305.679425,0.0,0.0,-26.99,-34.47,11.458347011665989,0.0,0.0,255.67777201166595
FAZ,DIREXION DAILY FIN BEAR 3X,0.0,190.923549,0.0,0.0,-26.13,-48.84,7.660733547509073,0.0,0.0,123.61428254750908
AZYY,GRANITE YIELDBOOST AMZN ETF,149.34178575,0.0,0.0,0.0,-43.59,-6.33,0.0,0.0,0.0,99.42178575000001
TQQY,GRANITE YIELDBOOST QQQ,159.88451495,0.505448,0.0,0.0,-110.39,-12.85,0.9018377026195027,0.0,0.0,38.05180065261951
TSYY,GRANITE YIELDBOOST TSLA ETF,0.0,5.793059,0.0,0.0,-4.970000000000001,-0.25,0.2377252430032638,0.0,0.0,0.8107842430032636
TSLQ,TRADR 2X SHORT TSLA DAILY ET,0.0,-25.745195,0.0,0.0,0.0,-33.8,11.177791450447689,0.0,0.0,-48.36740354955231
NVYY,GRANITE YIELDBOOST NVDA,104.42386226,2.361649,0.0,0.0,-150.58,-6.84,0.2815741758077833,0.0,0.0,-50.352914564192226
EWV,PROSHARES ULTSHRT MSCI JAPAN,-379.67922922,24.962469,0.0,0.0,-1.46,-4.16,1.7197609652480552,0.0,0.0,-358.616999254752
DUST,DIREXION DAILY GOLD MINERS I,-3.4059583,-1057.169378,0.0,0.0,-90.65,-102.42,12.729383997517349,0.0,0.0,-1240.915952302483
ZSL,PROSHARES ULTRASHORT SILVER,0.0,-1051.197632,0.0,0.0,0.0,-286.92,11.492155314945578,0.0,0.0,-1326.6254766850545
