underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,-170.39822695000004,3188.494729,0.0,0.0,-10.84,-25.740000000000002,24.276627340895256,0.0,0.0,3005.793129390895
MARA,979.7263744200001,5305.33452,-9.29,0.0,-4209.22,-402.5,79.90357978703736,0.0,0.0,1743.9544742070373
BLSH,1753.26777316,8.250034999999997,0.0,0.0,0.0,-43.199999999999996,11.48295800049733,0.0,0.0,1729.8007661604972
MSTR,2008.2329560843277,7288.810106737759,-0.37,0.0,-7128.3,-697.3299999999999,112.9912282184906,0.0,0.0,1584.0342910405777
META,534.44764968,1786.5532280000002,12.6,0.0,-1072.77,-128.19,38.849079800160155,0.0,0.0,1171.4899574801602
ASTS,86.29137128514526,1085.217576276306,0.0,0.0,0.0,-60.76,12.367885045052669,0.0,0.0,1123.116832606504
SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
NNE,0.0,825.7245379999999,0.0,0.0,0.0,-59.7,15.026654144255899,0.0,0.0,781.0511921442558
TSLA,1020.4489595800001,235.97819900000013,0.0,0.0,-402.9,-166.09,23.373440932119177,0.0,0.0,710.8105995121191
RCAT,0.0,651.0225989999999,0.0,0.0,0.0,-57.0,10.793265696456103,0.0,0.0,604.8158646964562
SOXX,933.28172517,-350.697537,0.0,0.0,4.16,-2.87,9.200738125258423,0.0,0.0,593.0749262952584
XRPZ,-1439.7644517400004,2068.286838,0.0,0.0,-11.16,-60.699999999999996,22.208001896568238,0.0,0.0,578.8703881565684
QBTS,0.0,595.9550679173008,0.0,0.0,0.0,-46.18,15.989785443811618,0.0,0.0,565.7648533611123
NVDA,71.14948496,667.5809260000001,1.44,0.0,-167.34,-177.05,51.06715278135224,0.0,0.0,446.84756374135236
ENPH,436.15916214999993,13.835848000000002,0.0,0.0,0.0,-15.379999999999999,0.9303246396646033,0.0,0.0,435.5453347896646
EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
CRML,0.0,450.0716980000002,0.0,0.0,0.0,-103.50999999999999,24.74043525733756,0.0,0.0,371.3021332573376
SRPT,0.0,378.00559499999986,0.0,0.0,0.0,-62.81,12.398961078389895,0.0,0.0,327.5945560783898
VRT,-205.89726944,540.5392069999998,2.06,0.0,0.0,-35.34,14.963222918824222,0.0,0.0,316.3251604788242
MRNA,18.78210047999999,332.96446100000003,0.0,0.0,0.0,-45.99,10.175682832160255,0.0,0.0,315.93224431216026
PLTR,585.60861168,259.4340909999996,0.0,0.0,-454.58,-155.32999999999998,32.510296364149255,0.0,0.0,267.6429990441484
CORZ,-11.88782572,255.03177,0.0,0.0,0.0,-27.21,13.479699738977303,0.0,0.0,229.41364401897727
MU,23.55844995,223.73458800000003,0.0,0.0,-14.21,-29.310000000000002,13.94533860815053,0.0,0.0,217.71837655815057
LITE,0.0,226.40196100000003,0.0,0.0,0.0,-14.72,4.700908432792469,0.0,0.0,216.38286943279252
UEC,-18.904435080000003,253.2825200000001,0.0,0.0,0.0,-31.5,10.47801576666142,0.0,0.0,213.35610068666142
AVGO,0.0,246.00837600000023,34.45,0.0,-30.49,-78.4,30.670464766555238,0.0,0.0,202.23884076655554
SOEZ,13.511677599999999,224.70643700000028,7.91,0.0,-18.09,-36.92,10.384461606574366,0.0,0.0,201.50257620657453
TSM,82.82289362,277.96008699999993,37.56000000000001,-7.890000000000001,-138.64,-75.11,21.84329116149429,0.0,0.0,198.5462717814944
MSFT,1724.66958063,-1195.055583,66.43,0.0,-285.06,-150.43,37.60952480132309,0.0,0.0,198.16352243132314
URA,0.0,233.93462900000003,0.0,0.0,-42.69,-14.56,11.066779936603371,0.0,0.0,187.7514089366034
F,-1026.58185301,1267.740228,0.0,0.0,-23.01,-31.01,0.0,0.0,0.0,187.1383749899999
RKT,14.0651807,186.55022699999995,0.0,0.0,0.0,-24.75,9.813104028348342,0.0,0.0,185.67851172834827
APP,1.4210854715202004e-14,200.91274399999986,0.0,0.0,0.0,-22.8,3.992981846074756,0.0,0.0,182.10572584607473
SNOW,734.35125347,-407.8365240000003,0.0,0.0,-114.75,-36.94,7.162887735737519,0.0,0.0,181.98761720573748
GSOL,0.0,206.23790399999984,0.0,0.0,0.0,-44.88,15.618377936420446,0.0,0.0,176.97628193642026
MDB,0.0,214.8711119999998,0.0,0.0,0.0,-45.18,6.528098932079818,0.0,0.0,176.21921093207993
COIN,1740.1208257636613,-1358.529756035405,0.0,0.0,-179.87,-54.83,6.450521715685916,0.0,0.0,153.3415914439422
BMNR,0.0,265.481663,0.0,0.0,0.0,-125.6,13.34523758020339,0.0,0.0,153.2269005802034
XPEV,143.78664600000002,0.5018329999999978,0.0,0.0,0.0,-4.2700000000000005,2.713898333485093,0.0,0.0,142.73237733348512
LEU,-39.9463718,244.03795000000002,0.0,0.0,0.0,-81.26,12.45735091342546,0.0,0.0,135.28892911342552
INTC,-33.50780248,187.26669600000014,0.0,0.0,0.0,-40.13,20.803159521062625,0.0,0.0,134.43205304106277
IREN,0.0,193.10435801860962,0.0,0.0,0.0,-77.56,16.43320206477114,0.0,0.0,131.97756008338075
FIGR,264.31496168,-94.64065900000003,0.0,0.0,0.0,-54.81,16.628687620727842,0.0,0.0,131.49299030072774
AMD,927.33672567,-589.143932,0.0,0.0,-148.62,-111.67999999999999,48.94026290971095,0.0,0.0,126.83305657971164
TER,-3.35040458,208.50969099999975,3.12,0.0,0.0,-98.28,16.79791279984509,0.0,0.0,126.79719921984452
NU,0.0,158.26987800000006,0.0,0.0,0.0,-49.83,10.74157263373776,0.0,0.0,119.18145063373777
CEG,5.9e-07,176.708799,14.93,0.0,0.0,-87.53,13.630715716962328,0.0,0.0,117.73951530696232
CMG,567.93314174,-422.56757799999997,0.0,0.0,0.0,-37.51,9.403070942797903,0.0,0.0,117.25863468279789
KLAC,0.0,118.49446499999999,11.4,0.0,0.0,-40.76,15.711756525697684,0.0,0.0,104.84622152569773
HOOD,795.0789936199999,0.0,0.0,0.0,-669.09,-21.19,0.0,0.0,0.0,104.79899362000015
