underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
QQQ,-789.2242640000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
MSTR,-255.32755870999986,0.0,0.11811940314999164,0.8818805968500084,19237.399999999998,0.0,0.9201137848217537,0.0,0.0,0.9201137848217537,0.0,0.0,0.0,0.0,0.0,0.8019943816717621,0.8818805968500084,0.8818805968500084
IBIT,-3184.5230268800005,0.501448583849012,0.4985514161509879,0.0,36147.54,0.8103981715974947,0.1896018284025052,0.0,0.8103981715974947,0.1896018284025052,0.0,0.0,0.0,0.0,0.3089495877484827,0.3089495877484827,0.0,0.3089495877484827
COIN,-1881.44218455,0.7841401300770747,0.0,0.21585986992292527,4979.07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21585986992292527,0.0,0.21585986992292527,0.21585986992292527
OKTA,-271.675057,1.0,0.0,0.0,2050.88,0.8189041175881573,0.0,0.0,0.8189041175881573,0.0,0.0,0.0,0.0,0.0,0.1810958824118427,0.0,0.0,0.1810958824118427
SNOW,-3764.115365,1.0,0.0,0.0,6908.97,0.8264979040522682,0.0,0.0,0.8264979040522682,0.0,0.0,0.0,0.0,0.0,0.1735020959477318,0.0,0.0,0.1735020959477318
NOW,-540.654257,1.0,0.0,0.0,1755.8000000000002,0.8375240790522838,0.0,0.0,0.8375240790522838,0.0,0.0,0.0,0.0,0.0,0.16247592094771623,0.0,0.0,0.16247592094771623
FIG,-3523.105767,1.0,0.0,0.0,5489.160000000001,0.8451764052920665,0.0,0.0,0.8451764052920665,0.0,0.0,0.0,0.0,0.0,0.1548235947079335,0.0,0.0,0.1548235947079335
META,569.44219579,0.4471151923170853,0.5528848076829147,0.0,15237.27,0.5631677444109082,0.4122129379600151,0.0,0.5631677444109082,0.4122129379600151,0.0,0.0,0.0,0.0,0.11605255209382292,0.14067186972289958,0.0,0.14067186972289958
LLY,-375.22037100000006,1.0,0.0,0.0,1845.0,0.8786397914819511,0.0,0.0,0.8786397914819511,0.0,0.0,0.0,0.0,0.0,0.12136020851804885,0.0,0.0,0.12136020851804885
