underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
PLTR,software,override,1.0,,1.7903566787716079,computed,3197.7007132,54881.8992868
PANW,software,override,1.0,,1.1526167992652903,computed,1859.8954162800017,41123.04458372
MSTR,crypto-equity,override,1.0,,3.0464572926156737,computed,1536.803075869997,36937.99692413
MARA,crypto-equity,override,1.0,,3.148174695598902,computed,1239.1607230525988,21125.5192769474
SNOW,software,override,1.0,,1.27175792323306,computed,1198.720775840001,12619.21922416
ASTS,space,override,1.0,,3.228723229175,computed,1082.9769880799977,20705.24301192
NNE,nuclear,override,1.0,,3.931169995027588,computed,1001.9279937599986,24399.67200624
FIG,software,override,1.0,,1.2418918468294895,computed,849.8514831270004,10128.468516873
CRM,mega-cap-tech,override,1.0,,0.5247909608106887,computed,676.1400287999995,16797.4799712
FLY,evtol,override,1.0,,3.159727083891268,computed,612.9941509399996,21499.44584906
XOP,energy,override,1.0,,-0.12944831376711213,computed,571.3334316799992,21653.78656832
XOM,energy,vendor,0.75,,-0.3854947411951652,computed,555.0329058000007,17652.2470942
RCAT,drones,override,1.0,,3.4425252927923906,computed,498.94073943040166,17778.499260569602
NU,fintech,override,1.0,,1.3188592137241022,computed,423.5681060368006,17413.1318939632
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,375.1311899300008,30099.40881007
OKTA,software,override,1.0,,1.228819203189734,computed,371.4059233208,3730.3540766792
HIMS,healthcare,override,1.0,,2.6063267784483917,computed,368.7259903600001,784.71400964
OPEN,consumer,override,1.0,,2.9277202223031993,computed,351.56356164049976,6458.5364383595
CRML,metals,override,1.0,,3.6140463211839493,computed,298.6627488563936,39045.3772511436
NOW,software,override,1.0,,0.7493036941658241,computed,285.2752220000002,3226.324778
SRPT,healthcare,override,1.0,,2.3689056351452864,computed,272.8799915545005,19706.4200084455
ONDS,drones,override,1.0,,3.4686835559571576,computed,266.2850249535986,23722.5149750464
RDW,space,override,1.0,,3.749036999495683,computed,258.4358608000002,10650.2841392
UEC,nuclear,override,1.0,,2.793883792120053,computed,254.80914950250008,16870.7508504975
XRPZ,crypto,override,1.0,,2.694504240973505,computed,243.8877196800004,35833.27228032
DUOL,software,override,1.0,,0.8903104989326522,computed,228.45358884799955,12941.786411152
LLY,healthcare,override,1.0,,0.45616521652183495,computed,223.9095847158001,3466.0904152842
MDB,software,vendor,0.75,,1.7467372933604177,computed,191.86735725000017,10553.73264275
LUNR,space,override,1.0,,3.5099023294971254,computed,191.6459369999993,16330.014063
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,166.52578612239904,31928.3942138776
SOEZ,broad,override,1.0,,2.631536513449184,computed,158.62666675999935,16859.133333240003
RTX,industrials,vendor,0.75,,0.4729167547955343,computed,143.56851053299988,4318.251489467
TTD,software,override,1.0,,0.7153751027480549,computed,132.9479557799998,3776.77204422
DDOG,software,vendor,0.75,,1.3094373750930308,computed,129.32274100999962,3851.19725899
BBAI,software,override,1.0,,3.0555413304637407,computed,128.1681719999997,21160.791828
GSOL,crypto,heuristic,0.55,,2.913776430903928,computed,106.45319431339884,24658.1068056866
HL,metals,vendor,0.75,,2.2419840045416297,computed,70.91583663999972,10561.684163360002
ADBE,mega-cap-tech,override,1.0,,0.4625905746447373,computed,66.57753504000016,3704.94246496
ORLY,consumer,vendor,0.75,,0.07107633604075027,computed,53.053961742999945,4622.946038257
ENPH,software,vendor,0.75,,2.3464498538893035,computed,51.963781400000016,1548.0362186
EWW,intl,override,1.0,,0.9119390338578329,computed,51.6641289600002,6090.83587104
RBLX,software,override,1.0,,1.696768280751925,computed,50.30512567000005,15107.69487433
PYPL,fintech,override,1.0,,1.2729135906452027,computed,38.25957290999986,4758.740427090001
UBER,consumer,override,1.0,,0.9567289692023898,computed,27.867173097600244,16595.612826902398
DKNG,software,override,1.0,,0.7963342571321939,computed,17.188976396799944,1957.3710236032
SHOP,software,override,1.0,,2.1492424343633747,computed,14.964579528000286,4220.075420472
JOBY,evtol,override,1.0,,3.1401542503661553,computed,13.386462000000163,2468.213538
KTOS,drones,override,1.0,,2.1583771917077894,computed,13.016082000000097,3964.623918
NIO,china,override,1.0,,1.2113307687486528,computed,4.011057740799515,5931.1489422592
PAAS,metals,override,1.0,,1.812445925817611,computed,1.0002699769999026,1277.639730023
CNC,healthcare,override,1.0,,0.24411301315108594,computed,-4.516669075200184,1643.9566690752
UPS,industrials,override,1.0,,0.8516078283002517,computed,-4.571420513999783,3720.491420514
ISRG,healthcare,vendor,0.75,,0.8516805693420675,computed,-4.88620463999996,5611.52620464
ZETA,software,override,1.0,,2.629444382756858,computed,-10.003926001199943,4222.0039260012
CRWD,software,override,1.0,,1.4590454641404604,computed,-16.090216800000007,4000.9902168
NET,software,override,1.0,,1.5366952512279504,computed,-19.071760607999863,1090.9717606079998
XPEV,china,override,1.0,,1.6163956365850718,computed,-27.21729473000005,4280.27729473
ABNB,consumer,vendor,0.75,,1.144467148242129,computed,-38.942766255000606,4857.542766255
DJT,software,override,1.0,,2.313994917685695,computed,-40.72632812999996,1772.02632813
GME,consumer,override,1.0,,0.816335311722574,computed,-42.73815506000005,1724.8381550600002
BULL,crypto-equity,override,1.0,,2.5193406213489884,computed,-55.903957199999695,4630.423957200001
XBI,healthcare,heuristic,0.55,,1.0489454330565082,computed,-56.21444999999994,4670.694449999999
DELL,hardware,override,1.0,,1.9145862353582357,computed,-58.08734219000053,7069.46734219
CSCO,software,vendor,0.75,,1.0585488217057617,computed,-62.71690912810118,18567.356909128102
BMNR,crypto-equity,override,1.0,,5.025233074402912,computed,-72.70313939999869,21123.1031394
SNPS,software,vendor,0.75,,1.5933202307050323,computed,-84.7344465498004,4272.734446549801
GLW,semis,override,1.0,,2.5531940209964326,computed,-87.93287954950006,1816.1328795495
FUTU,fintech,vendor,0.75,,2.090181434222876,computed,-89.13290624000012,1707.53290624
U,software,override,1.0,,2.286115823655005,computed,-94.14506486879964,6818.9450648688
BIDU,mega-cap-tech,vendor,0.75,,1.642371729517583,computed,-102.18531811999992,4594.92531812
COHR,semis,override,1.0,,3.088422160196647,computed,-111.40883183999996,1991.92883184
NEM,metals,override,1.0,,1.5127235716511667,computed,-111.73578820700004,4167.935788207
APP,software,override,1.0,,2.14443573866243,computed,-128.24525600000015,6197.385256
GRAB,consumer,override,1.0,,1.4804500668873135,computed,-132.64432821599985,8941.564328216
MRNA,healthcare,override,1.0,,1.6404492750442818,computed,-133.0074848659997,16196.367484866
GDXJ,metals,override,1.0,,1.9556840709779264,computed,-137.68071555000006,4651.86071555
ARM,semis,override,1.0,,3.080000081735935,computed,-143.12231205000035,4334.842312050001
ACHR,evtol,override,1.0,,2.956593445672337,computed,-155.17380160000016,4067.4738016
KWEB,china,override,1.0,,1.1750874257764483,computed,-157.57545539999865,15958.6354554
QCOM,semis,override,1.0,,2.0044471744887926,computed,-158.13739454200004,15833.257394542
SBUX,consumer,vendor,0.75,,0.6549065371560641,computed,-169.9530524480001,4896.513052447999
OSCR,healthcare,override,1.0,,1.5139451573525755,computed,-170.81730350079988,5919.857303500799
COIN,crypto-equity,override,1.0,,3.114041313298173,computed,-174.50878119839945,10132.6487811984
SMCI,semis,override,1.0,,3.5451785510948364,computed,-191.6342357999997,6882.834235799999
URA,nuclear,override,1.0,,2.3689027674248826,computed,-209.6742545599991,16801.43425456
BLSH,crypto-equity,override,1.0,,2.676300106053648,computed,-211.65572939850065,18246.9357293985
DNN,nuclear,override,1.0,,1.9668835969738125,computed,-219.1603225800004,4934.20032258
RKT,fintech,override,1.0,,2.0327659224857544,computed,-221.0356508799996,15066.63565088
COST,consumer,vendor,0.75,,-0.08036906773493596,computed,-221.73220491999928,15818.53220492
SATS,satellite,override,1.0,,1.6217575194123146,computed,-229.17861939519932,8840.1986193952
RDDT,software,override,1.0,,1.9176130034891206,computed,-235.07018272000096,8271.15018272
ARKK,broad,override,1.0,,2.2765752444082152,computed,-240.86964947239997,5029.9896494724
MP,metals,override,1.0,,1.8878847790909858,computed,-242.46769153920013,5863.7476915392
BABA,china,override,1.0,,1.2643809075586798,computed,-245.69197173999964,14956.89197174
UUUU,nuclear,override,1.0,,2.677426564567237,computed,-258.7501999499996,7293.15019995
FXI,china,override,1.0,,0.852411578916032,computed,-262.1042759999982,19740.024276
AAL,industrials,override,1.0,,1.7998231824986162,computed,-263.7289599999999,4824.60896
USAR,industrials,override,1.0,,3.040864297428169,computed,-282.3885272207999,15981.148527220796
XYZ,fintech,override,1.0,,1.9922795024304374,computed,-282.88962437999953,5045.68962438
ORCL,mega-cap-tech,override,1.0,,1.826240798068687,computed,-284.61403847999964,5174.61403848
SPOT,software,override,1.0,,0.6177579472174172,computed,-285.74351796949986,4376.6235179695
CMG,consumer,override,1.0,,0.9095693932015629,computed,-286.9164003008,14534.2764003008
QQQ,broad,override,1.0,,1.3621400598707503,computed,-287.3738936875,287.3738936875
TEM,software,override,1.0,,2.5124072101626433,computed,-296.9889489999987,15056.928949
WDC,semis,override,1.0,,2.884838287507684,computed,-299.5933957199991,6891.5533957200005
LITE,semis,override,1.0,,2.730328158734172,computed,-301.8791900000001,7124.199189999999
LRCX,semis,override,1.0,,2.949383982442734,computed,-319.5096659000001,5767.709665900001
FCX,metals,override,1.0,,2.1368187311172027,computed,-337.5445750030003,5935.684575003
VALE,metals,vendor,0.75,,1.1210615695532224,computed,-339.5547128414005,5784.9947128414005
SNAP,software,override,1.0,,1.9450162831953806,computed,-360.9378848512001,5042.537884851199
ETOR,fintech,override,1.0,,1.758110816403355,computed,-365.42030094780057,6823.340300947801
ASHR,china,heuristic,0.55,,0.7439264520919772,computed,-367.3907103599995,16578.91071036
EWY,intl,override,1.0,,2.584677129398439,computed,-373.2078387199999,5066.96783872
LEU,nuclear,override,1.0,,3.245878264789174,computed,-376.1327158799995,19687.13271588
TSLA,mega-cap-tech,override,1.0,,2.0978772580424696,computed,-384.3060072043983,36804.3060072044
AFRM,fintech,override,1.0,,2.5912790759539495,computed,-404.30882340000016,7102.7088234
CEG,nuclear,override,1.0,,1.4093676811675167,computed,-429.25609248,21191.956092480003
UPST,fintech,override,1.0,,2.773280740847529,computed,-433.8902072799992,9588.19020728
LAC,metals,override,1.0,,2.087658167721897,computed,-434.5120572800006,12659.03205728
APH,semis,override,1.0,,1.7137434967179428,computed,-438.0271315225,5197.0671315225
NOK,industrials,override,1.0,,1.4509702478342,computed,-442.9853935199999,5887.085393519999
MSFT,mega-cap-tech,override,1.0,,0.8003185269488805,computed,-450.8472866699976,59417.34728667
GDX,metals,override,1.0,,1.7025260061014063,computed,-462.92678828000135,41165.926788280005
PONY,china,override,1.0,,3.2486305265124287,computed,-468.057308800001,15427.897308799998
UNH,healthcare,override,1.0,,0.5505108305170892,computed,-469.08847827000136,19948.86847827
TER,semis,override,1.0,,3.0718000181193097,computed,-566.642464640001,26152.34246464
TSM,semis,override,1.0,,2.105903438152244,computed,-582.5262265840001,34012.846226584
FIGR,software,override,1.0,,2.8557455640484393,computed,-611.2412174500005,25863.301217450004
COPX,metals,override,1.0,,2.250203779408512,computed,-620.7359580000002,16869.575958
OKLO,nuclear,override,1.0,,3.9422013919229637,computed,-628.4430968799998,12461.60309688
CRCL,software,override,1.0,,3.033920107686827,computed,-667.9247744000022,22609.8447744
CORZ,crypto-equity,override,1.0,,2.407325400671569,computed,-668.2303434999994,21216.2303435
CLS,semis,override,1.0,,3.072008109074454,computed,-686.5270319399997,5298.72703194
BA,industrials,override,1.0,,1.1028058191120538,computed,-723.4054394149989,36526.605439415005
SOFI,fintech,override,1.0,,2.546608447289008,computed,-729.8084640384004,18639.8084640384
SBET,crypto-equity,override,1.0,,3.552236004355174,computed,-764.0098796399998,16829.009879639998
NVTS,semis,override,1.0,,4.257920064257825,computed,-846.1432358400052,44609.72323584
GOOGL,mega-cap-tech,override,1.0,,1.3251196939600194,computed,-994.1474068199988,40277.52740682
ASML,semis,override,1.0,,2.1928656735021144,computed,-1063.0425013600016,19282.64250136
IONQ,quantum,override,1.0,,3.359187887182876,computed,-1181.7940876000011,14055.3940876
CLSK,crypto-equity,override,1.0,,3.317578998332596,computed,-1182.7590033999995,15157.559003399998
ETHA,crypto,override,1.0,,2.96948281034266,computed,-1227.5475200000035,57125.58752
VRT,hardware,override,1.0,,2.5303054599786376,computed,-1260.6112801999989,22375.2912802
GEV,industrials,override,1.0,,2.0438635571208805,computed,-1359.1864387999997,21109.1864388
NFLX,mega-cap-tech,override,1.0,,0.3217623315790996,computed,-1470.567730800005,66939.04773080001
IBIT,crypto,override,1.0,,1.802702866980832,computed,-1474.9344367800022,73770.01443678001
QBTS,quantum,override,1.0,,4.077310935356446,computed,-1501.0982037600006,23901.49820376
INTC,semis,override,1.0,,2.508783582010509,computed,-1616.5561934499983,31352.01619345
GLXY,crypto-equity,override,1.0,,3.853850090168674,computed,-1723.4774569599997,15433.63745696
MU,semis,override,1.0,,3.1302690070030694,computed,-1773.1564400000009,20399.55644
KLAC,semis,override,1.0,,2.627630424042466,computed,-1822.5662695885983,23373.4862695886
AVGO,semis,override,1.0,,2.125126388326301,computed,-1899.195845600003,46831.23584559999
PLUG,clean,override,1.0,,2.640700478240554,computed,-1994.3383518072003,30482.9383518072
CIFR,crypto-equity,override,1.0,,3.984591099129745,computed,-2015.3278572000015,17771.6278572
SOXX,semis,override,1.0,,2.4145157352168836,computed,-2042.31560803,19696.87560803
HUT,crypto-equity,override,1.0,,4.566000476906745,computed,-2322.86102871,22123.10102871
QUBT,quantum,override,1.0,,3.657343380536942,computed,-2488.12263514,35463.38263513999
BE,clean,override,1.0,,4.162849671111322,computed,-2528.6135622400006,13918.17356224
IREN,crypto-equity,override,1.0,,3.374373396812159,computed,-2587.3356982463997,23240.6556982464
WULF,crypto-equity,override,1.0,,3.122762118623215,computed,-2720.4558632400003,30123.05586324
AMZN,mega-cap-tech,override,1.0,,1.4251419620857801,computed,-2882.098351599998,46709.6183516
NVDA,semis,override,1.0,,1.859143477550067,computed,-2933.2255080650057,78000.045508065
EOSE,clean,override,1.0,,3.844981710659709,computed,-2963.909254799997,29823.9092548
SNDK,semis,override,1.0,,3.933462322427434,computed,-3163.5038423999977,25830.5438424
MRVL,semis,override,1.0,,2.846530170374213,computed,-3467.2064359999968,42545.566436
AAOI,software,vendor,0.75,,4.057344327056327,computed,-3708.732233220002,61093.61223322
AMD,semis,override,1.0,,2.9068621008108337,computed,-3881.25378082,74280.57378081999
CRWV,software,override,1.0,,2.920453197830077,computed,-3974.279285730001,32102.27928573
CRDO,semis,override,1.0,,3.1171170867973257,computed,-4103.634956560001,24203.15495656
ALAB,semis,override,1.0,,3.3936247720585353,computed,-4840.418227420001,32818.81822742
NBIS,software,override,1.0,,3.1657766037233936,computed,-5409.312775319995,41036.11277532
