underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2280.44,2280.44,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2544.16896,2544.16896,1.0,0.0,0.0
AAOI,AAOI,spot,28692.44,28692.44,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-32401.17223322,32401.17223322,1.0,0.0,0.0
AAPL,AAPL,spot,16047.46,16047.46,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7680.5408043,7680.5408043,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8200.3934095776,8200.3934095776,1.0,0.0,0.0
ABNB,ABNB,spot,2409.2999999999997,2409.2999999999997,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2448.2427662550003,2448.2427662550003,1.0,0.0,0.0
ACHR,ACHR,spot,1956.1499999999999,1956.1499999999999,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2111.3238016,2111.3238016,1.0,0.0,0.0
ADBE,ADBE,spot,1885.76,1885.76,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1819.1824649599998,1819.1824649599998,1.0,0.0,0.0
AFRM,AFRM,spot,3349.2,3349.2,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-3753.5088234,3753.5088234,1.0,0.0,0.0
ALAB,ALAB,spot,13989.199999999999,13989.199999999999,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-18829.61822742,18829.61822742,1.0,0.0,0.0
AMD,AMD,spot,35199.659999999996,35199.659999999996,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-12915.041867439997,12915.041867439997,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-13067.362828379999,13067.362828379999,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-13098.509085,13098.509085,1.0,0.0,0.0
AMZN,AMZN,spot,21913.760000000002,21913.760000000002,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-11563.528554,11563.528554,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-13232.3297976,13232.3297976,1.0,0.0,0.0
APH,APH,spot,2379.52,2379.52,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2817.5471315225,2817.5471315225,1.0,0.0,0.0
APP,APP,spot,3034.5699999999997,3034.5699999999997,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3162.815256,3162.815256,1.0,0.0,0.0
ARKK,ARKK,spot,2394.56,2394.56,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2635.4296494724,2635.4296494724,1.0,0.0,0.0
ARM,ARM,spot,2095.86,2095.86,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2238.9823120500005,2238.9823120500005,1.0,0.0,0.0
ASHR,ASHR,spot,8105.76,8105.76,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-8473.15071036,8473.15071036,1.0,0.0,0.0
ASML,ASML,spot,9109.8,9109.8,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-10172.84250136,10172.84250136,1.0,0.0,0.0
ASTS,ASTS,spot_b4_structural,10894.109999999999,10894.109999999999,2.369258681985036,0.0,-1.369258681985036
ASTS,ASTX,core_levered_etf,-9811.133011920001,9811.133011920001,1.0,0.0,0.0
AVGO,AVGO,spot,22466.019999999997,22466.019999999997,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-11630.8353756,11630.8353756,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-12734.38047,12734.38047,1.0,0.0,0.0
BA,BA,spot,17901.600000000002,17901.600000000002,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-7822.471191070201,7822.471191070201,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-10802.5342483448,10802.5342483448,1.0,0.0,0.0
BABA,BABA,spot,7355.599999999999,7355.599999999999,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-7601.291971739999,7601.291971739999,1.0,0.0,0.0
BBAI,BBAI,spot,10644.48,10644.48,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-10516.311828,10516.311828,1.0,0.0,0.0
BE,BE,spot,5694.78,5694.78,1.0,0.0,0.0
BE,BEX,core_levered_etf,-8223.39356224,8223.39356224,1.0,0.0,0.0
BIDU,BIDU,spot,2246.37,2246.37,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2348.55531812,2348.55531812,1.0,0.0,0.0
