underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
NVDA,37533.409999999996,37533.409999999996,1.0,0.0,0.0,sleeve_balance,37533.409999999996,0.0,0.0
IBIT,36147.54,36147.54,0.8103981715974947,0.1896018284025052,0.0,sleeve_balance,29293.900323747304,6853.639676252693,0.0
AMD,35199.659999999996,35199.659999999996,1.0,0.0,0.0,sleeve_balance,35199.659999999996,0.0,0.0
NFLX,32734.24,32734.24,1.0,0.0,0.0,sleeve_balance,32734.24,0.0,0.0
MSFT,29483.25,29483.25,1.0,0.0,0.0,sleeve_balance,29483.25,0.0,0.0
PLTR,29039.8,29039.8,0.8898855807133658,0.0,0.0,sleeve_balance,25842.0992868,0.0,0.0
AAOI,28692.44,28692.44,1.0,0.0,0.0,sleeve_balance,28692.44,0.0,0.0
ETHA,27949.019999999997,27949.019999999997,1.0,0.0,0.0,sleeve_balance,27949.019999999997,0.0,0.0
AVGO,22466.019999999997,22466.019999999997,1.0,0.0,0.0,sleeve_balance,22466.019999999997,0.0,0.0
AMZN,21913.760000000002,21913.760000000002,1.0,0.0,0.0,sleeve_balance,21913.760000000002,0.0,0.0
NVTS,21881.789999999997,21881.789999999997,1.0,0.0,0.0,sleeve_balance,21881.789999999997,0.0,0.0
PANW,21491.47,21491.47,0.9134589017745179,0.0,0.0,sleeve_balance,19631.57458372,0.0,0.0
GDX,20351.5,20351.5,1.0,0.0,0.0,sleeve_balance,20351.5,0.0,0.0
CRML,19672.019999999997,19672.019999999997,0.9848178911542184,0.0,0.0,sleeve_balance,19373.357251143603,0.0,0.0
GOOGL,19641.690000000002,19641.690000000002,1.0,0.0,0.0,sleeve_balance,19641.690000000002,0.0,0.0
MRVL,19539.18,19539.18,1.0,0.0,0.0,sleeve_balance,19539.18,0.0,0.0
MSTR,19237.399999999998,19237.399999999998,0.0,0.9201137848217537,0.0,sleeve_balance,0.0,17700.59692413,0.0
TSLA,18210.0,18210.0,1.0,0.0,0.0,sleeve_balance,18210.0,0.0,0.0
XRPZ,18038.58,18038.58,0.9864796608336132,0.0,0.0,sleeve_balance,17794.69228032,0.0,0.0
BA,17901.600000000002,17901.600000000002,1.0,0.0,0.0,sleeve_balance,17901.600000000002,0.0,0.0
NBIS,17813.4,17813.4,1.0,0.0,0.0,sleeve_balance,17813.4,0.0,0.0
TSM,16715.16,16715.16,1.0,0.0,0.0,sleeve_balance,16715.16,0.0,0.0
QUBT,16487.629999999997,16487.629999999997,1.0,0.0,0.0,sleeve_balance,16487.629999999997,0.0,0.0
AAPL,16047.46,16047.46,0.9896229193827311,0.0,0.0,sleeve_balance,15880.934213877601,0.0,0.0
META,15237.27,15237.27,0.5631677444109082,0.4122129379600151,0.0,sleeve_balance,8581.13897688,6280.99983319,0.0
INTC,14867.730000000001,14867.730000000001,1.0,0.0,0.0,sleeve_balance,14867.730000000001,0.0,0.0
PLUG,14244.3,14244.3,1.0,0.0,0.0,sleeve_balance,14244.3,0.0,0.0
CRWV,14064.0,14064.0,1.0,0.0,0.0,sleeve_balance,14064.0,0.0,0.0
ALAB,13989.199999999999,13989.199999999999,1.0,0.0,0.0,sleeve_balance,13989.199999999999,0.0,0.0
WULF,13701.3,13701.3,1.0,0.0,0.0,sleeve_balance,13701.3,0.0,0.0
EOSE,13430.0,13430.0,1.0,0.0,0.0,sleeve_balance,13430.0,0.0,0.0
TER,12792.85,12792.85,1.0,0.0,0.0,sleeve_balance,12792.85,0.0,0.0
NNE,12700.8,12700.8,0.9211130012471657,0.0,0.0,sleeve_balance,11698.87200624,0.0,0.0
FIGR,12626.03,12626.03,1.0,0.0,0.0,sleeve_balance,12626.03,0.0,0.0
GSOL,12382.279999999999,12382.279999999999,0.9914027792689716,0.0,0.0,sleeve_balance,12275.8268056866,0.0,0.0
ONDS,11994.4,11994.4,0.9777992208902823,0.0,0.0,sleeve_balance,11728.114975046401,0.0,0.0
SNDK,11333.52,11333.52,1.0,0.0,0.0,sleeve_balance,11333.52,0.0,0.0
QBTS,11200.199999999999,11200.199999999999,1.0,0.0,0.0,sleeve_balance,11200.199999999999,0.0,0.0
MARA,11182.34,11182.34,0.0,0.8891859196686384,0.0,sleeve_balance,0.0,9943.179276947401,0.0
XOP,11112.56,11112.56,0.9485866954437142,0.0,0.0,sleeve_balance,10541.22656832,0.0,0.0
FLY,11056.22,11056.22,0.9445566250544942,0.0,0.0,sleeve_balance,10443.22584906,0.0,0.0
CRCL,10970.96,10970.96,1.0,0.0,0.0,sleeve_balance,10970.96,0.0,0.0
ASTS,10894.109999999999,10894.109999999999,0.9005905954612173,0.0,0.0,sleeve_balance,9811.133011920001,0.0,0.0
KLAC,10775.460000000001,10775.460000000001,1.0,0.0,0.0,sleeve_balance,10775.460000000001,0.0,0.0
BBAI,10644.48,10644.48,0.9879591889880953,0.0,0.0,sleeve_balance,10516.311828,0.0,0.0
VRT,10557.34,10557.34,1.0,0.0,0.0,sleeve_balance,10557.34,0.0,0.0
BMNR,10525.2,10525.2,1.0,0.0,0.0,sleeve_balance,10525.2,0.0,0.0
CEG,10381.35,10381.35,1.0,0.0,0.0,sleeve_balance,10381.35,0.0,0.0
IREN,10326.66,10326.66,1.0,0.0,0.0,sleeve_balance,10326.66,0.0,0.0
CORZ,10274.0,10274.0,1.0,0.0,0.0,sleeve_balance,10274.0,0.0,0.0
CRDO,10049.76,10049.76,1.0,0.0,0.0,sleeve_balance,10049.76,0.0,0.0
SRPT,9989.65,9989.65,0.9726837285035511,0.0,0.0,sleeve_balance,9716.7700084455,0.0,0.0
HUT,9900.119999999999,9900.119999999999,1.0,0.0,0.0,sleeve_balance,9900.119999999999,0.0,0.0
GEV,9875.0,9875.0,1.0,0.0,0.0,sleeve_balance,9875.0,0.0,0.0
UNH,9739.89,9739.89,1.0,0.0,0.0,sleeve_balance,9739.89,0.0,0.0
FXI,9738.960000000001,9738.960000000001,1.0,0.0,0.0,sleeve_balance,9738.960000000001,0.0,0.0
LEU,9655.5,9655.5,1.0,0.0,0.0,sleeve_balance,9655.5,0.0,0.0
MU,9313.2,9313.2,1.0,0.0,0.0,sleeve_balance,9313.2,0.0,0.0
CSCO,9252.32,9252.32,1.0,0.0,0.0,sleeve_balance,9252.32,0.0,0.0
RCAT,9138.720000000001,9138.720000000001,0.9454036517772291,0.0,0.0,sleeve_balance,8639.7792605696,0.0,0.0
ASML,9109.8,9109.8,1.0,0.0,0.0,sleeve_balance,9109.8,0.0,0.0
XOM,9103.640000000001,9103.640000000001,0.939031760284897,0.0,0.0,sleeve_balance,8548.6070942,0.0,0.0
BLSH,9017.64,9017.64,1.0,0.0,0.0,sleeve_balance,9017.64,0.0,0.0
SOFI,8955.0,8955.0,1.0,0.0,0.0,sleeve_balance,8955.0,0.0,0.0
NU,8918.35,8918.35,0.9525060009938161,0.0,0.0,sleeve_balance,8494.7818939632,0.0,0.0
SOXX,8827.28,8827.28,1.0,0.0,0.0,sleeve_balance,8827.28,0.0,0.0
CRM,8736.81,8736.81,0.9226101942470994,0.0,0.0,sleeve_balance,8060.669971200001,0.0,0.0
UEC,8562.78,8562.78,0.9702422403118497,0.0,0.0,sleeve_balance,8307.9708504975,0.0,0.0
SOEZ,8508.880000000001,8508.880000000001,0.9813575151183235,0.0,0.0,sleeve_balance,8350.253333240002,0.0,0.0
UBER,8311.74,8311.74,0.9966472515865992,0.0,0.0,sleeve_balance,8283.8728269024,0.0,0.0
URA,8295.880000000001,8295.880000000001,1.0,0.0,0.0,sleeve_balance,8295.880000000001,0.0,0.0
LUNR,8260.83,8260.83,0.9768006438820314,0.0,0.0,sleeve_balance,8069.184063000001,0.0,0.0
COPX,8124.420000000001,8124.420000000001,1.0,0.0,0.0,sleeve_balance,8124.420000000001,0.0,0.0
ASHR,8105.76,8105.76,1.0,0.0,0.0,sleeve_balance,8105.76,0.0,0.0
SBET,8032.5,8032.5,1.0,0.0,0.0,sleeve_balance,8032.5,0.0,0.0
MRNA,8031.68,8031.68,1.0,0.0,0.0,sleeve_balance,8031.68,0.0,0.0
KWEB,7900.530000000001,7900.530000000001,1.0,0.0,0.0,sleeve_balance,7900.530000000001,0.0,0.0
CIFR,7878.15,7878.15,1.0,0.0,0.0,sleeve_balance,7878.15,0.0,0.0
USAR,7849.379999999999,7849.379999999999,1.0,0.0,0.0,sleeve_balance,7849.379999999999,0.0,0.0
QCOM,7837.56,7837.56,1.0,0.0,0.0,sleeve_balance,7837.56,0.0,0.0
COST,7798.4,7798.4,1.0,0.0,0.0,sleeve_balance,7798.4,0.0,0.0
RBLX,7579.0,7579.0,0.9933625642340678,0.0,0.0,sleeve_balance,7528.69487433,0.0,0.0
PONY,7479.919999999999,7479.919999999999,1.0,0.0,0.0,sleeve_balance,7479.919999999999,0.0,0.0
RKT,7422.8,7422.8,1.0,0.0,0.0,sleeve_balance,7422.8,0.0,0.0
TEM,7379.97,7379.97,1.0,0.0,0.0,sleeve_balance,7379.97,0.0,0.0
BABA,7355.599999999999,7355.599999999999,1.0,0.0,0.0,sleeve_balance,7355.599999999999,0.0,0.0
CMG,7123.68,7123.68,1.0,0.0,0.0,sleeve_balance,7123.68,0.0,0.0
CLSK,6987.4,6987.4,1.0,0.0,0.0,sleeve_balance,6987.4,0.0,0.0
SNOW,6908.97,6908.97,0.8264979040522682,0.0,0.0,sleeve_balance,5710.249224159999,0.0,0.0
GLXY,6855.08,6855.08,1.0,0.0,0.0,sleeve_balance,6855.08,0.0,0.0
DUOL,6585.12,6585.12,0.9653076042884565,0.0,0.0,sleeve_balance,6356.666411152,0.0,0.0
IONQ,6436.799999999999,6436.799999999999,1.0,0.0,0.0,sleeve_balance,6436.799999999999,0.0,0.0
LAC,6112.26,6112.26,1.0,0.0,0.0,sleeve_balance,6112.26,0.0,0.0
OKLO,5916.58,5916.58,1.0,0.0,0.0,sleeve_balance,5916.58,0.0,0.0
BE,5694.78,5694.78,1.0,0.0,0.0,sleeve_balance,5694.78,0.0,0.0
FIG,5489.160000000001,5489.160000000001,0.8451764052920665,0.0,0.0,sleeve_balance,4639.308516873,0.0,0.0
RDW,5454.360000000001,5454.360000000001,0.9526184812150279,0.0,0.0,sleeve_balance,5195.9241392,0.0,0.0
MDB,5372.8,5372.8,0.9642891309466199,0.0,0.0,sleeve_balance,5180.93264275,0.0,0.0
HL,5316.3,5316.3,0.9866606781709084,0.0,0.0,sleeve_balance,5245.3841633600005,0.0,0.0
COIN,4979.07,4979.07,1.0,0.0,0.0,sleeve_balance,4979.07,0.0,0.0
UPST,4577.150000000001,4577.150000000001,1.0,0.0,0.0,sleeve_balance,4577.150000000001,0.0,0.0
GRAB,4404.46,4404.46,1.0,0.0,0.0,sleeve_balance,4404.46,0.0,0.0
SATS,4305.51,4305.51,1.0,0.0,0.0,sleeve_balance,4305.51,0.0,0.0
RDDT,4018.04,4018.04,1.0,0.0,0.0,sleeve_balance,4018.04,0.0,0.0
UUUU,3517.2,3517.2,1.0,0.0,0.0,sleeve_balance,3517.2,0.0,0.0
DELL,3505.6899999999996,3505.6899999999996,1.0,0.0,0.0,sleeve_balance,3505.6899999999996,0.0,0.0
LITE,3411.16,3411.16,1.0,0.0,0.0,sleeve_balance,3411.16,0.0,0.0
OPEN,3405.0499999999997,3405.0499999999997,0.8967523056517526,0.0,0.0,sleeve_balance,3053.4864383595,0.0,0.0
U,3362.4,3362.4,1.0,0.0,0.0,sleeve_balance,3362.4,0.0,0.0
AFRM,3349.2,3349.2,1.0,0.0,0.0,sleeve_balance,3349.2,0.0,0.0
SMCI,3345.6,3345.6,1.0,0.0,0.0,sleeve_balance,3345.6,0.0,0.0
WDC,3295.9800000000005,3295.9800000000005,1.0,0.0,0.0,sleeve_balance,3295.9800000000005,0.0,0.0
ETOR,3228.96,3228.96,1.0,0.0,0.0,sleeve_balance,3228.96,0.0,0.0
EWW,3071.25,3071.25,0.9831781427887667,0.0,0.0,sleeve_balance,3019.58587104,0.0,0.0
APP,3034.5699999999997,3034.5699999999997,1.0,0.0,0.0,sleeve_balance,3034.5699999999997,0.0,0.0
