underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,"GDX, GDXU, NUGT",-170.39822705,3188.494729,0.0,0.0,-10.84,-25.740000000000002,24.276627340895256,0.0,0.0,3005.793129290895
MARA,"MAAY, MARA, MARO",979.7263744200001,5305.33452,-9.29,0.0,-4209.22,-402.5,79.90357978703736,0.0,0.0,1743.9544742070373
BLSH,"BLSG, BLSH",1753.26777316,8.250034999999997,0.0,0.0,0.0,-43.199999999999996,11.48295800049733,0.0,0.0,1729.8007661604975
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTY, MTYY",2197.39825536,6983.955548,-0.37,0.0,-7128.3,-697.3299999999999,112.9912282184906,0.0,0.0,1468.345031578491
META,"FBL, FBY, FBYY, META, METU, METW",534.44764968,1786.5532280000002,12.6,0.0,-1072.77,-128.19,38.849079800160155,0.0,0.0,1171.4899574801602
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
NNE,"NNE, NNEX",0.0,825.7245379999999,0.0,0.0,0.0,-59.7,15.026654144255899,0.0,0.0,781.0511921442558
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1020.4489595800001,235.97819900000047,0.0,0.0,-402.9,-166.09,23.373440932119177,0.0,0.0,710.8105995121201
RCAT,"RCAT, RCAX",0.0,651.0225989999999,0.0,0.0,0.0,-57.0,10.793265696456103,0.0,0.0,604.8158646964562
SOXX,"SOXL, SOXX",933.2817249,-350.697537,0.0,0.0,4.16,-2.87,9.200738125258423,0.0,0.0,593.0749260252583
XRPZ,"GXRP, UXRP, XXRP",-1439.7644517400004,2068.286838,0.0,0.0,-11.16,-60.699999999999996,22.208001896568238,0.0,0.0,578.8703881565684
CRWV,"CRWG, CRWV, CWVX",181.83653006,381.7277509999999,0.0,0.0,0.0,-67.75999999999999,22.742464523188886,0.0,0.0,518.5467455831886
