etf,weight
SMZ,0.11877593366996878
CRMU,0.10507018923039813
SNXX,0.10175028983136236
FBYY,0.09876347813856212
RCAX,0.09806304547065042
XBTY,0.09371775016778841
TXXS,0.08296456155194708
OPEG,0.05705387255498541
NVTX,0.027867177200058157
LACG,0.021754622565215747
RDWU,0.020848646421994646
ONDG,0.012320502101889355
SMU,0.009269673234348139
BMNG,0.007391696485536614
ONDL,0.007323300996326744
USGG,0.00688108355816396
CRCG,0.00666258118980627
ASTX,0.006000397985049825
OPEX,0.0059835978820788555
SMYY,0.005029144861251591
BEX,0.004285626751532311
GLXU,0.0030437806319444575
OSCX,0.002886313338140774
BMNU,0.002711521162409525
CLSX,0.001973294695495281
OKLL,0.0017221196550367638
CIFG,0.0010891117681156735
PLUL,0.0004149418462859074
CRCA,0.00041493799178367275
KEEX,0.0004149379812036356
LEUX,0.0004149378814702834
IOYY,0.00041493787389512547
NEBX,0.0004149378523157261
UUUG,0.00041493784487296053
FGRU,0.000414937835225901
SATG,0.0004149378298576979
LITX,0.0004149378295202694
QBTX,0.00041493782665185335
ETHU,0.00041493782115140305
BAIG,0.00041493781938743864
MAAY,0.0004149378108414174
WULX,0.00041493781027934003
IREG,0.0004149378099824159
CCUP,0.0004149378080376471
COYY,0.00041493780561435034
PONX,0.00041493780346770485
CWVX,0.00041493780278070534
ETU,0.0004149378027356258
UECG,0.0004149377983855798
NBIL,0.000414937794077085
QSU,0.00041493779150584566
FBL,0.0004149377907806301
HMYY,0.0004149377906405517
CIFU,0.00041493779026048535
CRWG,0.0004149377880062706
NBIG,0.00041493778501709786
SOLX,0.0004149377832548431
ETHT,0.0004149377826109561
SRPU,0.00041493778250689255
BITX,0.0004149377822153076
BTCL,0.0004149377799465494
HUTG,0.0004149377798952591
MTYY,0.0004149377782680822
BITU,0.0004149377768087652
QUBX,0.00041493777665838787
XXRP,0.0004149377761746958
MPL,0.00041493777509245814
METU,0.00041493777495087055
RGTX,0.00041493777469553633
QBY,0.00041493777313834283
SBTU,0.000414937772886978
UXRP,0.00041493777212386814
ZETX,0.0004149377714167448
FLYT,0.0004149377698220957
CRWU,0.000414937769647739
WDCX,0.0004149377695483592
MRNX,0.00041493776929196047
URAA,0.0004149377687915426
MPG,0.0004149377679450873
SOLT,0.0004149377678947787
IRE,0.00041493776743456234
XRPT,0.0004149377670186123
COIA,0.00041493776681623696
TXXD,0.00041493776630835107
SOFA,0.00041493776577614013
BULX,0.0004149377653564742
QBTZ,0.000414937765075054
GDXU,0.0004149377644087294
CONL,0.00041493776368534173
RGTU,0.000414937763660253
AMDL,0.0004149377635126764
GLGG,0.000414937763509948
AMUU,0.00041493776343449644
RIOX,0.0004149377633449171
BABU,0.00041493776320202826
YINN,0.00041493776315101616
BABX,0.00041493776306612666
ARCX,0.0004149377630378711
IONX,0.0004149377628353579
NVDG,0.00041493776269350816
AMDG,0.00041493776262640966
SOXL,0.00041493776238569634
TQQQ,0.00041493776230312735
XRPK,0.0004149377622454429
MEXX,0.00041493776215595905
DNNG,0.0004149377620707085
SPXL,0.00041493776199865763
NVDU,0.0004149377619834709
ASMU,0.0004149377619604508
NVDL,0.000414937761788069
CWEB,0.00041493776174727
GEVX,0.00041493776164696776
SNAG,0.00041493776159186286
ROBN,0.0004149377615828161
TSLI,0.00041493776146590556
FCXG,0.00041493776139107306
CLSZ,0.00041493776131483993
LLYX,0.0004149377612608702
IREX,0.0004149377612510434
BOEU,0.00041493776122534577
COIG,0.00041493776116896086
COZX,0.0004149377611669792
URTY,0.0004149377611535444
GOOX,0.00041493776114947254
BOEG,0.000414937761101928
TSLL,0.00041493776105153737
TSLR,0.0004149377609635067
COPZ,0.0004149377609004851
NVDB,0.000414937760898252
CONX,0.0004149377608680126
HOOX,0.0004149377608509481
ETRL,0.00041493776076573496
HIMZ,0.000414937760748363
IONL,0.0004149377607130671
AMZZ,0.0004149377606904343
NUGT,0.00041493776060067656
MSTX,0.00041493776058729826
BEG,0.00041493776056994355
RKLX,0.00041493776048903783
GGLL,0.0004149377604738108
UBRL,0.00041493776047205245
MUU,0.000414937760457708
TSLT,0.00041493776027431555
JNUG,0.0004149377602636399
AAPB,0.00041493776017738284
RBLU,0.00041493776016125484
COHX,0.0004149377601283908
UPSX,0.00041493776007397727
INTW,0.0004149377600556099
HOOG,0.0004149377600404528
AMZU,0.0004149377600307888
VRTL,0.0004149377600272393
HODU,0.0004149377600261823
ELIL,0.00041493775999799925
CNCG,0.00041493775999073743
LRCU,0.0004149377599454969
MSFU,0.00041493775991893446
TSMU,0.0004149377598762577
SOFX,0.0004149377598641889
KORU,0.0004149377598382883
NVOX,0.0004149377598349225
TSMG,0.00041493775980508423
NUG,0.0004149377597227185
AVGG,0.0004149377596787538
CRDU,0.000414937759637013
TSLG,0.00041493775946716243
TEMT,0.0004149377594581633
LABX,0.00041493775944674035
MULL,0.0004149377594359426
RDTL,0.0004149377592016692
PALU,0.00041493775915017885
ASMG,0.0004149377590958706
ANEL,0.0004149377590715123
JOBX,0.00041493775894953374
PTIR,0.0004149377589281005
AVL,0.000414937758890992
MSTU,0.0004149377587895375
FIGG,0.0004149377587666832
PANG,0.00041493775875797587
TTDU,0.00041493775865563234
UNHG,0.0004149377586140128
NFLU,0.0004149377585819806
CRCD,0.0004149377585542623
ASTN,0.0004149377585379788
NBIZ,0.000414937758451444
XPEG,0.00041493775844612376
KLAG,0.0004149377584415264
MVLL,0.0004149377583982949
NFXL,0.00041493775839581293
BU,0.00041493775837256455
AVGX,0.00041493775826986166
TERG,0.0004149377582259561
PLTU,0.00041493775818674086
LUNL,0.0004149377581192487
NEMG,0.00041493775811674233
SOUX,0.00041493775798028063
CEGX,0.0004149377579001995
ORCX,0.00041493775787445936
GUSH,0.00041493775784627487
APPX,0.00041493775783660514
CSEX,0.00041493775781216495
QCMU,0.0004149377578045195
NIOG,0.00041493775771660093
PLTA,0.0004149377577143888
PYPG,0.0004149377577098102
DKNX,0.000414937757688719
LMNX,0.0004149377576516612
CRMG,0.00041493775762233546
BLSG,0.00041493775759641517
KTUP,0.00041493775753828887
RKTL,0.0004149377575157183
AFRU,0.00041493775743742977
AVGU,0.00041493775733079756
VSTL,0.00041493775727609967
XYZG,0.0004149377572629944
AVXX,0.0004149377571815677
ARMG,0.0004149377571340964
SNOU,0.0004149377570564946
SHPU,0.0004149377570059681
DUOG,0.0004149377568823662
PLTG,0.0004149377567905178
CRWL,0.00041493775676476336
CVNX,0.00041493775671500537
UNX,0.0004149377566193462
QPUX,0.00041493775656338067
ORCU,0.00041493775633605844
BEZ,0.0004149377562083331
LINT,0.0004149377561879408
GEMG,0.0004149377561875885
NOWL,0.0004149377560757073
DLLL,0.0004149377559751098
OKTG,0.00041493775531922415
CORD,0.000414937755260852
BMNZ,0.0004149377547220169
IREZ,0.00041493775412246216
ETHD,0.0004149377522307377
PLTZ,0.0004149377517771786
MSDD,0.00041493775153459697
ZSL,0.00041493775111312004
MSTZ,0.00041493775089032837
CONI,0.00041493775023798696
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
