underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2019.1200000000001,2019.1200000000001,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2007.9611808,2007.9611808,1.0,0.0,0.0
AAPL,AAPL,spot,15734.98,15734.98,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7412.6415430199995,7412.6415430199995,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-7896.09092034,7896.09092034,1.0,0.0,0.0
ACHR,ACHR,spot,1783.6499999999999,1783.6499999999999,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1775.8775940839998,1775.8775940839998,1.0,0.0,0.0
ADBE,ADBE,spot,1944.64,1944.64,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1957.17564198,1957.17564198,1.0,0.0,0.0
ALAB,ALAB,spot,8110.4,8110.4,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-7676.90182752,7676.90182752,1.0,0.0,0.0
AMD,AMD,spot,25632.18,25632.18,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-8294.9881263536,8294.9881263536,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-8406.6821446608,8406.6821446608,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-8412.22473795,8412.22473795,1.0,0.0,0.0
AMZN,AMZN,spot,17286.41,17286.41,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8171.1518864399995,8171.1518864399995,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-9299.282868833,9299.282868833,1.0,0.0,0.0
APH,APH,spot,2021.6,2021.6,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2029.7208613700002,2029.7208613700002,1.0,0.0,0.0
APP,APP,spot,2786.0,2786.0,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2723.270769,2723.270769,1.0,0.0,0.0
ARKK,ARKK,spot,2162.88,2162.88,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2160.9104059497,2160.9104059497,1.0,0.0,0.0
ASHR,ASHR,spot,7637.76,7637.76,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7526.076626249999,7526.076626249999,1.0,0.0,0.0
ASML,ASML,spot,7924.98,7924.98,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-7763.201461840001,7763.201461840001,1.0,0.0,0.0
ASTS,ASTS,spot,8867.09,8867.09,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-8906.686479599999,8906.686479599999,1.0,0.0,0.0
AVGO,AVGO,spot,16404.03,16404.03,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-7773.931949179199,7773.931949179199,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-8527.9992,8527.9992,1.0,0.0,0.0
BA,BA,spot,14728.22,14728.22,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-6238.8763967369,6238.8763967369,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-8606.460042777,8606.460042777,1.0,0.0,0.0
BABA,BABA,spot,7025.759999999999,7025.759999999999,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-6981.693683639999,6981.693683639999,1.0,0.0,0.0
BE,BE,spot,3387.25,3387.25,1.0,0.0,0.0
BE,BEX,core_levered_etf,-3312.4887988,3312.4887988,1.0,0.0,0.0
BIDU,BIDU,spot,2116.98,2116.98,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2107.24416056,2107.24416056,1.0,0.0,0.0
BMNR,BMNR,spot,8604.300000000001,8604.300000000001,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-9026.4364443,9026.4364443,1.0,0.0,0.0
BULL,BULL,spot,1886.3999999999999,1886.3999999999999,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-1649.5741204800001,1649.5741204800001,1.0,0.0,0.0
CEG,CEG,spot,9773.75,9773.75,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-8575.95593724,8575.95593724,1.0,0.0,0.0
CIFR,CIFR,spot,5109.389999999999,5109.389999999999,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-4528.2112123352,4528.2112123352,1.0,0.0,0.0
CLS,CLS,spot,1690.08,1690.08,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-1615.48511982,1615.48511982,1.0,0.0,0.0
CLSK,CLSK,spot,4978.349999999999,4978.349999999999,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-4785.04884906,4785.04884906,1.0,0.0,0.0
CMG,CMG,spot,6530.04,6530.04,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-6212.809323100801,6212.809323100801,1.0,0.0,0.0
COIN,COIN,spot,4365.25,4365.25,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-4684.5111386268,4684.5111386268,1.0,0.0,0.0
COPX,COPX,spot,6566.099999999999,6566.099999999999,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-6894.362306700001,6894.362306700001,1.0,0.0,0.0
CORZ,CORZ,spot,7524.88,7524.88,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-7145.3837097,7145.3837097,1.0,0.0,0.0
COST,COST,spot,7971.44,7971.44,1.0,0.0,0.0
COST,COTG,core_levered_etf,-8405.394082223998,8405.394082223998,1.0,0.0,0.0
CRCL,CRCL,spot,9922.64,9922.64,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-9900.2666624,9900.2666624,1.0,0.0,0.0
CRDO,CRDO,spot,5350.59,5350.59,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-5170.616313,5170.616313,1.0,0.0,0.0
CRM,CRM,spot,9520.17,9520.17,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-9621.701396999999,9621.701396999999,1.0,0.0,0.0
CRML,CRML,spot,15387.720000000001,15387.720000000001,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-16249.502317056,16249.502317056,1.0,0.0,0.0
CRWD,CRWD,spot,1952.0500000000002,1952.0500000000002,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-1967.0312144964,1967.0312144964,1.0,0.0,0.0
CRWV,CRWV,spot,8134.349999999999,8134.349999999999,1.0,0.0,0.0
CRWV,CWVX,core_levered_etf,-8148.722249609999,8148.722249609999,1.0,0.0,0.0
CSCO,CSCO,spot,8379.720000000001,8379.720000000001,1.0,0.0,0.0
CSCO,CSCL,core_levered_etf,-8197.980611973899,8197.980611973899,1.0,0.0,0.0
DDOG,DDOG,spot,2124.9,2124.9,1.0,0.0,0.0
DDOG,DOGD,core_levered_etf,-2165.9981314399997,2165.9981314399997,1.0,0.0,0.0
DELL,DELL,spot,2954.34,2954.34,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-2856.80810076,2856.80810076,1.0,0.0,0.0
DNN,DNN,spot,2213.31,2213.31,1.0,0.0,0.0
DNN,DNNG,core_levered_etf,-2082.875802579,2082.875802579,1.0,0.0,0.0
ETHA,ETHA,spot,23238.44,23238.44,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-2296.88720492,2296.88720492,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-9257.4246681,9257.4246681,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-12642.5505888,12642.5505888,1.0,0.0,0.0
ETOR,ETOR,spot,2792.79,2792.79,1.0,0.0,0.0
ETOR,ETRL,core_levered_etf,-2516.103244798,2516.103244798,1.0,0.0,0.0
EWW,EWW,spot,2557.82,2557.82,1.0,0.0,0.0
EWW,MEXX,core_levered_etf,-2659.09689489,2659.09689489,1.0,0.0,0.0
EWY,EWY,spot,1722.14,1722.14,1.0,0.0,0.0
EWY,KORU,core_levered_etf,-1664.81648248,1664.81648248,1.0,0.0,0.0
F,F,spot,5654.599999999999,5654.599999999999,1.0,0.0,0.0
F,FRDU,core_levered_etf,-5413.9246060860005,5413.9246060860005,1.0,0.0,0.0
FCX,FCX,spot,2409.98,2409.98,1.0,0.0,0.0
FCX,FCXG,core_levered_etf,-2348.7415732508,2348.7415732508,1.0,0.0,0.0
FIG,FIG,spot,6299.72,6299.72,1.0,0.0,0.0
FIG,FIGG,core_levered_etf,-6225.7229757798,6225.7229757798,1.0,0.0,0.0
FXI,FXI,spot,9010.9,9010.9,1.0,0.0,0.0
FXI,YINN,core_levered_etf,-9266.430526200002,9266.430526200002,1.0,0.0,0.0
GDX,GDX,spot,15142.05,15142.05,1.0,0.0,0.0
GDX,GDXU,core_levered_etf,-3677.84983314,3677.84983314,1.0,0.0,0.0
GDX,NUGT,core_levered_etf,-13409.141625000002,13409.141625000002,1.0,0.0,0.0
GDXJ,GDXJ,spot,1800.6000000000001,1800.6000000000001,1.0,0.0,0.0
GDXJ,JNUG,core_levered_etf,-1966.92787725,1966.92787725,1.0,0.0,0.0
GEV,GEV,spot,8729.0,8729.0,1.0,0.0,0.0
GEV,GEVX,core_levered_etf,-8800.639407,8800.639407,1.0,0.0,0.0
GLXY,GLXY,spot,5332.05,5332.05,1.0,0.0,0.0
GLXY,GLXU,core_levered_etf,-5365.0258911,5365.0258911,1.0,0.0,0.0
GOOGL,GOOGL,spot,15528.24,15528.24,1.0,0.0,0.0
GOOGL,GGLL,core_levered_etf,-7161.499604,7161.499604,1.0,0.0,0.0
GOOGL,GOOX,core_levered_etf,-8428.97995524,8428.97995524,1.0,0.0,0.0
GSOL,GSOL,spot,12125.14,12125.14,1.0,0.0,0.0
GSOL,SOLX,core_levered_etf,-11024.769043473898,11024.769043473898,1.0,0.0,0.0
HOOD,HOOD,spot,4504.5,4504.5,0.020046396239316144,0.9799536037606839,0.0
HOOD,HOOW,yieldboost_etf,-4414.20100814,4414.20100814,0.0,1.0,0.0
HUT,HUT,spot,5629.2,5629.2,1.0,0.0,0.0
HUT,HUTG,core_levered_etf,-5449.152172906801,5449.152172906801,1.0,0.0,0.0
IBIT,IBIT,spot,32964.36,32964.36,0.7837811857886517,0.21621881421134825,0.0
IBIT,XBTY,yieldboost_etf,-7127.514830436,7127.514830436,0.0,1.0,0.0
IBIT,BTCL,core_levered_etf,-8509.950045799998,8509.950045799998,1.0,0.0,0.0
IBIT,BITU,core_levered_etf,-8534.086880640001,8534.086880640001,1.0,0.0,0.0
IBIT,BITX,core_levered_etf,-8569.611214999999,8569.611214999999,1.0,0.0,0.0
INTC,INTC,spot,8075.790000000001,8075.790000000001,1.0,0.0,0.0
INTC,INTW,core_levered_etf,-8136.08890406,8136.08890406,1.0,0.0,0.0
IREN,IREN,spot,7301.64,7301.64,1.0,0.0,0.0
IREN,IREG,core_levered_etf,-6963.769540008,6963.769540008,1.0,0.0,0.0
ISRG,ISRG,spot,2765.94,2765.94,1.0,0.0,0.0
ISRG,ISUL,core_levered_etf,-2743.6224740378993,2743.6224740378993,1.0,0.0,0.0
KLAC,KLAC,spot,8834.460000000001,8834.460000000001,1.0,0.0,0.0
KLAC,KLAG,core_levered_etf,-8598.320346033,8598.320346033,1.0,0.0,0.0
KTOS,KTOS,spot,1903.7700000000002,1903.7700000000002,1.0,0.0,0.0
KTOS,KTUP,core_levered_etf,-1762.75526784,1762.75526784,1.0,0.0,0.0
KWEB,KWEB,spot,7647.67,7647.67,1.0,0.0,0.0
KWEB,CWEB,core_levered_etf,-7609.1572156600005,7609.1572156600005,1.0,0.0,0.0
LAC,LAC,spot,5273.25,5273.25,1.0,0.0,0.0
LAC,LACG,core_levered_etf,-5330.683621759999,5330.683621759999,1.0,0.0,0.0
LEU,LEU,spot,9200.27,9200.27,1.0,0.0,0.0
LEU,LEUX,core_levered_etf,-8430.9687564066,8430.9687564066,1.0,0.0,0.0
LITE,LITE,spot,2811.04,2811.04,1.0,0.0,0.0
LITE,LITX,core_levered_etf,-2609.1371691,2609.1371691,1.0,0.0,0.0
LLY,LLY,spot,1839.54,1839.54,1.0,0.0,0.0
LLY,ELIL,core_levered_etf,-1617.4682624394,1617.4682624394,1.0,0.0,0.0
LMT,LMT,spot,1813.17,1813.17,1.0,0.0,0.0
LMT,LMTL,core_levered_etf,-1702.65579168,1702.65579168,1.0,0.0,0.0
LRCX,LRCX,spot,2136.6,2136.6,1.0,0.0,0.0
LRCX,LRCU,core_levered_etf,-1901.3590986,1901.3590986,1.0,0.0,0.0
MARA,MARA,spot,8698.56,8698.56,0.022064325184858014,0.977935674815142,0.0
MARA,MARO,yieldboost_etf,-2765.82538152,2765.82538152,0.0,1.0,0.0
MARA,MAAY,yieldboost_etf,-5740.806762,5740.806762,0.0,1.0,0.0
MDB,MDB,spot,5629.71,5629.71,1.0,0.0,0.0
MDB,MDBX,core_levered_etf,-5599.735019,5599.735019,1.0,0.0,0.0
META,META,spot,13158.99,13158.99,0.5820074156390422,0.4179925843609578,0.0
META,FBYY,yieldboost_etf,-5500.36023768,5500.36023768,0.0,1.0,0.0
META,FBL,core_levered_etf,-6463.60614312,6463.60614312,1.0,0.0,0.0
MRNA,MRNA,spot,8331.199999999999,8331.199999999999,1.0,0.0,0.0
MRNA,MRNX,core_levered_etf,-7692.4863681105,7692.4863681105,1.0,0.0,0.0
MRVL,MRVL,spot,12975.55,12975.55,1.0,0.0,0.0
MRVL,MRVU,core_levered_etf,-12848.298147244,12848.298147244,1.0,0.0,0.0
MSFT,MSFT,spot,27762.75,27762.75,0.8789721760934186,0.12102782390658141,0.0
MSFT,MSFW,yieldboost_etf,-3389.1502722000005,3389.1502722000005,0.0,1.0,0.0
MSFT,MSFU,core_levered_etf,-7286.80638582,7286.80638582,1.0,0.0,0.0
MSFT,MSFX,core_levered_etf,-7306.806618570001,7306.806618570001,1.0,0.0,0.0
MSFT,MSFL,core_levered_etf,-10020.30381,10020.30381,1.0,0.0,0.0
MSTR,MSTR,spot,17472.0,17472.0,0.019822306552197855,0.9801776934478021,0.0
MSTR,MSTW,yieldboost_etf,-2588.798586,2588.798586,0.0,1.0,0.0
MSTR,MTYY,yieldboost_etf,-14536.866073919999,14536.866073919999,0.0,1.0,0.0
MU,MU,spot,6756.799999999999,6756.799999999999,1.0,0.0,0.0
MU,MUU,core_levered_etf,-6001.7164415,6001.7164415,1.0,0.0,0.0
NBIS,NBIS,spot,9960.960000000001,9960.960000000001,1.0,0.0,0.0
NBIS,NEBX,core_levered_etf,-9839.5878042,9839.5878042,1.0,0.0,0.0
NEM,NEM,spot,1732.0,1732.0,1.0,0.0,0.0
NEM,NEMG,core_levered_etf,-1785.8057993369998,1785.8057993369998,1.0,0.0,0.0
NFLX,NFLX,spot,29614.2,29614.2,0.8040120879872019,0.19598791201279808,0.0
NFLX,NFLW,yieldboost_etf,-5903.825382399999,5903.825382399999,0.0,1.0,0.0
NFLX,NFLU,core_levered_etf,-24219.590504670003,24219.590504670003,1.0,0.0,0.0
NNE,NNE,spot,11059.2,11059.2,1.0,0.0,0.0
NNE,NNEX,core_levered_etf,-10640.862775140002,10640.862775140002,1.0,0.0,0.0
NOK,NOK,spot,2114.52,2114.52,1.0,0.0,0.0
NOK,LNOK,core_levered_etf,-1973.6448849630003,1973.6448849630003,1.0,0.0,0.0
NOW,NOW,spot,2091.0,2091.0,1.0,0.0,0.0
NOW,NOWL,core_levered_etf,-2140.375464,2140.375464,1.0,0.0,0.0
NU,NU,spot,7486.7699999999995,7486.7699999999995,1.0,0.0,0.0
NU,NUG,core_levered_etf,-7477.487764122599,7477.487764122599,1.0,0.0,0.0
NVDA,NVDA,spot,31740.8,31740.8,0.9988242653671119,0.0011757346328881044,0.0
NVDA,NVYY,flow_low_delta,-37.36268644,37.36268644,0.0,1.0,0.0
NVDA,NVDU,core_levered_etf,-7471.197427200001,7471.197427200001,1.0,0.0,0.0
NVDA,NVDB,core_levered_etf,-7479.023947708801,7479.023947708801,1.0,0.0,0.0
NVDA,NVDL,core_levered_etf,-8077.536798239999,8077.536798239999,1.0,0.0,0.0
NVDA,NVDG,core_levered_etf,-8993.186160222,8993.186160222,1.0,0.0,0.0
OKLO,OKLO,spot,5008.59,5008.59,1.0,0.0,0.0
OKLO,OKLL,core_levered_etf,-4592.843343,4592.843343,1.0,0.0,0.0
OKTA,OKTA,spot,2518.72,2518.72,1.0,0.0,0.0
OKTA,OKTG,core_levered_etf,-2614.2303965532,2614.2303965532,1.0,0.0,0.0
OPEN,OPEN,spot,3533.3999999999996,3533.3999999999996,1.0,0.0,0.0
OPEN,OPEG,core_levered_etf,-3334.3409741532005,3334.3409741532005,1.0,0.0,0.0
ORCL,ORCL,spot,2206.65,2206.65,1.0,0.0,0.0
ORCL,ORCU,core_levered_etf,-2253.83905328,2253.83905328,1.0,0.0,0.0
ORLY,ORLY,spot,2307.75,2307.75,1.0,0.0,0.0
ORLY,ORLG,core_levered_etf,-2223.4387232092004,2223.4387232092004,1.0,0.0,0.0
OSCR,OSCR,spot,1789.3200000000002,1789.3200000000002,1.0,0.0,0.0
OSCR,OSCG,core_levered_etf,-1761.48846632,1761.48846632,1.0,0.0,0.0
PANW,PANW,spot,18276.48,18276.48,1.0,0.0,0.0
PANW,PALU,core_levered_etf,-7778.155492799999,7778.155492799999,1.0,0.0,0.0
PANW,PANG,core_levered_etf,-11856.052781144399,11856.052781144399,1.0,0.0,0.0
PBR,PBR,spot,3486.0,3486.0,1.0,0.0,0.0
PBR,PBRG,core_levered_etf,-3483.7832965416,3483.7832965416,1.0,0.0,0.0
PLTR,PLTR,spot,31303.920000000002,31303.920000000002,0.8944635831576365,0.1055364168423635,0.0
