underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
CLSK,CLSZ,-2.0137,342.45757941,0.0,0.0,0.0,0.0,-1.02,0.0,0.0,0.0,341.43757941,bucket_4,
XLK,WEBS,-2.248816,313.26477971,0.0,0.0,0.0,0.0,-1.1620000000000001,0.0,0.0,0.0,312.10277971000005,bucket_4,
XLK,TTXD,-1.869417,245.82998158,0.0,0.0,0.0,0.0,-2.1719999999999997,0.0,0.0,0.0,243.65798158,bucket_4,
QQQ,QID,-1.993125,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078,bucket_4,
AXON,AXUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
CRCL,CRCD,-2.011311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
DASH,DASX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
BLSH,BLSX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
CELH,CELT,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
AUR,AURU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XLF,SKF,-2.003439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SPY,SPXS,-2.90218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
CRWV,CORD,-2.006367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
DKNG,DKUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
MSTR,MSTZ,-1.982465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
LYFT,LYFX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TWM,-2.003306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IBIT,BTCZ,-1.992766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
QS,QSX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NET,NETX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NVDA,NVDS,-1.452872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
OKTA,OKTX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SPY,HIBS,-4.469009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SOXX,TSXD,-1.886221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NEM,NWMX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TZA,-2.991596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XLE,DUG,-1.974995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SPY,SPXU,-2.894914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TBT,-1.981571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
UPXI,PXIU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
USO,SCO,-1.446577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TBX,-0.425979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TMV,-2.963534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XOP,DRIP,-1.998401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XLK,FNGD,-2.84361,0.0,0.0,0.0,0.0,0.0,-0.10200000000000001,0.0,0.0,0.0,-0.10200000000000001,bucket_4,
XLK,TECS,-2.963329,0.0,0.0,0.0,0.0,0.0,-0.10200000000000001,0.0,0.0,0.0,-0.10200000000000001,bucket_4,
XLK,REW,-1.998427,0.0,0.0,0.0,0.0,0.0,-0.10200000000000001,0.0,0.0,0.0,-0.10200000000000001,bucket_4,
DIA,DXD,-1.990119,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037,bucket_4,
DIA,SDOW,-2.989118,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554,bucket_4,
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925,bucket_4,
AAL,,,0.0,334.008408,0.0,0.0,0.0,-10.27,1.4206162270984362,0.0,0.0,325.1590242270984,bucket_1,AALG
AAPL,,,0.0,35.919043,0.0,0.0,0.0,-24.15,5.5563263993492304,0.0,0.0,17.325369399349235,bucket_1,AAPB
AAPL,,,0.0,115.613621,0.0,0.0,-22.97,-44.63,5.226450460574549,0.0,0.0,53.24007146057454,bucket_1,AAPU
AAPL,,,-272.18401598,0.0,0.0,0.0,0.0,-13.16,0.0,0.0,0.0,-285.34401598000005,bucket_1,AAPX
ABNB,,,531.49797475,0.0,0.0,0.0,-99.24000000000001,-11.59,0.0,0.0,0.0,420.66797475000004,bucket_2,ABNY
ADBE,,,0.0,246.399247,0.0,0.0,0.0,-7.7,1.375605772111307,0.0,0.0,240.0748527721113,bucket_1,ADBG
AFRM,,,152.70154453,0.0,0.0,0.0,0.0,-6.85,0.0,0.0,0.0,145.85154453,bucket_1,AFRU
AI,,,883.84601372,0.0,0.0,0.0,-176.57999999999998,-20.3,0.0,0.0,0.0,686.9660137200001,bucket_2,AIYY
ALB,,,47.236354,0.0,0.0,0.0,0.0,-5.8100000000000005,0.0,0.0,0.0,41.426353999999996,bucket_1,ALBG
AMD,,,8.12925822,1237.021778,0.0,0.0,0.0,-33.77,5.876637266326708,0.0,0.0,1217.257673486327,bucket_1,AMDG
AMD,,,9.53430936,944.099372,0.0,0.0,0.0,-27.4,5.899324552287862,0.0,0.0,932.1330059122879,bucket_1,AMDL
AMD,,,896.15158561,0.0,0.0,0.0,-126.77000000000001,-6.84,0.0,0.0,0.0,762.54158561,bucket_2,AMDY
AMD,,,10.33517715,924.758866,0.0,0.0,-21.85,-19.0,5.785692059516997,0.0,0.0,900.0297352095171,bucket_1,AMUU
AMZN,,,-105.77840996,599.061824,0.0,0.0,-25.91,-34.32,5.755260286434534,0.0,0.0,438.8086743264345,bucket_1,AMZU
AMZN,,,917.96394275,0.0,0.0,0.0,-99.67,-9.91,0.0,0.0,0.0,808.3839427500001,bucket_2,AMZW
AMZN,,,708.26038009,0.0,0.0,0.0,-96.86,-8.2,0.0,0.0,0.0,603.20038009,bucket_2,AMZY
AMZN,,,-25.55673062,497.981552,0.0,0.0,0.0,-22.41,6.546178287633384,0.0,0.0,456.5609996676334,bucket_1,AMZZ
APH,,,0.0,179.809633,0.0,0.0,0.0,-5.05,1.40805419283476,0.0,0.0,176.16768719283473,bucket_1,APHU
AAPL,,,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595,bucket_2,APLY
APP,,,0.0,1892.083866,0.0,0.0,0.0,-20.36,1.920016608193963,0.0,0.0,1873.643882608194,bucket_1,APPX
ACHR,,,0.0,526.42299,0.0,0.0,0.0,-9.56,1.2516799736728799,0.0,0.0,518.114669973673,bucket_1,ARCX
ARM,,,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473,bucket_2,ARMW
ASML,,,-475.27748736,0.0,0.0,0.0,0.0,-4.93,0.0,0.0,0.0,-480.20748736,bucket_1,ASMG
ASML,,,-9.1e-07,661.759592,0.0,0.0,-9.29,-24.06,5.470758919582161,0.0,0.0,633.8803500095822,bucket_1,ASMU
ASTS,,,44.10290575,2634.187187,0.0,0.0,0.0,-44.0,6.270093623782648,0.0,0.0,2640.5601863737825,bucket_1,ASTX
AVGO,,,0.0,503.343106,0.0,0.0,0.0,-31.580000000000002,5.975999176138059,0.0,0.0,477.739105176138,bucket_1,AVGG
AVGO,,,0.0,701.776151,0.0,0.0,-30.49,-35.65,5.479469717031444,0.0,0.0,641.1156207170314,bucket_1,AVL
BABA,,,306.03432341,0.0,0.0,0.0,-151.56,-10.63,0.0,0.0,0.0,143.84432341000002,bucket_2,BABO
BABA,,,267.56998575,0.0,0.0,0.0,0.0,-5.63,0.0,0.0,0.0,261.93998575,bucket_1,BABU
BABA,,,0.0,2361.986863,0.0,0.0,0.0,-9.3,4.873397078425972,0.0,0.0,2357.560260078426,bucket_1,BABX
BE,,,0.0,795.321191,0.0,0.0,0.0,-15.94,2.347994052004375,0.0,0.0,781.7291850520044,bucket_1,BEX
BIDU,,,0.0,164.339126,0.0,0.0,0.0,-13.8,1.462853791579202,0.0,0.0,152.00197979157917,bucket_1,BIDG
IBIT,,,14.32960718,1703.466198,0.0,0.0,-12.25,-25.81,5.998854516069296,0.0,0.0,1685.7346596960695,bucket_1,BITU
IBIT,,,14.24840192,1585.122072,0.0,0.0,-11.72,-39.17,5.9863625042931545,0.0,0.0,1554.466836424293,bucket_1,BITX
BMNR,,,0.0,1011.525396,0.0,0.0,0.0,-69.07,6.349457111154167,0.0,0.0,948.8048531111542,bucket_1,BMNG
BA,,,8.57761986,1867.367545,0.0,0.0,0.0,-38.72,6.053752146296286,0.0,0.0,1843.2789170062963,bucket_1,BOEG
BA,,,7.92436088,1759.005331,0.0,0.0,-16.68,-30.169999999999998,4.384528079455623,0.0,0.0,1724.4642199594555,bucket_1,BOEU
IBIT,,,15.80522437,1577.553162,0.0,0.0,0.0,-30.18,5.9410999683509,0.0,0.0,1569.1194863383507,bucket_1,BTCL
BULL,,,0.0,584.401268,0.0,0.0,0.0,-12.27,1.1695435957949982,0.0,0.0,573.3008115957949,bucket_1,BULG
CEG,,,5.9e-07,894.880638,0.0,0.0,0.0,-68.01,6.055152596046974,0.0,0.0,832.9257911860469,bucket_1,CEGX
ASHR,,,0.0,408.826359,-0.85,0.0,-16.99,-7.59,5.359871308322644,0.0,0.0,388.75623030832264,bucket_1,CHAU
CIFR,,,0.0,1403.220708,0.0,0.0,0.0,-27.88,3.1835583912551746,0.0,0.0,1378.5242663912552,bucket_1,CIFG
CLSK,,,0.0,821.909828,0.0,0.0,0.0,-17.38,3.3529287841034443,0.0,0.0,807.8827567841034,bucket_1,CLSX
CMG,,,567.93314174,1058.681949,0.0,0.0,0.0,-29.88,4.416808446208993,0.0,0.0,1601.151899186209,bucket_1,CMGG
CNC,,,801.76991375,0.0,0.0,0.0,0.0,-10.69,0.0,0.0,0.0,791.07991375,bucket_1,CNCG
COIN,,,-563.99063842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.99063842,bucket_1,COIA
COIN,,,93.59890475,0.0,0.0,0.0,0.0,-4.0200000000000005,0.0,0.0,0.0,89.57890475,bucket_1,COIG
COIN,,,2003.50306779,0.0,0.0,0.0,-136.06,-13.67,0.0,0.0,0.0,1853.77306779,bucket_2,COIW
COIN,,,0.0,853.04598,0.0,0.0,-14.54,-20.05,3.2756799758554656,0.0,0.0,821.7316599758556,bucket_1,CONX
COIN,,,91.66352075,0.0,0.0,0.0,-29.27,-4.07,0.0,0.0,0.0,58.32352075000001,bucket_2,CONY
COPX,,,0.0,1666.388221,0.0,0.0,0.0,-13.25,4.740718469045741,0.0,0.0,1657.8789394690457,bucket_1,COPZ
COST,,,-11.596089,60.354424,0.0,0.0,0.0,-58.59,5.928762006047336,0.0,0.0,-3.902902993952665,bucket_1,COTG
CORZ,,,0.0,1661.644472,0.0,0.0,0.0,-19.5,4.911797410589852,0.0,0.0,1647.0562694105897,bucket_1,COZX
CRCL,,,0.0,1130.865138,0.0,0.0,0.0,-44.68,6.963260232383439,0.0,0.0,1093.1483982323832,bucket_1,CRCG
