etf,weight
TXXS,0.199999999989054
SMZ,0.11877593361137999
FBYY,0.1103655762770746
XBTY,0.08328703570877413
SNXX,0.08218883003399731
RCAX,0.06620476050762901
CRMU,0.0658139143068839
OPEG,0.037777844201843006
FBL,0.022372762093391823
NVTX,0.018222287439806414
RDWU,0.014841015087473645
LACG,0.013602318823457258
SMU,0.011918748724386823
ONDG,0.006966294717348718
BMNG,0.006649833202333594
ASTX,0.0053071566345242
ONDL,0.004884593098368747
USGG,0.004190892884490212
BMNU,0.004037678252951175
SMYY,0.0038577614521715913
CRCG,0.0035846326751893193
METU,0.0035490638560715408
LEUX,0.0033743859542739447
OSCX,0.003155696837521333
BEX,0.0029516571496765215
CLSX,0.0029405291276921076
GLXU,0.0029284449789576676
OKLL,0.0026307895905197153
OPEX,0.0024968771490783623
LITX,0.001778530467623463
PLUL,0.0015721701461668207
CIFG,0.0010499931295278972
KEEX,0.0004149377858123866
FGRU,0.0004149377682239633
BTCL,0.0004149377668618314
ETHU,0.0004149377662759929
BITX,0.0004149377661623948
BITU,0.0004149377658922066
UUUG,0.00041493776525475045
CRCA,0.0004149377643047768
NEBX,0.000414937762943181
ETU,0.00041493776282988025
SATG,0.0004149377627229097
URAA,0.0004149377626588176
UECG,0.00041493776258222213
BAIG,0.0004149377619566509
PONX,0.0004149377619536316
ZETX,0.00041493776190252923
MRNX,0.00041493776148975216
WDCX,0.00041493776129492834
IOYY,0.00041493776107096763
IREG,0.0004149377610682595
ETHT,0.0004149377609768533
SOLX,0.00041493776096281716
CCUP,0.00041493776096188393
WULX,0.0004149377609271579
COYY,0.00041493776089320054
SOFA,0.00041493776085786086
QSU,0.00041493776084232235
XXRP,0.00041493776071277575
MPL,0.00041493776064352927
BABU,0.0004149377606287932
MAAY,0.0004149377604760107
MEXX,0.00041493776046489027
UXRP,0.00041493776044698635
NBIL,0.00041493776043020545
QBTX,0.00041493776042285016
SPXL,0.0004149377604187392
BULX,0.00041493776039402145
CIFU,0.00041493776036564744
SBTU,0.00041493776035491975
YINN,0.0004149377603532963
TQQQ,0.00041493776033865677
ASMU,0.00041493776033759105
CWVX,0.0004149377603343977
MPG,0.00041493776027889425
NVDG,0.00041493776025783275
CWEB,0.00041493776023657876
HUTG,0.00041493776023461575
COIA,0.0004149377602053845
NBIG,0.00041493776020523127
CRWG,0.00041493776017471423
NVDU,0.00041493776016607406
QUBX,0.000414937760162304
DNNG,0.0004149377601429859
CLSZ,0.0004149377601418137
NVDL,0.00041493776013503113
FCXG,0.00041493776013425024
BABX,0.00041493776012811723
GOOX,0.00041493776011258235
XRPT,0.00041493776011086183
TXXD,0.00041493776010226123
BOEU,0.00041493776009471405
SOLT,0.00041493776009387054
BOEG,0.0004149377600790576
COPZ,0.0004149377600695347
URTY,0.0004149377600415163
MTYY,0.00041493776001806366
GGLL,0.0004149377599984583
UBRL,0.0004149377599967294
AMZZ,0.00041493775998489944
NVDB,0.000414937759982544
GEVX,0.00041493775996694
MSFU,0.0004149377599490082
ARCX,0.00041493775993331646
AMDL,0.00041493775992558935
CONL,0.0004149377599211795
AMUU,0.00041493775991636685
NUGT,0.0004149377599013996
SRPU,0.00041493775990078465
AMZU,0.0004149377598975573
AAPB,0.0004149377598969354
GDXU,0.00041493775988773644
TSLI,0.0004149377598877283
NUG,0.00041493775988602687
SOXL,0.0004149377598820327
HMYY,0.0004149377598740997
LLYX,0.0004149377598635625
JNUG,0.000414937759858969
COHX,0.0004149377598571301
MUU,0.0004149377598556465
TSLL,0.0004149377598498812
AMDG,0.00041493775984719253
TSLR,0.0004149377598364755
LRCU,0.0004149377598344255
ETRL,0.0004149377598276064
FLYT,0.00041493775980270625
ROBN,0.00041493775979411135
AVGG,0.0004149377597726343
PALU,0.00041493775977184054
TSLT,0.00041493775976891194
XRPK,0.00041493775976868773
RGTX,0.0004149377597598517
TSMU,0.00041493775975799
KORU,0.00041493775975197524
SNAG,0.0004149377597497778
ASMG,0.0004149377597408581
HOOX,0.00041493775973911633
SOFX,0.0004149377597377938
MULL,0.0004149377597361661
TSMG,0.00041493775973460876
COIG,0.0004149377597255323
PANG,0.00041493775972004115
ELIL,0.00041493775971205703
VRTL,0.00041493775971131327
RBLU,0.0004149377597111083
RKLX,0.00041493775969491715
CRWU,0.0004149377596901845
GLGG,0.0004149377596865673
COZX,0.00041493775968478723
TSLG,0.0004149377596831237
ANEL,0.0004149377596795754
INTW,0.0004149377596786336
MSTX,0.000414937759675465
IRE,0.00041493775967519145
RIOX,0.0004149377596650942
HOOG,0.0004149377596636464
AVL,0.0004149377596617369
UPSX,0.0004149377596517913
RDTL,0.00041493775964774406
HIMZ,0.00041493775964771224
QBY,0.0004149377596474196
CONX,0.00041493775964059884
NVOX,0.0004149377596098918
IONX,0.0004149377596095353
TEMT,0.0004149377595972592
AVGX,0.0004149377595928331
NFLU,0.0004149377595879298
JOBX,0.00041493775958376464
PTIR,0.00041493775958346995
KLAG,0.0004149377595823615
ASTN,0.0004149377595794849
UNHG,0.00041493775957508527
NFXL,0.00041493775956944406
HODU,0.00041493775955594954
RGTU,0.0004149377595529386
CEGX,0.0004149377595467213
CNCG,0.0004149377595460755
MSTU,0.00041493775954435475
XPEG,0.0004149377595401666
BEG,0.00041493775953737325
BU,0.00041493775952302535
TTDU,0.0004149377595211111
TERG,0.0004149377595187304
GUSH,0.00041493775951695865
NIOG,0.000414937759516613
PLTU,0.00041493775951409673
CRMG,0.00041493775950866585
AVGU,0.00041493775949933955
IONL,0.0004149377594951148
PYPG,0.0004149377594921424
NEMG,0.00041493775948876885
QCMU,0.00041493775948475795
PLTA,0.00041493775948146875
IREX,0.0004149377594683877
AFRU,0.00041493775946459553
DKNX,0.00041493775946419313
ORCX,0.00041493775945084134
LMNX,0.0004149377594433622
MVLL,0.0004149377594399702
VSTL,0.0004149377594384438
CVNX,0.00041493775943570837
CRWL,0.0004149377594282587
KTUP,0.0004149377594215722
BLSG,0.00041493775941497826
SHPU,0.0004149377594147433
ARMG,0.00041493775940953503
SOUX,0.00041493775940503006
CRDU,0.0004149377593967273
PLTG,0.0004149377593965979
CSEX,0.00041493775939317284
FIGG,0.00041493775938236953
APPX,0.00041493775937987174
XYZG,0.00041493775937959094
QBTZ,0.0004149377593758193
LABX,0.00041493775936158315
BEZ,0.00041493775935698055
LINT,0.0004149377593484996
DUOG,0.0004149377593459926
SNOU,0.00041493775934307994
RKTL,0.00041493775934292403
LUNL,0.0004149377593393302
AVXX,0.00041493775933840106
QPUX,0.00041493775931745157
NOWL,0.0004149377593171717
GEMG,0.0004149377593146966
DLLL,0.0004149377593146035
ORCU,0.00041493775930902737
OKTG,0.0004149377592471016
UNX,0.00041493775924426624
NBIZ,0.00041493775921838194
CRCD,0.0004149377591961742
CORD,0.00041493775916406894
IREZ,0.00041493775911350967
BMNZ,0.0004149377591046592
PLTZ,0.00041493775909659547
ETHD,0.00041493775908240445
ZSL,0.0004149377590631333
MSDD,0.0004149377590602829
MSTZ,0.0004149377590434787
CONI,0.00041493775902324073
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
