underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
AXTI,163024.4,163024.4,1.0,0.0,0.0,sleeve_balance,163024.4,0.0,0.0
AAOI,155259.72,155259.72,1.0,0.0,0.0,sleeve_balance,155259.72,0.0,0.0
ASTS,90545.4,90545.4,0.9672951000235241,0.0,0.0,sleeve_balance,87584.12174967,0.0,0.0
IREN,73165.73999999999,73165.73999999999,0.9692095216236454,0.0,0.0,sleeve_balance,70912.93186464,0.0,0.0
POET,64668.399999999994,64668.399999999994,0.9654136028384807,0.0,0.0,sleeve_balance,62431.7530338,0.0,0.0
BE,62147.8,62147.8,1.0,0.0,0.0,sleeve_balance,62147.8,0.0,0.0
IONQ,59792.85,59792.85,0.6239433452511463,0.3538148739718143,0.0,sleeve_balance,37307.350851099996,21155.5996871656,0.0
CRML,51696.71,51696.71,0.9792872814684997,0.0,0.0,sleeve_balance,50625.93059676541,0.0,0.0
SMCI,50294.4,50294.4,0.41136461407035374,0.4712839180696061,0.0,sleeve_balance,20689.3364459,23702.94188896,0.0
SNDK,40258.25,40258.25,1.0,0.0,0.0,sleeve_balance,40258.25,0.0,0.0
NBIS,36681.02,36681.02,1.0,0.0,0.0,sleeve_balance,36681.02,0.0,0.0
CRCL,36250.94,36250.94,0.7641694886182261,0.10581072697949351,0.0,sleeve_balance,27701.86228173,3835.7383150900005,0.0
COIN,36099.84,36099.84,0.30633493970090175,0.6936650602990982,0.0,sleeve_balance,11058.6423096122,25041.197690387795,0.0
ONDS,34043.49,34043.49,1.0,0.0,0.0,sleeve_balance,34043.49,0.0,0.0
COHR,33201.32,33201.32,1.0,0.0,0.0,sleeve_balance,33201.32,0.0,0.0
RIOT,32139.42,32139.42,0.17845952080031316,0.6713188217032231,0.0,sleeve_balance,5735.585492,21575.797564625,0.0
SVIX,-29619.25,29619.25,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
MARA,29332.69,29332.69,0.0229587855286508,0.8841684039678496,0.0,sleeve_balance,673.4429386884,25935.0377013837,0.0
GLXY,28673.28,28673.28,1.0,0.0,0.0,sleeve_balance,28673.28,0.0,0.0
CRWV,28222.8,28222.8,0.8119970418621698,0.18800295813783025,0.0,sleeve_balance,22916.830113067645,5305.969886932356,0.0
NVTS,28090.05,28090.05,1.0,0.0,0.0,sleeve_balance,28090.05,0.0,0.0
QBTS,-25410.600000000002,25410.600000000002,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
IBIT,24042.399999999998,24042.399999999998,0.07119499009167138,0.8522752608391841,0.0,sleeve_balance,1711.6984297799997,20490.7427312,0.0
XNDU,23220.0,23220.0,1.0,0.0,0.0,sleeve_balance,23220.0,0.0,0.0
MU,22779.087903000003,22779.087903000003,0.19788346118527358,0.8021165388147263,0.0,sleeve_balance,4507.604756889236,18271.483146110764,0.0
RGTI,21859.2,21859.2,1.0,0.0,0.0,sleeve_balance,21859.2,0.0,0.0
TSM,21641.245384,21641.245384,0.09044109483537659,0.7835784625278199,0.0,sleeve_balance,1957.25792613,16957.613785182002,0.0
BMNR,21069.3,21069.3,1.0,0.0,0.0,sleeve_balance,21069.3,0.0,0.0
CRDO,20575.5,20575.5,1.0,0.0,0.0,sleeve_balance,20575.5,0.0,0.0
HIMS,20102.36,20102.36,0.49066127722217684,0.5008412980329177,0.0,sleeve_balance,9863.449632779999,10068.092075925002,0.0
META,20027.60474,20027.60474,0.12942211305256118,0.8705778869474388,0.0,sleeve_balance,2592.01492483229,17435.589815167707,0.0
HUT,19415.55,19415.55,1.0,0.0,0.0,sleeve_balance,19415.55,0.0,0.0
SOXX,19299.353392,19299.353392,0.2126539294481344,0.7873460705518656,0.0,sleeve_balance,4104.083334616982,15195.270057383019,0.0
RCAT,19207.76,19207.76,1.0,0.0,0.0,sleeve_balance,19207.76,0.0,0.0
LITE,19173.72,19173.72,1.0,0.0,0.0,sleeve_balance,19173.72,0.0,0.0
FLY,18940.5,18940.5,1.0,0.0,0.0,sleeve_balance,18940.5,0.0,0.0
BABA,18724.922238000003,18724.922238000003,0.08952153633718068,0.8774107084759151,0.0,sleeve_balance,1676.28380654,16429.447287,0.0
STX,17353.84,17353.84,1.0,0.0,0.0,sleeve_balance,17353.84,0.0,0.0
CLSK,16359.279999999999,16359.279999999999,1.0,0.0,0.0,sleeve_balance,16359.279999999999,0.0,0.0
GEMI,16156.800000000001,16156.800000000001,1.0,0.0,0.0,sleeve_balance,16156.800000000001,0.0,0.0
ALAB,15367.590000000002,15367.590000000002,1.0,0.0,0.0,sleeve_balance,15367.590000000002,0.0,0.0
KEEL,15257.319999999998,15257.319999999998,1.0,0.0,0.0,sleeve_balance,15257.319999999998,0.0,0.0
MSTR,15168.06,15168.06,0.13640438778497851,0.8635956122150216,0.0,sleeve_balance,2068.9899381858213,13099.07006181418,0.0
WULF,15117.7,15117.7,1.0,0.0,0.0,sleeve_balance,15117.7,0.0,0.0
QUBT,14761.08,14761.08,0.9944002757846986,0.0,0.0,sleeve_balance,14678.422022879999,0.0,0.0
PL,14668.16,14668.16,0.9891360369671451,0.0,0.0,sleeve_balance,14508.805652,0.0,0.0
OKLO,14344.0,14344.0,1.0,0.0,0.0,sleeve_balance,14344.0,0.0,0.0
EWY,13734.94,13734.94,1.0,0.0,0.0,sleeve_balance,13734.94,0.0,0.0
RKLB,13718.039999999999,13718.039999999999,1.0,0.0,0.0,sleeve_balance,13718.039999999999,0.0,0.0
WDC,13400.48409,13400.48409,1.0,0.0,0.0,sleeve_balance,13400.48409,0.0,0.0
XRPZ,13332.880000000001,13332.880000000001,0.9579835503135106,0.0,0.0,sleeve_balance,12772.679718304,0.0,0.0
EOSE,13075.800000000001,13075.800000000001,0.9130072592850915,0.0,0.0,sleeve_balance,11938.300320960001,0.0,0.0
INTC,13029.9,13029.9,1.0,0.0,0.0,sleeve_balance,13029.9,0.0,0.0
AMD,11873.18,11873.18,1.0,0.0,0.0,sleeve_balance,11873.18,0.0,0.0
CLS,11381.5,11381.5,1.0,0.0,0.0,sleeve_balance,11381.5,0.0,0.0
PLTR,11226.67,11226.67,0.9242198986224767,0.0,0.0,sleeve_balance,10375.911809268,0.0,0.0
AMPX,11168.57,11168.57,0.9410735559950827,0.0,0.0,sleeve_balance,10510.44588528,0.0,0.0
HOOD,10869.06,10869.06,0.9783631255199989,0.0,0.0,sleeve_balance,10633.8875130644,0.0,0.0
AMKR,10779.449999999999,10779.449999999999,1.0,0.0,0.0,sleeve_balance,10779.449999999999,0.0,0.0
