underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CRWV,software,override,1.0,letf,2.9114095425984914,computed,28561.02844909,115515.63281411
SMCI,semis,override,1.0,letf,3.545929972777626,computed,5902.121665140003,94686.67833486
RIOT,crypto-equity,override,1.0,letf,3.8204707993789606,computed,4828.036943374995,59450.803056625
CRCL,software,override,1.0,letf,3.1047293708681876,computed,4713.339403180004,67788.54059682
ASTS,space,override,1.0,letf,3.3314911837524357,computed,2961.278250329997,178129.52174966998
SVIX,other,default,0.1,volatility_etp,3.6940034048451387,computed,2825.1377767099984,62063.63777671
TSM,semis,override,1.0,letf,2.1523648842029433,computed,2726.373672688,40556.117095312
MARA,crypto-equity,override,1.0,letf,3.202620054280471,computed,2724.2093599279,55941.170640072094
IREN,crypto-equity,override,1.0,letf,3.4349642783015484,computed,2716.934854518857,144542.79858379887
POET,semis,vendor,0.75,letf,4.1410071124772445,computed,2236.6469661999945,127100.1530338
IBIT,crypto,override,1.0,letf,1.8151756346041612,computed,1839.958839019997,46244.84116098
IONQ,quantum,override,1.0,letf,3.3497054510440236,computed,1329.8994617344033,118255.8005382656
SPCX,industrials,vendor,0.75,letf,4.1178579760837,computed,1165.3600000000004,5894.959999999999
EOSE,clean,override,1.0,letf,3.7990613426121342,computed,1137.49967904,25014.10032096
OPEN,consumer,override,1.0,letf,2.9674647052913548,computed,1096.3800717000004,15675.5099283
THYP,other,default,0.1,letf,3.7276622438697005,computed,1082.7919339805003,15399.2080660195
CRML,metals,override,1.0,letf,3.6928705329865514,computed,1070.7794032345937,102322.6405967654
FIG,software,override,1.0,letf,1.1062442978869242,computed,1065.4087571629998,13494.591242837
TSLA,mega-cap-tech,override,1.0,letf,2.1294214175925514,computed,919.5646526600004,15704.31534734
RKT,fintech,override,1.0,letf,2.0343782445413785,computed,876.866001809999,10701.813998190002
PLTR,software,override,1.0,letf,1.7350581550842141,computed,850.758190732,21602.581809268
OSCR,healthcare,override,1.0,letf,1.5119623063791185,computed,771.3586403846998,13052.4013596153
DUOL,software,override,1.0,letf,0.8625382757396799,computed,697.0241499268013,9680.5958500732
COIN,crypto-equity,override,1.0,letf,3.0912243804617763,computed,671.0943096799892,92022.4192452
