underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
QBTS,QBTZ,77505.70722986001,77505.70722986001,1
CRWV,CORD,43815.5306316,43815.5306316,1
SNDK,SNDQ,36660.026307600005,36660.026307600005,1
SVIX,UVIX,32444.38777671,32444.38777671,1
RKLB,RKLZ,25674.44070576,25674.44070576,1
NBIS,NBIZ,21982.537651748495,21982.537651748495,1
LITE,LITZ,21265.9408456,21265.9408456,1
AMD,DAMD,16799.94844416,16799.94844416,1
MSTR,MSTZ,10583.89051428,10583.89051428,1
COIN,CONI,10246.91677744,10246.91677744,1
MU,MUZ,4060.476588000001,4060.476588000001,1
SPCX,"SPCG, SSPC",3530.16,3530.16,2
IREN,IREZ,464.126719158872,464.126719158872,1
